player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,field_goal_pct,three_point_pct,free_throw_pct
P0035,Team_L,Defender,57,24.7,0.0,3.0,37.8,28,1,1.8,0.453,0.241,0.712
P0036,Team_J,Striker,48,8.7,5.8,2.1,20.4,22,4,1.01,0.488,0.262,0.858
P0037,Team_H,Forward,11,26.6,7.3,2.8,25.2,35,10,4.49,0.558,0.35,0.69
P0038,Team_E,Center,27,13.8,4.5,5.9,42.2,23,13,1.11,0.514,0.301,0.675
P0039,Team_K,Midfielder,13,16.5,4.5,0.6,27.9,29,5,7.81,0.388,0.269,0.72
P0040,Team_D,Midfielder,78,3.0,4.8,0.0,34.4,30,14,0.94,0.525,0.431,0.778
P0041,Team_C,Defender,37,5.4,3.4,0.4,5.0,37,0,1.52,0.459,0.399,0.65
P0042,Team_H,Defender,69,17.4,1.1,3.3,44.1,36,4,8.43,0.486,0.334,0.776
P0043,Team_K,Striker,74,27.9,2.9,6.8,26.7,24,17,4.03,0.37,0.379,0.868
P0044,Team_F,Midfielder,77,14.6,1.5,11.9,14.5,21,10,1.23,0.523,0.375,0.584
P0045,Team_F,Center,64,1.6,9.5,9.5,11.9,37,17,1.5,0.438,0.337,0.687
P0046,Team_F,Forward,74,7.7,6.8,5.6,12.2,25,3,0.6,0.457,0.314,0.78
P0047,Team_B,Defender,55,10.2,5.4,5.3,48.0,24,7,2.6,0.422,0.355,0.897
P0048,Team_K,Midfielder,55,3.5,3.7,5.0,12.6,30,8,1.85,0.476,0.383,0.743
P0049,Team_L,Guard,71,12.2,8.2,1.6,35.4,23,15,7.18,0.362,0.277,0.88
P0050,Team_I,Forward,70,19.4,1.3,3.3,27.3,34,9,0.55,0.461,0.29,0.6
P0051,Team_E,Striker,67,14.7,2.1,0.0,26.9,30,17,1.53,0.414,0.44,0.815
P0052,Team_A,Midfielder,66,8.9,6.0,10.9,33.5,22,6,0.5,0.302,0.336,0.848
P0053,Team_E,Guard,32,3.0,1.4,0.0,8.8,23,15,0.5,0.352,0.345,0.803
P0054,Team_I,Striker,26,4.9,5.3,3.9,36.1,36,15,1.68,0.569,0.354,0.52
P0055,Team_G,Forward,39,17.1,6.1,4.9,32.0,24,14,0.5,0.309,0.376,0.693
P0056,Team_K,Defender,58,9.8,1.0,0.0,5.0,33,2,0.5,0.475,0.323,0.595
P0057,Team_C,Midfielder,38,6.5,5.0,3.8,37.2,27,7,0.99,0.519,0.382,0.83
P0058,Team_L,Center,33,4.9,0.0,7.4,33.3,27,15,1.88,0.491,0.416,0.715
P0059,Team_D,Striker,77,13.7,4.0,8.1,29.7,29,4,3.8,0.454,0.312,0.634
P0060,Team_A,Guard,29,13.9,4.9,3.1,30.5,26,6,6.28,0.327,0.293,0.86
P0061,Team_H,Midfielder,12,7.2,2.0,11.1,43.6,21,14,4.87,0.515,0.386,0.703
P0062,Team_B,Center,10,6.6,7.7,8.8,22.1,20,14,2.09,0.454,0.357,0.95
P0063,Team_J,Midfielder,18,11.6,4.3,3.9,19.1,21,16,4.51,0.486,0.347,0.678
P0064,Team_A,Defender,62,9.6,3.7,4.9,38.5,37,1,4.01,0.496,0.392,0.794
P0065,Team_G,Striker,47,8.2,2.4,6.2,31.5,24,16,1.8,0.562,0.379,0.695
P0066,Team_C,Defender,25,13.9,6.6,3.9,28.1,29,6,0.79,0.517,0.32,0.847
P0067,Team_B,Forward,71,24.2,4.2,5.0,31.7,30,7,4.34,0.435,0.403,0.808
P0068,Team_H,Striker,32,18.0,6.7,0.0,18.7,21,9,6.95,0.306,0.445,0.771
P0069,Team_F,Forward,78,12.0,11.9,8.1,36.2,24,16,1.13,0.43,0.336,0.734
P0070,Team_B,Striker,24,14.0,2.9,1.6,17.4,30,2,10.31,0.395,0.347,0.807
P0071,Team_J,Striker,65,13.8,8.0,9.3,17.8,33,9,3.4,0.606,0.422,0.714
P0072,Team_C,Striker,16,11.5,0.7,1.7,13.7,25,12,2.6,0.554,0.46,0.766
P0073,Team_E,Midfielder,20,29.7,2.4,5.9,25.3,35,12,0.5,0.382,0.292,0.698
P0074,Team_G,Midfielder,11,1.9,4.1,4.8,48.0,22,3,0.79,0.467,0.374,0.676
P0075,Team_J,Striker,26,19.0,1.8,4.9,30.6,24,16,0.5,0.351,0.356,0.916
P0076,Team_I,Guard,40,1.3,4.9,2.6,44.9,22,0,0.78,0.408,0.407,0.815
P0077,Team_L,Striker,62,16.8,0.0,1.9,26.8,37,11,0.5,0.595,0.316,0.657
P0078,Team_C,Striker,68,11.8,0.8,4.7,20.3,20,3,2.43,0.511,0.407,0.663
P0079,Team_K,Midfielder,18,12.3,5.3,11.8,14.6,25,4,2.16,0.459,0.491,0.883
P0080,Team_K,Midfielder,32,6.7,2.8,15.6,31.0,20,13,0.68,0.395,0.271,0.901
P0081,Team_B,Striker,29,9.5,0.0,6.5,30.4,23,8,1.87,0.45,0.356,0.937
P0082,Team_F,Forward,63,14.8,5.3,4.8,35.1,21,3,0.52,0.501,0.351,0.736
P0083,Team_C,Forward,67,29.4,2.2,7.3,33.8,31,3,0.5,0.431,0.468,0.775
P0084,Team_D,Defender,43,15.5,2.8,2.0,26.8,34,5,0.5,0.338,0.357,0.833
P0085,Team_H,Forward,18,11.6,4.5,3.9,8.3,20,6,4.77,0.525,0.3,0.715
P0086,Team_J,Forward,80,15.9,4.4,5.7,35.0,23,9,0.5,0.442,0.372,0.71
P0087,Team_C,Forward,74,28.5,1.4,5.3,44.4,20,7,2.75,0.43,0.354,0.762
P0088,Team_D,Midfielder,58,13.0,3.5,9.8,32.8,31,15,0.55,0.506,0.397,0.715
P0089,Team_B,Midfielder,46,5.6,3.1,9.4,37.5,27,3,0.5,0.369,0.385,0.676
P0090,Team_J,Center,25,12.8,9.5,5.2,11.6,20,8,4.07,0.346,0.208,0.758
P0091,Team_E,Midfielder,22,25.9,7.4,3.9,12.0,29,12,1.47,0.474,0.279,0.807
P0092,Team_C,Midfielder,19,11.8,5.0,11.1,5.0,21,2,0.5,0.382,0.327,0.637
P0093,Team_J,Defender,44,12.7,4.6,5.5,20.6,24,13,1.78,0.378,0.478,0.652
P0094,Team_B,Defender,51,11.6,3.7,7.3,27.1,22,1,0.88,0.492,0.238,0.789
P0095,Team_I,Striker,22,13.8,8.2,14.2,24.3,36,9,3.29,0.55,0.372,0.73
P0096,Team_I,Midfielder,37,17.5,2.9,7.5,21.2,33,1,2.38,0.477,0.399,0.646
P0097,Team_C,Midfielder,17,10.2,5.3,0.0,26.0,37,14,2.38,0.418,0.348,0.588
P0098,Team_I,Defender,13,28.7,2.9,11.8,25.9,29,2,0.52,0.338,0.209,0.664
P0099,Team_C,Guard,59,10.9,5.1,0.4,11.3,20,10,0.5,0.405,0.263,0.772
P0100,Team_L,Midfielder,81,25.7,3.5,13.6,37.6,21,9,2.03,0.437,0.436,0.727
P0101,Team_L,Center,23,7.5,4.2,5.8,26.9,26,13,1.83,0.363,0.228,0.765
P0102,Team_A,Striker,74,18.5,4.8,11.2,17.0,20,11,1.73,0.417,0.355,0.878
P0103,Team_J,Defender,25,26.3,5.9,2.2,30.1,21,9,2.3,0.587,0.342,0.896
P0104,Team_F,Guard,67,0.0,4.8,4.4,5.0,22,3,0.82,0.409,0.383,0.675
P0105,Team_I,Defender,40,12.9,7.4,1.5,23.4,24,8,1.31,0.332,0.43,0.649
P0106,Team_I,Forward,51,2.1,0.0,10.2,21.1,21,9,3.55,0.44,0.344,0.799
P0107,Team_E,Defender,43,6.4,7.5,6.3,34.1,27,10,0.81,0.471,0.212,0.925
P0108,Team_J,Forward,71,13.8,3.1,3.7,43.4,31,6,6.04,0.514,0.335,0.763
P0109,Team_I,Guard,73,7.9,8.8,9.4,5.0,26,16,5.49,0.42,0.421,0.785
P0110,Team_C,Midfielder,50,11.6,1.9,5.9,22.1,28,9,12.45,0.448,0.431,0.76
P0111,Team_A,Midfielder,18,2.5,7.4,9.3,29.9,23,1,0.52,0.356,0.326,0.682
P0112,Team_D,Center,73,5.6,5.5,6.8,15.6,27,11,1.26,0.309,0.328,0.746
P0113,Team_F,Striker,72,27.6,3.9,3.0,34.4,33,2,5.24,0.365,0.441,0.95
P0114,Team_J,Center,71,4.8,2.3,7.2,16.9,36,16,1.58,0.472,0.375,0.766
P0115,Team_K,Defender,61,16.9,2.4,5.3,28.5,29,13,1.2,0.477,0.407,0.768
P0116,Team_F,Defender,25,11.8,7.1,8.1,30.9,33,4,7.96,0.435,0.334,0.709
P0117,Team_F,Center,46,7.4,5.5,4.7,48.0,33,15,10.37,0.478,0.413,0.664
P0118,Team_G,Guard,60,3.7,0.0,6.1,27.8,20,9,2.18,0.424,0.365,0.818
P0119,Team_C,Center,26,15.7,5.3,3.8,35.3,28,6,1.39,0.451,0.406,0.71
P0120,Team_I,Guard,63,7.2,0.0,8.5,25.7,23,15,0.9,0.35,0.32,0.689
P0121,Team_K,Forward,10,11.0,1.2,8.9,24.6,37,2,13.62,0.53,0.3,0.861
P0122,Team_A,Defender,81,10.5,6.4,0.0,25.3,34,3,1.19,0.529,0.357,0.877
P0123,Team_E,Defender,13,0.0,1.0,4.2,21.2,25,13,2.55,0.461,0.414,0.848
P0124,Team_C,Defender,10,11.0,0.0,4.7,25.1,27,9,6.26,0.54,0.285,0.726
P0125,Team_L,Striker,41,12.9,5.5,5.3,36.3,32,9,2.0,0.347,0.429,0.674
P0126,Team_I,Defender,20,20.7,2.5,5.5,43.0,26,3,6.18,0.433,0.455,0.695
P0127,Team_A,Defender,77,8.2,5.2,12.8,10.2,33,13,0.58,0.564,0.373,0.814
P0128,Team_D,Guard,70,14.6,8.5,9.5,13.5,36,12,1.73,0.542,0.356,0.92
P0129,Team_H,Midfielder,30,13.7,5.9,12.6,5.0,26,8,0.62,0.39,0.316,0.679
P0130,Team_C,Defender,56,21.1,0.1,1.5,38.5,37,9,1.03,0.474,0.369,0.883
P0131,Team_F,Midfielder,57,15.8,3.4,11.7,47.9,35,14,0.89,0.496,0.348,0.621
P0132,Team_G,Striker,49,31.8,5.9,10.8,31.9,35,14,2.65,0.345,0.254,0.813
P0133,Team_H,Striker,68,24.6,4.5,4.8,15.4,23,9,1.68,0.348,0.336,0.739
P0134,Team_D,Center,66,13.3,1.4,4.6,37.1,26,3,9.59,0.368,0.34,0.908
P0135,Team_J,Defender,81,19.2,3.8,3.4,35.4,27,13,1.79,0.432,0.286,0.841
P0136,Team_L,Striker,22,5.0,5.6,1.5,5.0,26,7,0.58,0.47,0.3,0.878
P0137,Team_F,Striker,22,14.3,6.9,2.8,24.9,30,16,5.51,0.597,0.297,0.5
P0138,Team_A,Center,20,15.7,6.6,4.8,26.0,33,15,3.43,0.417,0.369,0.892
P0139,Team_J,Striker,67,9.9,1.6,6.8,9.3,24,15,1.96,0.454,0.312,0.725
P0140,Team_D,Forward,53,9.2,2.7,0.0,23.7,31,10,4.29,0.383,0.431,0.842
P0141,Team_E,Guard,24,8.2,6.4,0.0,15.2,25,2,5.11,0.35,0.263,0.615
P0142,Team_I,Midfielder,42,1.4,0.0,2.0,27.8,28,2,0.57,0.467,0.401,0.732
P0143,Team_B,Defender,73,0.0,0.0,5.0,27.8,20,11,2.55,0.488,0.273,0.811
P0144,Team_I,Guard,79,21.0,6.5,1.6,34.2,31,9,0.91,0.498,0.5,0.826
P0145,Team_J,Midfielder,81,14.3,4.3,6.2,36.8,32,0,2.43,0.509,0.345,0.755
P0146,Team_E,Center,11,21.4,4.3,10.0,28.1,27,14,1.52,0.494,0.462,0.664
P0147,Team_J,Midfielder,57,10.1,5.1,1.5,18.2,20,7,0.5,0.397,0.464,0.71
P0148,Team_B,Forward,56,0.0,4.5,5.4,39.0,26,1,3.74,0.369,0.378,0.739
P0149,Team_C,Forward,30,4.2,1.9,3.4,46.8,34,15,5.31,0.451,0.448,0.704
P0150,Team_C,Striker,64,14.2,0.0,7.8,16.8,20,3,2.76,0.465,0.321,0.711
P0151,Team_J,Forward,74,20.7,4.7,8.0,11.6,20,11,6.39,0.452,0.309,0.778
P0152,Team_I,Defender,49,5.1,4.8,2.2,28.9,22,5,8.34,0.485,0.379,0.696
P0153,Team_L,Defender,21,13.6,1.5,4.8,27.6,28,8,9.09,0.439,0.345,0.929
P0154,Team_H,Midfielder,33,10.0,1.0,10.5,14.9,37,6,0.99,0.462,0.355,0.742
P0155,Team_C,Midfielder,41,10.8,9.1,7.8,13.8,33,12,7.66,0.415,0.363,0.658
P0156,Team_I,Guard,52,17.0,3.6,0.0,21.6,21,12,2.87,0.441,0.333,0.652
P0157,Team_J,Center,47,13.2,3.7,5.6,24.1,27,10,5.78,0.427,0.271,0.876
P0158,Team_A,Midfielder,16,0.0,0.2,10.3,37.9,32,14,0.87,0.433,0.436,0.699
P0159,Team_I,Midfielder,34,6.8,3.5,3.9,25.4,23,15,9.49,0.498,0.343,0.704
P0160,Team_G,Defender,55,17.2,0.0,5.1,22.9,30,17,0.5,0.427,0.41,0.654
P0161,Team_I,Striker,43,11.3,7.7,9.3,45.9,30,8,1.08,0.478,0.352,0.796
P0162,Team_F,Guard,13,14.1,4.5,0.6,29.8,34,10,0.63,0.637,0.379,0.776
P0163,Team_A,Striker,77,2.7,0.2,9.9,20.7,21,0,9.53,0.506,0.37,0.822
P0164,Team_K,Striker,55,26.4,4.1,2.6,31.8,33,8,1.38,0.453,0.347,0.64
P0165,Team_I,Guard,56,2.5,3.4,1.7,12.8,32,14,0.5,0.528,0.444,0.761
P0166,Team_B,Guard,55,4.6,1.8,6.0,24.2,24,14,3.8,0.5,0.318,0.753
P0167,Team_C,Guard,60,8.3,5.0,5.3,31.9,28,8,0.5,0.42,0.402,0.862
P0168,Team_H,Forward,23,19.3,4.9,9.8,30.9,24,11,4.9,0.464,0.401,0.663
P0169,Team_F,Defender,63,18.3,2.7,10.2,7.3,35,1,2.55,0.403,0.281,0.617
P0170,Team_F,Center,28,0.0,7.3,0.0,31.2,29,6,0.55,0.396,0.5,0.513
P0171,Team_B,Defender,79,12.4,0.6,11.1,19.3,37,8,0.5,0.42,0.375,0.61
P0172,Team_E,Defender,44,13.0,1.3,5.0,33.4,26,5,7.22,0.495,0.338,0.673
P0173,Team_B,Striker,45,12.9,9.3,7.0,20.7,28,10,5.42,0.437,0.318,0.697
P0174,Team_L,Midfielder,64,0.6,6.1,4.1,26.4,30,5,3.5,0.555,0.273,0.797
P0175,Team_H,Defender,44,19.7,4.7,6.2,18.5,27,1,4.58,0.404,0.386,0.68
P0176,Team_F,Midfielder,73,0.0,6.5,0.0,29.2,37,3,1.89,0.3,0.341,0.561
P0177,Team_H,Defender,44,7.2,5.0,7.8,27.6,27,14,1.32,0.546,0.33,0.77
P0178,Team_E,Striker,80,23.1,7.6,7.5,29.0,23,14,1.3,0.538,0.342,0.825
P0179,Team_B,Midfielder,81,0.0,0.0,7.6,37.0,20,14,2.61,0.487,0.37,0.832
P0180,Team_H,Forward,26,7.7,0.1,5.5,28.1,37,2,1.37,0.502,0.348,0.684
P0181,Team_L,Center,55,0.0,9.2,10.5,23.4,35,1,0.51,0.373,0.438,0.784
P0182,Team_G,Striker,75,7.0,1.9,5.8,15.6,34,0,0.7,0.355,0.465,0.637
P0183,Team_L,Striker,45,6.9,1.1,0.0,13.6,31,8,1.96,0.361,0.364,0.552
P0184,Team_B,Guard,46,2.0,4.3,11.4,5.0,22,7,2.68,0.346,0.308,0.802
P0185,Team_H,Midfielder,18,16.3,6.9,9.2,20.2,21,14,1.79,0.3,0.342,0.721
P0186,Team_E,Defender,14,13.0,3.3,11.4,34.5,23,13,1.91,0.398,0.305,0.824
P0187,Team_A,Guard,42,14.1,6.6,8.6,23.9,20,15,6.74,0.3,0.373,0.762
P0188,Team_D,Guard,54,25.4,0.7,12.4,11.7,33,4,1.67,0.497,0.296,0.908
P0189,Team_C,Defender,75,16.8,8.0,2.2,23.3,33,15,1.91,0.425,0.395,0.726
P0190,Team_F,Defender,63,7.1,0.0,0.8,20.5,22,13,11.51,0.488,0.304,0.668
P0191,Team_A,Center,69,2.6,7.5,6.2,27.8,21,16,1.92,0.385,0.338,0.85
P0192,Team_L,Guard,41,10.6,6.0,8.7,15.3,37,13,4.0,0.513,0.327,0.659
P0193,Team_E,Center,76,0.0,6.1,0.6,5.1,29,16,1.06,0.447,0.368,0.848
P0194,Team_H,Striker,66,0.3,8.9,4.9,29.6,36,16,3.94,0.425,0.33,0.71
P0195,Team_H,Defender,11,11.2,5.8,6.7,5.3,32,2,13.09,0.461,0.386,0.598
P0196,Team_C,Center,11,5.1,6.8,14.1,34.4,35,3,2.58,0.451,0.397,0.698
P0197,Team_B,Striker,60,20.3,4.3,10.3,36.2,32,2,5.13,0.485,0.418,0.742
P0198,Team_J,Striker,53,10.5,0.8,10.8,31.1,23,1,1.52,0.413,0.328,0.655
P0199,Team_B,Defender,65,21.3,5.3,0.0,32.6,21,3,2.69,0.509,0.309,0.623
P0200,Team_L,Defender,26,13.8,5.8,0.0,37.7,37,4,1.05,0.554,0.338,0.588
P0201,Team_L,Midfielder,80,14.0,8.4,3.4,30.3,37,17,0.5,0.522,0.388,0.725
P0202,Team_A,Center,80,20.2,6.5,8.4,39.5,31,11,1.72,0.473,0.23,0.776
P0203,Team_H,Defender,47,4.4,8.1,7.5,29.2,37,3,1.38,0.471,0.374,0.712
P0204,Team_K,Midfielder,16,9.8,5.1,10.7,11.3,35,13,11.59,0.551,0.392,0.828
P0205,Team_A,Guard,25,6.3,4.8,1.6,5.0,25,16,0.5,0.599,0.394,0.655
P0206,Team_F,Striker,63,18.2,7.4,6.3,24.8,25,3,2.16,0.362,0.39,0.752
P0207,Team_D,Forward,39,0.0,3.6,7.0,9.7,35,12,3.76,0.437,0.419,0.71
P0208,Team_A,Forward,15,9.4,5.3,8.3,5.0,35,8,11.65,0.423,0.317,0.673
P0209,Team_F,Striker,56,25.9,5.2,5.9,39.3,37,8,10.71,0.342,0.326,0.792
P0210,Team_G,Forward,65,6.6,3.2,7.4,26.1,33,4,2.72,0.455,0.394,0.826
P0211,Team_J,Forward,27,7.6,11.1,0.0,24.8,21,12,5.85,0.387,0.342,0.709
P0212,Team_G,Center,43,0.0,4.5,1.0,30.4,34,2,5.63,0.485,0.351,0.802
P0213,Team_E,Forward,68,6.8,3.7,12.8,25.2,34,15,10.44,0.412,0.429,0.748
P0214,Team_F,Striker,51,1.5,0.0,0.0,35.1,36,15,1.74,0.399,0.31,0.667
P0215,Team_A,Midfielder,43,14.5,3.6,1.6,38.7,21,6,1.05,0.464,0.231,0.773
P0216,Team_B,Forward,52,0.0,7.5,6.7,16.6,33,8,4.14,0.461,0.393,0.72
P0217,Team_K,Striker,39,6.4,2.5,1.6,30.9,24,13,2.57,0.495,0.372,0.823
P0218,Team_F,Center,63,18.0,3.1,11.2,13.1,31,14,0.7,0.397,0.38,0.784
P0219,Team_E,Center,37,13.5,9.4,12.1,5.0,31,17,3.26,0.438,0.346,0.95
P0220,Team_G,Striker,52,11.0,4.6,10.5,19.3,24,11,2.95,0.422,0.429,0.745
P0221,Team_J,Striker,68,0.0,0.8,4.3,28.9,37,10,0.63,0.473,0.336,0.783
P0222,Team_A,Guard,69,6.9,0.1,5.6,34.7,37,14,11.21,0.369,0.349,0.819
P0223,Team_C,Striker,44,2.4,9.0,0.0,26.7,20,9,17.42,0.382,0.278,0.897
P0224,Team_G,Midfielder,64,20.1,8.2,8.8,37.9,30,13,8.14,0.345,0.33,0.738
P0225,Team_K,Center,43,18.5,4.9,7.0,34.3,22,14,6.05,0.54,0.376,0.822
P0226,Team_H,Midfielder,24,27.3,6.4,10.4,30.0,30,7,0.99,0.46,0.344,0.743
P0227,Team_C,Striker,69,7.2,0.0,4.1,35.4,37,6,2.22,0.457,0.319,0.851
P0228,Team_B,Center,36,13.3,0.5,6.6,37.2,35,16,1.02,0.41,0.353,0.733
P0229,Team_J,Forward,37,22.4,5.2,5.5,13.1,35,3,0.5,0.437,0.396,0.711
P0230,Team_L,Center,46,10.4,2.1,13.6,36.8,21,15,7.04,0.493,0.427,0.62
P0231,Team_H,Defender,71,7.8,6.1,10.5,20.3,35,11,5.53,0.556,0.347,0.939
P0232,Team_F,Striker,48,15.4,7.1,7.4,25.2,23,5,0.5,0.44,0.473,0.567
P0233,Team_H,Guard,79,17.4,5.4,3.6,38.7,31,2,0.5,0.405,0.424,0.782
P0234,Team_C,Midfielder,29,11.9,7.7,2.4,23.6,30,8,6.79,0.361,0.5,0.783
P0235,Team_F,Striker,27,5.2,0.0,9.3,33.3,22,7,0.67,0.483,0.313,0.753
P0236,Team_C,Striker,48,15.6,6.7,7.6,41.6,24,3,4.74,0.335,0.453,0.766
P0237,Team_B,Guard,73,9.2,0.0,2.7,28.6,22,1,1.6,0.65,0.418,0.731
P0238,Team_A,Striker,37,34.0,6.3,9.3,25.1,29,13,1.08,0.347,0.312,0.733
P0239,Team_B,Striker,70,15.0,9.1,5.4,32.1,26,8,1.29,0.363,0.314,0.764
P0240,Team_H,Striker,71,10.2,3.1,2.1,33.3,37,5,1.41,0.459,0.283,0.653
P0241,Team_J,Guard,13,10.2,3.3,7.0,27.0,31,14,0.5,0.504,0.379,0.713
P0242,Team_K,Guard,27,16.6,4.2,9.7,28.2,28,5,0.88,0.342,0.411,0.754
P0243,Team_E,Striker,51,4.7,12.1,4.9,23.3,27,3,1.45,0.418,0.383,0.748
P0244,Team_J,Midfielder,49,15.7,4.8,9.9,16.5,36,17,0.82,0.481,0.315,0.765
P0245,Team_D,Defender,43,1.7,1.3,11.7,32.6,29,6,1.54,0.556,0.49,0.527
P0246,Team_A,Forward,49,12.1,0.0,10.8,29.2,32,15,0.72,0.542,0.335,0.5
P0247,Team_B,Midfielder,35,5.0,4.2,0.3,23.2,37,3,0.61,0.542,0.404,0.8
P0248,Team_F,Defender,37,0.0,3.4,0.9,19.8,20,15,0.82,0.4,0.408,0.808
P0249,Team_I,Defender,25,12.0,4.6,4.2,12.9,23,7,1.52,0.483,0.295,0.849
P0250,Team_I,Guard,24,0.0,7.4,11.6,40.6,30,7,0.5,0.598,0.391,0.737
P0251,Team_A,Midfielder,61,1.6,1.3,8.6,7.5,31,7,3.78,0.398,0.299,0.891
P0252,Team_D,Defender,70,15.7,5.2,8.5,16.6,23,5,1.07,0.558,0.356,0.651
P0253,Team_L,Striker,79,11.7,4.7,2.7,31.5,29,9,3.12,0.3,0.46,0.681
P0254,Team_D,Center,29,6.8,7.4,4.4,26.0,37,15,0.5,0.44,0.3,0.72
P0255,Team_L,Striker,45,20.4,0.0,0.2,31.1,31,0,18.55,0.564,0.316,0.804
P0256,Team_J,Forward,17,9.2,6.4,7.7,22.7,29,15,3.51,0.411,0.233,0.561
P0257,Team_B,Guard,56,2.8,6.8,8.8,10.5,23,16,3.54,0.331,0.453,0.689
P0258,Team_D,Midfielder,11,1.1,3.5,6.4,32.4,33,5,4.26,0.357,0.389,0.711
P0259,Team_H,Center,19,0.0,6.9,2.6,23.3,22,7,1.82,0.585,0.336,0.667
P0260,Team_K,Forward,48,20.9,6.2,2.3,30.3,30,9,0.5,0.395,0.296,0.708
P0261,Team_B,Forward,25,31.9,5.6,13.1,33.9,35,1,3.07,0.44,0.308,0.674
P0262,Team_H,Guard,23,3.9,3.5,6.3,19.8,23,14,2.28,0.312,0.345,0.95
P0263,Team_K,Center,24,11.0,7.6,16.2,12.5,21,4,9.07,0.448,0.377,0.666
P0264,Team_C,Guard,67,14.3,5.4,7.6,33.1,29,8,1.85,0.523,0.317,0.655
P0265,Team_F,Defender,60,3.0,4.9,0.8,34.9,20,11,1.82,0.519,0.418,0.936
P0266,Team_D,Striker,37,33.2,2.8,10.3,21.7,21,3,4.12,0.43,0.359,0.773
P0267,Team_K,Midfielder,24,13.4,3.9,8.0,35.5,22,16,5.0,0.501,0.399,0.898
P0268,Team_J,Center,79,29.1,6.5,1.9,19.0,29,13,7.22,0.367,0.347,0.684
P0269,Team_B,Striker,51,13.6,1.5,0.1,14.6,35,6,1.79,0.307,0.268,0.712
P0270,Team_J,Forward,43,4.3,0.6,10.2,22.4,32,13,3.34,0.525,0.445,0.71
