trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,revenue,operational_cost
T000029,Route_7,Ferry,2,43.9,36,3.86,4.1,Sat,0,Snow,150.93,97.76
T000030,Route_16,Tram,16,13.4,44,10.8,1.3,Sat,0,Clear,393.89,21.74
T000031,Route_5,Ferry,5,2.1,32,3.19,6.1,Sun,0,Fog,83.57,15.52
T000032,Route_18,Ferry,4,44.3,39,12.25,3.7,Sat,0,Clear,568.9,126.83
T000033,Route_10,Subway,6,36.5,32,14.42,0.1,Mon,1,Clear,383.92,91.64
T000034,Route_13,Subway,3,25.4,32,3.78,11.3,Mon,0,Clear,144.64,68.16
T000035,Route_14,Tram,7,16.3,25,9.29,2.8,Thu,0,Clear,189.82,42.66
T000036,Route_10,Ferry,11,1.3,29,7.48,5.1,Fri,0,Clear,226.53,15.25
T000037,Route_19,Tram,8,41.7,35,9.95,4.5,Fri,0,Clear,310.87,111.87
T000038,Route_9,Tram,8,41.5,27,13.92,18.3,Mon,0,Snow,398.17,99.77
T000039,Route_3,Bus,19,37.5,26,8.31,0.1,Sun,0,Clear,222.66,91.49
T000040,Route_11,Tram,18,16.9,30,11.73,0.5,Fri,0,Rain,339.49,44.99
T000041,Route_4,Tram,18,40.2,36,14.57,12.0,Wed,0,Rain,578.32,109.23
T000042,Route_13,Tram,3,29.2,23,5.11,4.9,Tue,0,Clear,108.88,74.08
T000043,Route_13,Bus,3,40.4,25,6.88,4.0,Wed,1,Fog,190.99,105.24
T000044,Route_7,Tram,20,41.9,24,7.91,2.3,Sat,0,Clear,168.29,87.44
T000045,Route_3,Bus,5,2.7,32,6.47,1.6,Sat,0,Snow,183.25,5.0
T000046,Route_9,Ferry,18,39.5,26,3.16,10.9,Tue,0,Fog,73.78,85.94
T000047,Route_3,Tram,11,27.5,29,9.9,23.0,Sat,0,Rain,331.97,68.96
T000048,Route_3,Subway,13,27.9,28,2.53,0.2,Tue,0,Rain,75.5,55.65
T000049,Route_12,Train,15,30.6,44,13.83,2.0,Wed,0,Rain,585.77,87.43
T000050,Route_8,Tram,22,28.4,28,3.03,8.2,Wed,0,Clear,77.79,74.8
T000051,Route_10,Tram,14,1.2,34,3.26,0.7,Sat,0,Clear,129.77,5.0
T000052,Route_6,Tram,5,17.5,38,13.88,6.7,Sun,0,Rain,485.3,50.29
T000053,Route_5,Ferry,18,2.2,36,8.71,5.9,Wed,0,Snow,310.58,5.0
T000054,Route_19,Train,3,31.0,37,13.35,3.9,Thu,0,Rain,437.86,67.19
T000055,Route_4,Bus,21,25.4,33,5.01,2.1,Tue,0,Clear,137.36,66.61
T000056,Route_6,Bus,4,21.3,25,12.48,5.6,Mon,0,Rain,324.92,44.48
T000057,Route_15,Ferry,0,33.2,28,12.48,0.7,Sun,0,Clear,347.35,85.39
T000058,Route_18,Train,11,14.0,40,12.97,4.6,Sat,0,Clear,538.12,36.31
T000059,Route_17,Ferry,21,20.4,36,8.82,0.7,Fri,0,Snow,364.49,58.74
T000060,Route_10,Tram,13,32.4,32,12.17,8.4,Mon,0,Clear,403.8,84.16
T000061,Route_8,Subway,20,9.3,21,13.31,0.6,Sat,0,Clear,329.46,34.19
T000062,Route_5,Train,12,1.4,38,10.24,1.1,Sat,1,Clear,327.95,5.0
T000063,Route_18,Subway,11,39.1,25,5.72,0.4,Thu,1,Clear,163.34,88.01
T000064,Route_2,Subway,19,29.9,27,6.94,0.9,Mon,0,Clear,203.63,82.7
T000065,Route_19,Train,15,8.9,27,3.71,0.7,Tue,0,Snow,111.19,14.68
T000066,Route_20,Subway,9,8.8,23,5.47,1.4,Wed,0,Clear,122.74,32.01
T000067,Route_6,Subway,15,3.3,28,7.46,4.4,Fri,0,Clear,210.06,5.0
T000068,Route_9,Ferry,14,9.0,36,7.0,4.8,Tue,0,Rain,232.9,23.25
T000069,Route_10,Ferry,11,40.1,25,13.78,7.6,Tue,0,Clear,319.12,103.07
T000070,Route_12,Tram,0,23.6,26,9.89,5.7,Wed,0,Clear,272.84,55.21
T000071,Route_9,Tram,14,23.3,27,12.76,2.9,Wed,1,Clear,347.58,40.67
T000072,Route_10,Tram,8,30.8,32,6.44,2.3,Sun,0,Clear,178.34,90.55
T000073,Route_7,Train,0,37.9,40,3.63,1.0,Sun,0,Clear,127.25,99.57
T000074,Route_19,Bus,15,19.0,33,2.79,0.3,Sat,0,Rain,79.21,45.96
T000075,Route_8,Subway,15,26.4,34,7.3,8.3,Tue,0,Snow,256.23,57.2
T000076,Route_16,Ferry,16,27.6,26,11.92,0.3,Sat,1,Clear,291.97,81.43
T000077,Route_2,Subway,4,21.9,36,3.99,3.5,Sun,0,Clear,157.75,46.33
T000078,Route_16,Ferry,14,29.5,27,3.03,13.8,Fri,0,Clear,79.47,81.62
T000079,Route_10,Train,9,22.9,34,9.7,3.9,Mon,0,Rain,285.24,55.9
T000080,Route_7,Bus,19,28.7,33,3.6,4.0,Mon,0,Fog,132.46,69.68
T000081,Route_10,Ferry,18,19.7,24,9.29,0.8,Fri,0,Clear,261.88,47.08
T000082,Route_18,Train,1,3.1,42,3.52,9.7,Sun,0,Clear,149.67,16.99
T000083,Route_19,Train,6,15.7,27,2.5,4.7,Sat,1,Snow,71.01,53.12
T000084,Route_2,Subway,19,25.7,30,7.1,4.0,Wed,0,Clear,185.71,72.89
T000085,Route_7,Tram,0,2.4,31,13.74,7.0,Sun,0,Clear,484.26,5.0
T000086,Route_8,Subway,15,41.3,22,10.72,3.6,Tue,0,Clear,248.01,99.22
T000087,Route_19,Subway,20,2.1,34,8.63,2.2,Wed,0,Clear,315.28,5.0
T000088,Route_19,Subway,14,7.3,35,7.67,3.4,Tue,0,Clear,301.69,13.65
T000089,Route_7,Ferry,7,24.0,30,5.75,6.4,Sat,0,Clear,192.73,58.55
T000090,Route_19,Train,17,27.4,49,5.23,11.4,Fri,0,Clear,231.44,69.01
T000091,Route_2,Bus,18,38.1,28,5.59,7.6,Wed,0,Clear,168.08,93.02
T000092,Route_6,Ferry,0,30.4,34,2.1,4.4,Wed,0,Clear,73.62,79.11
T000093,Route_5,Ferry,20,6.1,35,4.08,5.0,Mon,0,Rain,123.56,5.0
T000094,Route_12,Subway,7,44.1,30,12.7,1.8,Thu,0,Rain,398.63,112.77
T000095,Route_17,Ferry,22,28.0,30,14.9,3.8,Sun,0,Clear,370.45,73.28
T000096,Route_13,Tram,20,19.4,24,5.57,8.2,Tue,0,Clear,146.59,49.19
T000097,Route_14,Subway,3,4.2,35,1.76,2.4,Fri,0,Clear,71.12,5.0
T000098,Route_15,Subway,7,14.7,34,8.24,6.6,Thu,0,Clear,284.79,18.06
T000099,Route_1,Tram,20,35.6,30,6.74,3.1,Thu,0,Clear,190.24,89.61
T000100,Route_13,Subway,12,6.6,38,9.83,9.2,Thu,0,Clear,442.84,7.92
T000101,Route_17,Subway,9,22.1,34,8.97,0.1,Mon,0,Clear,310.33,40.88
T000102,Route_4,Ferry,18,3.5,27,8.64,13.9,Wed,0,Rain,218.22,6.14
T000103,Route_17,Bus,15,21.3,28,9.78,10.1,Wed,0,Fog,324.83,65.34
T000104,Route_20,Bus,14,4.9,35,9.05,1.2,Sat,0,Clear,254.19,5.0
T000105,Route_18,Ferry,8,35.2,30,3.49,4.4,Thu,0,Clear,99.02,72.95
T000106,Route_12,Train,4,7.5,33,10.37,1.8,Wed,0,Clear,376.9,9.69
T000107,Route_6,Bus,2,34.5,23,2.46,3.0,Mon,0,Clear,55.8,86.63
T000108,Route_10,Subway,16,13.2,28,1.59,0.6,Wed,0,Snow,43.16,32.95
T000109,Route_11,Train,19,29.7,31,11.97,2.8,Fri,1,Clear,311.0,65.69
T000110,Route_7,Train,12,27.4,27,11.5,1.0,Sun,0,Clear,361.92,73.45
T000111,Route_11,Bus,1,17.6,33,11.74,4.5,Sun,0,Clear,328.25,41.18
T000112,Route_11,Ferry,20,28.6,23,10.76,3.5,Thu,0,Rain,279.6,64.27
T000113,Route_2,Tram,12,32.6,32,2.16,0.6,Sat,0,Clear,67.47,92.2
T000114,Route_16,Bus,6,14.1,31,3.49,7.3,Tue,0,Clear,111.26,32.09
T000115,Route_18,Tram,3,32.1,34,5.66,1.6,Sat,0,Clear,160.57,97.07
T000116,Route_12,Subway,2,42.0,25,5.21,2.0,Mon,1,Clear,121.26,114.45
T000117,Route_10,Train,3,4.7,21,7.26,1.6,Mon,0,Snow,158.23,29.56
T000118,Route_4,Train,6,21.6,36,4.35,0.3,Sun,0,Snow,162.9,56.43
T000119,Route_17,Train,8,5.4,30,13.78,5.5,Thu,0,Rain,461.32,28.6
T000120,Route_5,Ferry,13,15.5,28,5.48,0.8,Tue,0,Snow,138.87,36.04
T000121,Route_19,Train,6,34.4,29,5.05,0.1,Fri,0,Rain,159.86,90.45
T000122,Route_9,Subway,18,22.2,31,7.02,4.4,Wed,0,Clear,210.63,56.32
T000123,Route_15,Bus,9,19.6,41,14.58,8.2,Wed,0,Clear,619.8,44.46
T000124,Route_2,Train,20,38.9,30,3.85,1.0,Sun,0,Clear,124.77,103.75
T000125,Route_19,Train,6,12.2,32,13.37,2.3,Mon,0,Clear,503.1,40.66
T000126,Route_6,Subway,2,11.5,23,2.35,12.7,Sun,1,Rain,51.39,13.98
T000127,Route_8,Ferry,5,13.0,38,9.82,1.6,Mon,0,Clear,413.08,24.18
T000128,Route_3,Ferry,11,42.1,36,5.58,1.7,Thu,1,Clear,168.58,99.91
T000129,Route_6,Train,8,36.1,30,14.78,2.2,Sun,0,Rain,531.81,90.1
T000130,Route_11,Bus,20,35.8,28,7.94,4.3,Wed,0,Clear,256.4,70.98
T000131,Route_2,Ferry,1,23.5,37,3.7,3.3,Fri,0,Clear,129.3,38.63
T000132,Route_3,Bus,11,39.6,23,13.59,3.9,Fri,0,Clear,300.62,101.04
T000133,Route_7,Tram,15,39.7,32,12.74,2.2,Sat,0,Rain,430.87,118.45
T000134,Route_13,Ferry,19,27.4,33,2.2,7.9,Mon,1,Clear,81.61,81.89
T000135,Route_9,Ferry,21,38.2,22,4.06,3.8,Thu,0,Clear,84.66,85.14
T000136,Route_5,Ferry,11,43.7,40,13.52,8.7,Fri,1,Clear,551.82,114.23
T000137,Route_13,Ferry,0,25.2,31,9.96,10.4,Sun,0,Clear,350.0,62.29
T000138,Route_16,Train,8,30.8,29,12.82,1.9,Sat,1,Clear,373.99,85.36
T000139,Route_10,Tram,17,34.8,28,3.95,4.7,Fri,0,Rain,120.07,69.42
T000140,Route_17,Subway,8,38.1,31,14.83,3.9,Mon,1,Clear,371.45,87.01
T000141,Route_10,Tram,12,15.3,23,14.96,4.5,Sun,0,Clear,304.44,13.58
T000142,Route_17,Tram,14,39.4,33,8.12,3.0,Sun,0,Fog,220.63,83.92
T000143,Route_5,Subway,18,39.8,29,12.64,12.0,Wed,0,Clear,355.31,108.71
T000144,Route_16,Train,5,42.6,25,8.91,1.1,Thu,0,Rain,218.4,95.11
T000145,Route_14,Tram,4,16.7,30,11.12,6.7,Tue,0,Rain,315.86,29.13
T000146,Route_17,Train,11,8.0,27,14.97,3.9,Fri,0,Rain,383.57,27.19
T000147,Route_1,Bus,10,5.2,39,3.06,2.5,Wed,0,Clear,97.26,35.26
T000148,Route_12,Ferry,2,21.3,40,10.23,4.9,Tue,0,Rain,401.74,55.22
T000149,Route_11,Subway,11,24.8,27,5.4,1.0,Wed,1,Clear,120.15,50.55
T000150,Route_1,Bus,1,43.7,33,13.86,1.1,Fri,0,Clear,413.04,106.49
T000151,Route_12,Tram,1,6.3,24,13.09,0.3,Wed,0,Clear,358.16,13.7
T000152,Route_2,Tram,2,4.4,34,14.87,2.9,Tue,0,Rain,605.11,12.76
T000153,Route_6,Ferry,15,18.2,34,14.83,17.2,Sun,0,Clear,423.58,43.51
T000154,Route_8,Bus,7,14.6,22,5.27,6.7,Sun,1,Clear,94.47,25.05
T000155,Route_16,Bus,21,9.1,34,5.57,2.3,Thu,0,Rain,216.69,26.18
T000156,Route_11,Bus,8,37.6,27,10.12,0.0,Thu,0,Clear,231.51,102.1
T000157,Route_20,Tram,2,44.3,41,7.65,6.8,Fri,0,Clear,313.43,102.01
T000158,Route_6,Tram,18,17.7,34,2.44,0.3,Wed,0,Clear,91.02,53.51
T000159,Route_1,Subway,7,35.9,24,2.4,1.5,Sun,1,Clear,46.91,92.35
T000160,Route_13,Ferry,8,34.1,24,4.08,5.5,Tue,0,Rain,96.67,79.76
T000161,Route_16,Ferry,6,8.9,40,11.8,4.9,Thu,0,Clear,553.87,13.23
T000162,Route_7,Train,4,38.5,34,14.72,1.5,Thu,0,Clear,421.7,74.83
T000163,Route_7,Ferry,15,0.6,32,13.56,5.3,Sun,1,Fog,349.33,5.0
T000164,Route_1,Ferry,14,12.5,40,11.04,35.6,Thu,0,Rain,488.78,39.52
T000165,Route_19,Train,14,23.6,34,13.87,5.7,Wed,0,Clear,431.83,62.49
T000166,Route_12,Tram,15,24.2,36,2.0,10.2,Sun,0,Snow,74.51,60.3
T000167,Route_10,Subway,0,18.3,22,11.8,9.2,Tue,0,Clear,225.54,45.67
T000168,Route_1,Subway,18,40.0,38,14.91,7.5,Thu,0,Clear,668.49,99.77
T000169,Route_3,Tram,10,39.5,35,12.09,4.0,Fri,0,Clear,449.41,113.99
T000170,Route_1,Subway,8,40.0,23,5.85,6.2,Fri,0,Clear,137.82,114.51
T000171,Route_20,Tram,12,24.1,41,3.77,0.4,Wed,0,Clear,150.1,60.01
T000172,Route_15,Train,0,9.6,43,3.89,0.3,Wed,0,Rain,183.61,7.54
T000173,Route_17,Train,17,24.6,24,10.23,8.7,Tue,0,Clear,210.93,74.59
T000174,Route_14,Train,9,34.4,33,12.86,3.5,Thu,0,Clear,431.27,90.6
T000175,Route_1,Train,0,11.9,31,3.79,3.5,Sun,0,Clear,107.22,24.82
T000176,Route_18,Subway,9,25.8,27,8.29,0.8,Wed,0,Clear,237.75,60.87
T000177,Route_18,Subway,18,23.2,29,6.57,2.3,Thu,0,Rain,162.7,55.33
T000178,Route_12,Bus,12,7.6,27,14.64,2.5,Sun,0,Fog,350.19,30.95
T000179,Route_15,Train,20,33.7,28,14.66,0.0,Sun,0,Clear,440.89,85.99
T000180,Route_16,Train,3,9.4,33,1.81,5.8,Thu,1,Snow,56.32,42.64
T000181,Route_12,Bus,9,40.0,29,4.29,1.2,Thu,0,Rain,105.62,98.49
T000182,Route_19,Tram,0,39.1,34,9.78,0.5,Tue,0,Rain,387.99,115.46
T000183,Route_13,Subway,17,4.8,34,3.7,1.0,Wed,0,Rain,147.33,21.39
T000184,Route_5,Bus,16,27.0,23,3.58,0.5,Thu,0,Clear,73.17,71.54
T000185,Route_13,Ferry,15,21.7,24,3.28,2.3,Wed,1,Rain,72.99,49.64
T000186,Route_9,Subway,1,29.2,33,7.9,9.9,Fri,0,Snow,290.43,75.52
T000187,Route_2,Ferry,20,14.9,26,5.69,0.8,Sat,1,Rain,118.9,46.25
T000188,Route_7,Tram,5,16.2,34,4.72,4.0,Sun,0,Clear,129.33,35.09
T000189,Route_6,Ferry,11,43.2,31,3.81,18.5,Sun,0,Clear,95.75,101.5
T000190,Route_13,Ferry,16,41.3,27,6.3,11.5,Mon,0,Clear,200.33,108.94
T000191,Route_4,Bus,4,5.3,24,3.03,1.6,Sun,1,Rain,64.46,13.91
T000192,Route_11,Bus,1,32.7,29,13.51,4.1,Sat,0,Rain,345.42,87.23
T000193,Route_20,Train,0,36.6,27,2.23,4.7,Fri,0,Clear,68.98,86.04
T000194,Route_2,Subway,10,44.8,33,8.97,4.3,Wed,0,Fog,275.62,116.06
T000195,Route_8,Ferry,2,39.7,32,10.5,1.5,Fri,0,Snow,358.28,120.63
T000196,Route_14,Ferry,3,6.0,22,4.61,1.7,Wed,0,Clear,93.23,5.0
T000197,Route_11,Train,19,39.2,34,14.6,1.8,Fri,0,Snow,531.54,111.55
T000198,Route_18,Subway,2,3.3,26,9.1,1.3,Wed,0,Snow,197.26,5.0
T000199,Route_3,Subway,11,40.5,24,13.49,16.7,Sun,1,Clear,351.12,96.43
T000200,Route_20,Bus,3,20.4,33,5.38,0.3,Sun,0,Clear,175.24,46.61
T000201,Route_17,Ferry,16,24.3,30,9.39,0.7,Sat,0,Clear,252.19,44.57
T000202,Route_2,Train,2,34.7,33,8.64,3.8,Sun,1,Clear,321.97,101.51
T000203,Route_4,Subway,21,32.7,34,8.8,4.5,Tue,0,Clear,290.94,75.15
T000204,Route_18,Tram,17,40.4,33,2.26,0.9,Mon,0,Clear,69.02,91.6
T000205,Route_8,Bus,11,3.4,26,7.07,10.1,Fri,0,Clear,175.34,12.65
T000206,Route_8,Ferry,9,26.3,34,7.38,0.2,Wed,0,Rain,208.23,69.61
T000207,Route_1,Tram,16,18.8,22,8.84,8.4,Thu,0,Clear,221.89,45.56
T000208,Route_2,Tram,6,32.9,30,7.49,4.1,Sun,0,Snow,183.41,108.88
T000209,Route_12,Subway,8,4.4,30,3.39,1.8,Sat,0,Clear,84.16,23.11
T000210,Route_4,Ferry,12,31.4,39,11.77,4.5,Tue,0,Clear,455.83,70.21
T000211,Route_20,Train,20,11.8,27,8.99,2.2,Mon,0,Clear,248.24,26.11
T000212,Route_1,Bus,22,19.5,30,4.39,0.7,Sun,0,Snow,157.07,65.0
T000213,Route_13,Train,21,11.4,22,8.36,8.0,Fri,0,Clear,201.11,30.05
T000214,Route_8,Bus,3,35.8,28,5.23,0.3,Wed,0,Clear,161.89,102.69
T000215,Route_17,Ferry,2,30.2,32,8.81,1.7,Sun,0,Rain,319.54,84.23
T000216,Route_9,Bus,3,44.7,32,5.83,2.3,Sun,0,Snow,203.97,120.66
T000217,Route_13,Bus,0,11.5,34,12.3,4.4,Thu,0,Clear,431.3,28.93
T000218,Route_3,Tram,9,2.4,22,13.98,7.3,Fri,0,Clear,300.34,5.0
T000219,Route_3,Tram,19,37.1,35,9.1,3.7,Wed,0,Rain,260.12,77.62
T000220,Route_16,Tram,13,43.1,35,5.56,5.5,Sat,0,Snow,166.76,90.21
T000221,Route_4,Train,11,35.3,31,2.79,5.4,Thu,0,Clear,93.65,99.87
T000222,Route_17,Ferry,2,7.9,28,11.88,4.4,Tue,1,Rain,313.65,32.08
T000223,Route_14,Tram,17,38.4,24,8.73,3.1,Sat,0,Clear,199.78,82.96
T000224,Route_4,Tram,11,44.6,28,12.87,4.7,Wed,1,Rain,342.46,112.51
T000225,Route_3,Bus,9,43.2,32,9.98,8.9,Thu,0,Clear,312.04,103.67
T000226,Route_10,Bus,21,37.0,29,5.41,0.5,Thu,0,Snow,137.1,94.16
T000227,Route_20,Subway,17,35.2,48,4.2,0.7,Tue,0,Snow,164.22,101.4
T000228,Route_9,Ferry,6,41.9,26,12.99,4.6,Fri,0,Rain,288.37,113.67
T000229,Route_2,Tram,7,36.7,25,5.18,6.1,Wed,0,Clear,135.0,80.93
T000230,Route_11,Tram,5,44.9,36,1.86,2.1,Tue,0,Clear,71.32,109.84
T000231,Route_7,Train,7,9.1,34,7.48,4.6,Tue,1,Rain,265.53,14.77
T000232,Route_7,Ferry,14,22.8,25,5.82,3.3,Fri,0,Clear,166.57,77.74
T000233,Route_5,Subway,18,10.9,33,7.4,9.9,Fri,0,Clear,278.11,18.61
T000234,Route_6,Subway,4,8.1,37,6.21,2.8,Mon,0,Fog,234.09,36.11
T000235,Route_11,Bus,3,30.3,36,9.39,1.4,Mon,0,Rain,379.96,69.54
T000236,Route_17,Tram,22,20.1,33,4.75,4.6,Sat,0,Clear,168.78,63.42
T000237,Route_19,Subway,11,4.1,36,12.24,4.0,Sat,0,Clear,516.11,5.0
T000238,Route_19,Train,10,25.5,36,2.76,3.5,Fri,0,Snow,101.02,59.91
T000239,Route_12,Train,9,32.6,39,7.99,6.2,Mon,0,Clear,323.65,81.87
T000240,Route_13,Bus,0,27.9,26,11.41,4.1,Wed,0,Rain,264.06,80.0
T000241,Route_16,Subway,6,19.4,34,12.72,1.8,Thu,0,Rain,412.5,30.97
T000242,Route_9,Bus,9,26.0,27,3.48,16.1,Thu,0,Rain,81.89,50.8
T000243,Route_9,Train,20,5.0,30,2.46,1.2,Wed,0,Clear,61.2,5.0
T000244,Route_14,Ferry,20,12.6,35,14.88,4.5,Tue,0,Clear,601.66,22.99
T000245,Route_3,Train,11,38.8,41,10.74,11.9,Tue,0,Rain,436.15,94.75
T000246,Route_2,Subway,3,27.2,28,2.7,0.2,Thu,0,Rain,61.07,69.36
T000247,Route_20,Ferry,18,15.0,33,5.84,2.2,Sat,0,Clear,177.7,49.69
T000248,Route_14,Ferry,8,44.6,23,6.86,2.6,Sun,0,Clear,158.74,106.49
T000249,Route_13,Train,12,15.5,29,13.51,2.6,Wed,0,Clear,350.49,38.87
T000250,Route_5,Ferry,8,24.2,27,6.85,13.6,Thu,0,Clear,159.11,63.39
T000251,Route_4,Tram,7,33.7,37,14.17,4.5,Sat,0,Rain,534.06,107.91
T000252,Route_5,Subway,12,43.1,37,10.91,3.6,Mon,0,Clear,475.45,113.66
T000253,Route_9,Tram,3,12.4,30,7.87,6.0,Fri,0,Clear,275.25,12.01
T000254,Route_14,Tram,7,8.7,21,6.76,1.1,Tue,1,Clear,140.43,6.87
T000255,Route_12,Tram,19,1.7,29,4.07,0.1,Sun,0,Rain,110.03,8.04
T000256,Route_13,Bus,12,11.3,34,2.17,1.2,Tue,0,Clear,59.48,14.02
T000257,Route_2,Bus,4,28.5,27,3.46,3.8,Thu,0,Clear,100.6,67.76
T000258,Route_20,Ferry,2,15.5,27,4.71,0.7,Tue,0,Clear,143.83,29.81
T000259,Route_13,Train,13,44.3,33,3.12,3.2,Sun,0,Clear,103.93,112.48
T000260,Route_20,Ferry,13,28.3,30,5.52,9.6,Wed,0,Snow,190.11,68.84
T000261,Route_1,Ferry,7,24.5,33,9.8,2.9,Wed,0,Clear,361.91,42.39
T000262,Route_8,Ferry,6,1.6,29,4.19,3.2,Fri,0,Rain,102.82,13.14
T000263,Route_11,Bus,17,30.0,36,8.07,1.9,Sun,0,Clear,245.54,68.83
T000264,Route_9,Train,6,39.1,32,10.64,11.9,Sun,0,Rain,295.73,105.07
T000265,Route_19,Subway,16,0.7,27,14.24,8.7,Fri,0,Rain,424.14,5.0
T000266,Route_5,Tram,5,30.1,28,5.43,3.7,Thu,0,Clear,148.96,62.87
T000267,Route_12,Bus,4,25.0,33,10.89,1.9,Sun,0,Clear,337.29,70.61
T000268,Route_15,Tram,20,12.6,23,13.84,7.8,Sat,0,Clear,274.96,49.93
T000269,Route_2,Tram,8,45.0,30,14.93,5.0,Sat,0,Rain,469.7,101.23
T000270,Route_7,Bus,1,39.5,28,12.19,2.3,Tue,0,Clear,274.42,99.89
T000271,Route_18,Ferry,4,40.3,36,7.38,15.8,Thu,0,Clear,266.45,91.86
T000272,Route_8,Ferry,5,26.7,38,14.97,5.2,Thu,0,Clear,547.48,68.59
T000273,Route_20,Bus,20,12.5,33,5.93,0.9,Mon,0,Clear,214.73,28.49
T000274,Route_15,Subway,5,3.5,32,14.76,2.6,Mon,0,Clear,442.26,5.0
T000275,Route_7,Subway,7,26.4,33,3.82,2.3,Wed,0,Clear,130.09,73.37
T000276,Route_1,Tram,15,0.6,39,2.41,5.3,Fri,0,Clear,96.01,5.0
T000277,Route_4,Subway,7,30.1,28,14.99,4.4,Mon,0,Clear,406.41,77.98
T000278,Route_13,Tram,9,41.1,25,7.51,0.6,Fri,0,Clear,189.7,91.86
T000279,Route_18,Ferry,13,41.3,30,9.77,1.7,Fri,0,Clear,262.73,104.97
T000280,Route_18,Ferry,18,30.4,36,7.73,5.9,Mon,0,Rain,330.97,84.73
T000281,Route_20,Ferry,10,31.1,30,4.39,9.1,Fri,0,Rain,117.9,102.12
T000282,Route_3,Subway,3,40.6,45,12.12,3.7,Sat,0,Rain,439.24,94.84
T000283,Route_17,Bus,17,23.4,30,2.81,9.0,Mon,0,Clear,71.99,63.67
T000284,Route_4,Tram,9,16.7,20,10.62,4.5,Sat,0,Rain,177.99,45.25
T000285,Route_3,Bus,15,39.3,33,5.74,2.8,Mon,0,Clear,163.97,103.54
T000286,Route_20,Bus,13,16.0,26,2.13,0.5,Sat,0,Clear,65.57,50.32
T000287,Route_6,Tram,2,17.8,39,5.14,4.2,Fri,0,Clear,164.8,33.22
T000288,Route_6,Subway,16,16.0,41,11.06,4.5,Mon,0,Rain,533.07,38.69
T000289,Route_10,Train,8,25.3,23,4.88,1.7,Sun,0,Fog,117.05,41.8
T000290,Route_18,Train,11,2.0,27,6.56,5.9,Tue,0,Clear,202.19,5.0
T000291,Route_2,Bus,17,23.1,21,2.8,0.1,Sun,0,Clear,57.68,45.43
T000292,Route_13,Tram,22,22.5,35,4.64,10.2,Thu,0,Clear,171.58,42.99
T000293,Route_8,Bus,6,42.2,22,3.77,13.3,Tue,0,Rain,87.48,99.9
T000294,Route_18,Subway,7,15.8,27,2.07,0.9,Thu,0,Rain,60.22,42.11
