player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,all_star,injury_games_missed,contract_year,market_value,win_shares,field_goal_pct,three_point_pct,free_throw_pct
P0030,Team_L,Defender,57,11.3,0.0,2.8,16.5,23,12,8.48,0,2,0,1.0,4.9,0.497,0.399,0.808
P0031,Team_E,Center,31,2.7,6.9,7.8,5.4,26,5,3.48,0,7,0,2.24,2.2,0.386,0.23,0.566
P0032,Team_L,Midfielder,38,8.9,5.4,17.8,42.6,32,15,2.81,0,5,0,4.71,7.1,0.395,0.304,0.687
P0033,Team_F,Midfielder,40,13.3,9.4,3.7,25.8,36,15,1.11,1,7,0,20.18,0.6,0.509,0.406,0.574
P0034,Team_K,Defender,80,12.2,6.3,8.7,35.1,23,0,0.53,0,4,0,25.72,5.0,0.498,0.385,0.709
P0035,Team_L,Center,76,10.7,4.1,7.4,18.4,30,2,0.5,0,12,0,18.27,14.4,0.539,0.346,0.742
P0036,Team_F,Center,39,15.9,6.0,6.2,6.0,23,9,3.41,0,9,1,21.99,0.9,0.566,0.235,0.535
P0037,Team_A,Forward,39,17.6,4.1,6.7,25.6,22,8,0.54,1,7,0,25.26,1.3,0.522,0.351,0.642
P0038,Team_L,Forward,15,13.5,8.4,1.6,24.1,28,12,0.5,0,4,0,22.68,3.8,0.604,0.363,0.669
P0039,Team_D,Striker,32,9.8,3.6,14.3,16.0,26,0,4.0,0,3,1,1.0,1.9,0.515,0.402,0.692
P0040,Team_F,Defender,68,13.9,8.4,2.2,5.0,29,10,3.5,0,4,1,24.17,11.2,0.408,0.389,0.849
P0041,Team_C,Forward,81,0.0,1.4,7.1,35.9,21,2,1.02,0,6,0,1.0,6.8,0.565,0.283,0.693
P0042,Team_E,Striker,24,33.8,3.4,1.1,26.7,29,14,3.41,1,3,0,53.06,8.0,0.424,0.436,0.875
P0043,Team_I,Guard,65,15.5,5.8,9.2,24.8,28,1,1.21,0,4,1,18.05,1.7,0.453,0.262,0.784
P0044,Team_C,Center,59,11.3,0.3,3.0,21.2,26,13,1.22,1,6,0,9.31,2.9,0.436,0.419,0.8
P0045,Team_C,Guard,44,13.5,0.6,2.4,27.4,28,6,1.4,0,3,0,10.24,5.1,0.567,0.5,0.709
P0046,Team_H,Guard,28,15.1,1.6,8.6,31.0,28,8,3.85,0,4,0,24.63,1.0,0.451,0.377,0.635
P0047,Team_J,Midfielder,39,9.7,5.7,7.7,32.0,20,0,0.53,0,12,0,1.0,0.5,0.3,0.351,0.539
P0048,Team_A,Center,13,0.0,0.8,2.8,18.5,26,14,1.94,0,8,1,1.0,5.9,0.475,0.384,0.691
P0049,Team_F,Striker,55,10.9,4.8,0.0,29.2,28,12,1.19,0,4,0,13.98,0.0,0.521,0.327,0.775
P0050,Team_J,Forward,72,18.3,1.9,4.8,24.0,37,12,0.5,0,3,0,11.82,5.2,0.462,0.357,0.625
P0051,Team_D,Defender,39,8.6,6.3,5.7,37.1,31,11,1.58,1,7,0,3.38,0.0,0.454,0.41,0.742
P0052,Team_C,Defender,27,10.8,0.0,0.3,17.5,32,7,5.14,0,3,0,1.0,2.9,0.481,0.279,0.83
P0053,Team_H,Striker,78,7.2,6.7,7.4,20.2,25,0,3.37,0,5,1,6.9,2.6,0.464,0.294,0.805
P0054,Team_I,Defender,58,18.7,4.8,11.1,27.1,37,14,0.75,0,5,1,14.76,7.4,0.493,0.354,0.666
P0055,Team_I,Striker,38,14.5,8.3,8.0,28.0,21,17,0.5,0,2,1,20.58,9.4,0.376,0.343,0.636
P0056,Team_C,Midfielder,44,6.2,0.5,10.2,37.0,21,13,3.33,0,5,0,8.01,2.8,0.443,0.334,0.709
P0057,Team_J,Forward,33,27.7,3.5,4.6,35.8,35,12,2.52,0,5,1,36.9,9.2,0.494,0.317,0.683
P0058,Team_H,Striker,24,11.2,2.9,1.2,30.1,36,12,0.5,1,5,0,10.71,6.8,0.332,0.322,0.702
P0059,Team_A,Striker,61,0.0,5.4,3.8,10.0,37,6,0.5,0,4,0,1.0,10.2,0.498,0.421,0.751
P0060,Team_H,Midfielder,40,35.7,3.7,5.2,18.0,20,12,0.5,0,5,0,48.78,0.0,0.498,0.443,0.83
P0061,Team_H,Guard,77,7.9,6.5,0.0,33.0,24,13,0.5,0,8,0,18.38,5.4,0.557,0.333,0.729
P0062,Team_E,Defender,53,17.3,1.9,8.5,44.6,32,16,5.41,0,8,0,17.32,2.5,0.391,0.407,0.95
P0063,Team_J,Forward,35,7.6,7.5,6.7,17.5,35,14,1.09,0,10,0,4.3,1.1,0.354,0.371,0.626
P0064,Team_H,Guard,79,10.9,1.6,6.3,24.1,30,1,1.1,0,8,0,12.08,0.0,0.474,0.325,0.779
P0065,Team_C,Center,57,1.3,12.2,2.6,11.1,25,5,3.79,0,3,0,4.42,0.0,0.593,0.346,0.852
P0066,Team_D,Guard,73,5.7,5.2,1.1,26.8,30,2,8.27,0,4,1,11.96,7.0,0.403,0.4,0.605
P0067,Team_C,Forward,64,9.9,7.5,4.0,18.0,21,13,2.43,1,5,0,16.25,0.0,0.492,0.341,0.72
P0068,Team_D,Striker,31,9.4,3.3,8.3,25.5,20,15,4.74,0,7,0,8.66,10.0,0.375,0.334,0.585
P0069,Team_F,Center,39,9.7,5.9,8.4,5.0,30,8,0.92,0,2,0,10.12,10.2,0.468,0.331,0.861
P0070,Team_A,Midfielder,16,17.2,8.7,4.6,29.9,33,15,1.79,1,8,1,17.27,3.5,0.451,0.364,0.678
P0071,Team_C,Defender,27,17.8,7.7,9.6,18.8,32,7,5.13,1,3,1,28.24,3.2,0.46,0.426,0.735
P0072,Team_I,Striker,29,17.0,0.0,9.1,18.0,26,9,0.5,1,5,0,24.23,14.7,0.444,0.34,0.879
P0073,Team_L,Guard,59,9.0,0.1,7.4,11.6,33,11,0.5,0,4,0,1.0,10.4,0.46,0.369,0.71
P0074,Team_I,Midfielder,13,16.2,1.6,7.0,20.0,31,5,0.67,0,4,0,11.94,6.3,0.548,0.412,0.724
P0075,Team_G,Striker,74,18.5,1.4,8.7,28.8,28,16,0.5,0,3,0,16.37,11.1,0.389,0.404,0.839
P0076,Team_F,Defender,71,16.7,5.0,11.9,22.5,22,2,0.5,0,3,1,19.76,6.9,0.531,0.353,0.666
P0077,Team_E,Forward,13,13.0,1.1,6.6,38.0,37,15,6.17,0,6,0,6.92,6.5,0.51,0.355,0.889
P0078,Team_D,Forward,39,4.0,10.6,1.4,31.2,34,12,3.49,0,3,0,1.0,9.2,0.45,0.431,0.731
P0079,Team_F,Center,35,0.0,5.2,8.3,10.4,23,17,1.61,0,8,0,1.43,0.0,0.502,0.343,0.923
P0080,Team_J,Guard,21,23.7,7.9,7.1,20.1,36,3,5.88,0,11,0,22.01,10.4,0.548,0.481,0.531
P0081,Team_E,Guard,69,20.0,0.0,9.3,21.6,34,13,3.94,1,4,0,24.7,0.1,0.447,0.391,0.825
P0082,Team_A,Midfielder,17,15.8,2.7,2.6,40.2,34,8,1.42,0,6,0,20.85,0.9,0.485,0.281,0.771
P0083,Team_H,Guard,63,3.0,6.4,6.6,16.7,30,9,9.62,0,6,0,1.09,11.2,0.56,0.369,0.942
P0084,Team_A,Center,10,20.5,3.9,5.5,17.2,37,11,2.3,1,3,0,14.29,10.1,0.434,0.425,0.682
P0085,Team_G,Center,80,6.8,8.6,7.3,20.2,33,6,1.01,0,1,0,6.73,0.0,0.568,0.406,0.754
P0086,Team_G,Forward,41,5.6,2.1,6.9,21.5,28,2,1.39,0,2,0,1.0,9.3,0.499,0.369,0.823
P0087,Team_B,Midfielder,41,8.4,5.5,6.6,23.2,32,16,0.76,0,5,0,1.0,4.5,0.496,0.255,0.751
P0088,Team_F,Defender,31,22.7,3.5,0.0,34.5,20,9,5.55,0,4,1,27.79,0.0,0.489,0.324,0.769
P0089,Team_E,Forward,63,11.6,6.4,1.6,29.1,30,16,5.73,0,6,1,14.28,8.2,0.398,0.27,0.723
P0090,Team_A,Forward,48,17.0,1.9,13.2,21.9,26,14,2.31,0,3,1,27.0,3.0,0.437,0.315,0.844
P0091,Team_I,Striker,10,7.7,1.0,3.5,15.4,27,1,1.69,1,1,0,1.0,4.4,0.449,0.2,0.639
P0092,Team_G,Defender,63,27.8,4.4,10.7,18.4,27,1,6.66,0,5,0,39.42,6.1,0.415,0.383,0.873
P0093,Team_E,Striker,18,0.0,6.6,1.7,48.0,31,12,2.19,1,3,1,1.0,2.0,0.502,0.444,0.749
P0094,Team_I,Forward,15,12.8,3.2,7.3,27.9,31,4,0.86,0,4,0,10.54,4.1,0.414,0.371,0.885
P0095,Team_F,Midfielder,17,4.7,2.6,7.5,14.7,31,12,3.73,0,0,0,1.99,4.1,0.338,0.46,0.799
P0096,Team_K,Defender,14,26.1,4.2,0.0,19.4,37,0,0.5,0,2,1,36.57,0.5,0.373,0.339,0.725
P0097,Team_L,Midfielder,55,16.1,4.5,13.6,14.9,23,16,2.57,0,7,1,16.65,6.5,0.404,0.355,0.95
P0098,Team_H,Forward,64,20.8,7.4,9.7,32.2,31,15,2.64,0,6,1,18.33,7.4,0.47,0.269,0.872
P0099,Team_J,Defender,64,0.0,0.0,0.0,20.2,32,14,3.43,0,6,0,1.0,3.4,0.388,0.32,0.669
P0100,Team_J,Center,51,27.0,0.6,0.0,15.8,20,0,0.6,0,9,0,47.29,2.5,0.572,0.348,0.845
P0101,Team_I,Striker,62,13.5,1.2,2.2,14.5,29,1,0.5,0,6,1,15.17,6.0,0.485,0.325,0.745
P0102,Team_H,Defender,42,25.3,0.2,11.4,5.0,20,0,1.31,1,6,1,31.77,1.1,0.555,0.262,0.67
P0103,Team_L,Midfielder,46,5.5,0.9,6.0,18.0,20,12,8.76,0,2,0,1.0,0.0,0.439,0.38,0.695
P0104,Team_C,Striker,47,10.0,1.6,5.2,21.0,21,13,0.5,0,8,1,13.67,10.5,0.401,0.362,0.72
P0105,Team_D,Striker,31,17.0,0.0,0.0,25.4,34,16,4.84,0,4,0,18.45,4.4,0.566,0.2,0.583
P0106,Team_D,Guard,16,0.8,9.1,3.7,24.7,21,9,16.8,0,3,0,1.0,4.9,0.474,0.451,0.655
P0107,Team_B,Defender,31,22.1,5.3,6.9,39.4,22,8,4.01,0,9,0,28.34,2.2,0.442,0.349,0.819
P0108,Team_G,Center,69,19.4,6.3,7.4,23.6,30,9,0.5,0,4,0,43.56,3.3,0.512,0.246,0.597
P0109,Team_L,Midfielder,72,7.1,2.1,8.1,30.1,28,12,0.55,1,3,1,1.0,3.4,0.413,0.294,0.736
P0110,Team_B,Midfielder,39,12.9,0.0,13.9,40.3,25,3,0.5,1,6,1,13.01,5.8,0.379,0.278,0.664
P0111,Team_H,Midfielder,64,4.9,2.9,4.1,30.8,26,1,4.6,0,5,1,1.27,4.3,0.358,0.349,0.763
P0112,Team_B,Defender,39,16.5,7.3,7.2,21.2,37,9,0.5,1,3,0,19.67,0.0,0.434,0.369,0.635
P0113,Team_L,Midfielder,71,20.6,10.6,0.0,46.4,20,12,8.34,0,7,0,37.03,13.3,0.561,0.359,0.543
P0114,Team_L,Forward,15,8.8,5.6,5.2,22.8,25,3,1.97,0,2,0,2.55,0.8,0.308,0.396,0.622
P0115,Team_L,Guard,31,19.1,3.9,5.4,38.6,24,9,1.19,0,4,1,19.39,7.0,0.378,0.307,0.649
P0116,Team_I,Center,71,14.6,4.7,0.0,21.4,34,4,5.12,1,4,0,21.05,0.0,0.423,0.2,0.832
P0117,Team_F,Midfielder,26,3.0,9.8,8.3,25.3,36,10,0.5,1,5,0,4.33,9.5,0.467,0.39,0.646
P0118,Team_H,Defender,47,13.8,0.4,2.4,25.4,36,14,1.16,1,4,0,9.86,0.0,0.53,0.343,0.717
P0119,Team_H,Center,13,18.6,8.2,7.7,36.8,25,5,3.45,0,5,0,21.76,0.0,0.51,0.329,0.912
P0120,Team_E,Forward,72,21.7,0.0,14.3,16.3,29,15,2.41,0,5,1,30.77,8.0,0.43,0.406,0.85
P0121,Team_I,Forward,28,9.4,8.5,10.7,47.6,37,7,2.75,0,4,0,3.22,9.6,0.436,0.403,0.821
P0122,Team_H,Defender,34,0.0,8.8,8.9,23.9,20,11,3.07,1,3,1,1.0,0.0,0.424,0.348,0.636
P0123,Team_J,Guard,52,4.3,0.0,10.3,25.1,32,17,0.95,0,4,0,1.0,9.1,0.488,0.427,0.701
P0124,Team_L,Defender,45,15.9,11.3,4.8,27.1,23,3,6.11,0,4,0,28.41,1.5,0.366,0.397,0.707
P0125,Team_B,Forward,54,12.0,1.9,7.1,24.2,30,15,2.83,0,9,0,4.27,5.2,0.372,0.41,0.768
P0126,Team_I,Defender,38,0.0,3.4,10.0,31.3,24,4,0.5,1,6,1,1.0,5.1,0.513,0.398,0.938
P0127,Team_F,Midfielder,49,10.7,3.1,2.5,25.8,26,7,4.38,0,3,1,13.5,2.5,0.444,0.283,0.817
P0128,Team_I,Guard,17,34.2,5.8,4.9,28.9,25,11,1.23,0,4,1,46.32,4.1,0.466,0.27,0.876
P0129,Team_D,Striker,53,15.0,0.0,3.5,29.3,33,9,5.85,1,3,0,7.38,5.3,0.394,0.446,0.576
P0130,Team_H,Defender,61,14.2,4.6,3.7,34.4,20,12,14.62,0,5,1,20.28,3.5,0.452,0.354,0.922
P0131,Team_L,Defender,77,16.6,11.8,0.2,29.4,22,4,2.55,0,6,0,18.4,1.8,0.424,0.36,0.845
P0132,Team_B,Center,46,10.6,2.9,4.1,25.9,30,10,0.5,0,8,0,11.13,0.4,0.65,0.261,0.796
P0133,Team_H,Midfielder,33,10.1,4.7,1.1,31.1,32,14,4.79,0,2,1,10.86,11.5,0.627,0.439,0.74
P0134,Team_H,Striker,34,0.0,7.2,0.0,13.2,35,3,2.59,0,6,0,1.0,3.5,0.378,0.288,0.714
P0135,Team_I,Midfielder,44,10.0,3.2,4.4,46.6,21,8,7.94,0,9,0,17.0,7.6,0.498,0.29,0.616
P0136,Team_H,Guard,41,14.7,3.2,3.3,34.1,24,7,0.5,0,6,0,20.76,2.2,0.418,0.352,0.901
P0137,Team_A,Guard,17,13.9,0.3,5.8,5.0,27,7,7.22,1,3,1,12.36,7.0,0.468,0.348,0.681
P0138,Team_K,Guard,80,2.6,2.9,13.3,38.0,28,7,1.7,0,4,0,1.0,0.0,0.446,0.29,0.719
P0139,Team_K,Defender,61,13.4,2.1,2.3,39.8,21,15,1.68,1,2,0,18.07,4.4,0.49,0.271,0.62
P0140,Team_G,Striker,35,16.2,3.8,7.7,24.0,21,0,1.29,1,6,0,23.71,3.0,0.524,0.333,0.818
P0141,Team_C,Center,12,10.8,8.8,5.1,14.9,23,2,1.03,1,6,0,21.54,6.8,0.525,0.249,0.68
P0142,Team_I,Center,78,11.3,4.4,10.0,31.0,32,15,0.5,0,6,0,15.84,7.5,0.506,0.475,0.602
P0143,Team_I,Center,68,16.0,2.2,2.0,40.1,20,16,7.89,0,4,0,27.06,4.5,0.434,0.295,0.762
P0144,Team_B,Center,73,19.9,0.7,6.7,15.3,36,17,3.91,0,4,0,11.08,6.9,0.454,0.388,0.66
P0145,Team_B,Striker,73,11.1,2.8,6.5,27.4,30,1,4.33,0,5,0,9.22,0.0,0.51,0.42,0.684
P0146,Team_G,Center,23,11.4,3.2,0.0,35.8,26,9,1.29,1,1,1,10.19,7.5,0.511,0.242,0.6
P0147,Team_L,Defender,25,11.4,9.5,10.3,23.3,35,12,3.9,0,1,1,11.97,8.0,0.409,0.347,0.739
P0148,Team_G,Striker,23,17.8,5.5,13.6,32.3,27,13,4.03,0,2,0,26.56,12.6,0.37,0.316,0.568
P0149,Team_L,Defender,30,17.1,5.9,9.6,19.6,29,12,2.0,0,10,0,24.31,1.7,0.449,0.345,0.783
P0150,Team_A,Striker,59,3.8,7.5,8.1,15.7,29,0,3.8,0,3,1,7.36,4.3,0.45,0.439,0.535
P0151,Team_B,Forward,28,20.2,2.9,7.3,44.0,37,11,1.0,0,6,0,22.8,7.5,0.455,0.344,0.791
P0152,Team_I,Forward,62,10.8,7.5,1.9,29.5,20,14,7.05,1,5,0,16.29,1.1,0.318,0.383,0.847
P0153,Team_H,Guard,19,3.9,0.0,5.2,23.8,22,8,1.28,0,5,1,1.0,7.2,0.406,0.357,0.638
P0154,Team_C,Forward,33,9.5,3.0,3.9,35.9,26,8,3.91,1,5,1,6.79,5.4,0.507,0.288,0.823
P0155,Team_K,Center,35,27.0,1.5,5.1,32.0,26,9,0.5,0,3,0,35.77,2.9,0.533,0.33,0.825
P0156,Team_D,Defender,72,25.1,7.8,14.3,27.6,21,0,9.81,1,8,0,35.94,2.4,0.418,0.426,0.703
P0157,Team_L,Defender,25,0.0,0.6,5.6,25.1,20,7,0.83,0,9,0,1.0,7.4,0.467,0.348,0.853
P0158,Team_H,Forward,45,13.6,4.7,0.0,16.3,33,17,0.5,0,7,0,20.44,8.1,0.422,0.266,0.784
P0159,Team_L,Striker,51,9.1,8.2,5.8,26.9,21,17,2.48,0,4,1,17.79,4.1,0.45,0.319,0.696
P0160,Team_J,Striker,47,3.2,1.4,5.6,24.9,30,6,2.11,1,5,0,1.0,2.8,0.347,0.437,0.826
P0161,Team_L,Defender,43,21.8,5.3,4.0,36.7,29,13,6.01,1,8,0,27.41,7.8,0.377,0.343,0.95
P0162,Team_H,Striker,78,3.6,3.9,8.8,22.9,30,14,1.41,0,7,1,1.42,1.3,0.478,0.2,0.95
P0163,Team_F,Defender,11,39.8,3.5,3.1,39.0,37,16,3.59,1,3,0,57.97,6.6,0.421,0.289,0.634
P0164,Team_B,Guard,20,19.1,6.5,5.1,24.1,21,8,3.12,0,2,0,22.93,0.0,0.585,0.306,0.727
P0165,Team_D,Center,55,3.2,5.0,0.0,27.4,20,0,3.35,1,4,0,3.21,0.0,0.519,0.226,0.682
P0166,Team_H,Striker,23,4.6,8.3,5.8,20.1,30,4,3.33,1,6,1,13.65,3.7,0.377,0.369,0.652
P0167,Team_G,Defender,76,9.9,2.1,7.4,29.4,34,0,0.5,0,3,0,4.76,4.6,0.505,0.415,0.744
P0168,Team_C,Center,69,23.5,2.5,8.6,27.3,24,1,11.53,0,3,0,32.79,8.5,0.588,0.393,0.612
P0169,Team_H,Striker,19,18.2,3.0,5.7,23.5,31,6,1.02,0,4,1,22.98,4.4,0.483,0.338,0.59
P0170,Team_G,Forward,21,10.3,2.6,0.0,35.5,27,13,0.66,0,9,0,12.73,2.1,0.327,0.377,0.881
P0171,Team_J,Midfielder,46,20.0,7.0,4.6,8.5,27,0,1.41,0,3,1,29.6,2.9,0.443,0.403,0.73
P0172,Team_D,Center,33,0.0,6.2,3.0,33.1,25,9,10.1,1,5,0,1.0,7.5,0.525,0.363,0.95
P0173,Team_B,Midfielder,10,20.6,0.0,1.2,28.4,29,8,2.4,0,3,0,19.7,2.4,0.386,0.303,0.635
P0174,Team_K,Center,34,0.0,5.7,9.1,20.8,28,2,0.91,0,5,0,1.0,3.4,0.443,0.315,0.586
P0175,Team_B,Striker,48,18.7,5.9,6.6,22.2,25,11,0.5,0,9,1,28.19,7.7,0.476,0.345,0.817
P0176,Team_A,Guard,41,16.6,8.0,4.8,19.1,37,2,7.45,0,6,1,20.58,3.1,0.374,0.273,0.95
P0177,Team_K,Defender,55,2.6,5.1,2.0,24.8,29,17,0.63,0,5,0,1.0,5.3,0.548,0.327,0.766
P0178,Team_G,Guard,71,13.9,2.5,5.5,20.9,28,0,13.09,1,7,0,11.44,2.3,0.4,0.443,0.83
P0179,Team_J,Center,57,14.9,2.5,7.1,6.5,26,0,2.84,0,6,0,14.9,0.9,0.5,0.206,0.672
P0180,Team_F,Guard,25,3.3,4.9,4.2,39.3,29,7,4.11,0,11,0,1.0,0.8,0.325,0.308,0.67
P0181,Team_A,Guard,30,23.6,6.1,9.7,9.3,28,14,2.32,0,2,0,36.96,0.0,0.443,0.302,0.5
P0182,Team_D,Guard,52,12.9,8.1,9.7,20.9,37,5,2.1,0,2,1,19.01,11.2,0.409,0.352,0.948
P0183,Team_F,Guard,74,9.9,4.9,7.9,33.1,26,17,1.97,0,8,0,12.23,6.3,0.534,0.361,0.859
P0184,Team_G,Guard,23,14.5,4.2,6.2,19.3,34,15,5.93,0,7,0,17.72,7.4,0.399,0.328,0.716
P0185,Team_J,Midfielder,64,18.0,5.3,2.3,48.0,29,0,4.04,0,4,0,14.61,2.1,0.466,0.26,0.878
P0186,Team_D,Defender,58,2.2,7.5,2.8,17.2,37,12,3.24,0,3,0,1.0,12.5,0.51,0.37,0.801
P0187,Team_K,Forward,46,22.5,3.7,10.4,31.6,37,11,1.42,0,6,0,22.28,7.1,0.443,0.358,0.739
P0188,Team_J,Defender,19,15.6,5.1,15.0,47.6,26,9,0.88,1,5,1,18.8,6.0,0.399,0.413,0.792
P0189,Team_G,Guard,64,11.3,3.2,0.0,30.6,23,9,0.93,0,5,1,9.25,8.8,0.54,0.301,0.573
P0190,Team_K,Striker,57,17.5,7.1,10.4,38.4,33,14,2.78,0,3,0,16.21,9.0,0.471,0.341,0.681
P0191,Team_F,Striker,36,13.4,7.5,7.8,10.7,25,14,3.6,1,8,0,10.52,1.0,0.307,0.251,0.709
P0192,Team_L,Defender,71,11.5,7.3,8.0,33.0,31,5,2.48,0,7,1,19.41,1.4,0.342,0.473,0.681
P0193,Team_K,Striker,57,14.3,3.2,8.3,40.6,20,6,4.89,0,4,0,15.26,5.6,0.388,0.346,0.71
P0194,Team_C,Forward,51,12.2,6.7,5.2,32.0,24,2,9.1,0,3,1,12.49,11.1,0.576,0.358,0.69
P0195,Team_A,Striker,51,7.8,10.9,5.1,28.6,28,8,2.86,1,8,0,22.1,10.5,0.405,0.436,0.95
P0196,Team_A,Striker,24,27.6,7.5,9.6,30.7,26,10,1.14,0,5,0,45.09,3.1,0.552,0.443,0.5
P0197,Team_F,Striker,21,6.2,1.9,6.5,17.2,34,1,4.25,0,5,0,1.28,3.2,0.468,0.395,0.874
P0198,Team_D,Guard,35,11.4,4.5,2.5,31.4,28,3,3.49,0,7,0,12.15,6.8,0.391,0.323,0.683
P0199,Team_I,Defender,11,6.7,3.4,5.5,20.4,30,10,1.47,0,7,1,7.86,5.6,0.591,0.301,0.859
P0200,Team_J,Midfielder,18,0.0,2.8,10.8,30.6,32,15,9.2,1,5,1,1.0,0.0,0.3,0.311,0.702
P0201,Team_H,Defender,53,0.0,5.9,8.6,20.2,20,3,1.57,1,8,0,1.0,7.1,0.547,0.352,0.765
P0202,Team_F,Guard,32,10.8,8.3,1.0,18.5,30,10,1.88,1,5,1,6.65,3.5,0.389,0.44,0.733
P0203,Team_E,Center,39,11.3,7.7,3.0,39.4,32,14,2.13,0,4,0,13.88,3.7,0.377,0.303,0.671
P0204,Team_E,Midfielder,30,0.0,0.9,2.3,38.4,22,0,0.82,0,10,0,1.0,9.8,0.479,0.339,0.88
P0205,Team_J,Guard,36,9.9,4.8,4.6,13.8,21,2,4.1,0,3,0,18.94,11.6,0.406,0.292,0.706
P0206,Team_L,Center,68,0.0,3.2,1.7,21.2,29,9,6.73,0,1,1,1.0,3.3,0.456,0.43,0.95
P0207,Team_F,Forward,70,25.7,1.7,8.6,33.9,34,0,0.96,1,4,0,27.25,5.5,0.41,0.259,0.838
P0208,Team_C,Guard,49,13.5,4.3,1.4,38.6,23,9,2.6,1,5,1,15.22,1.8,0.454,0.307,0.729
P0209,Team_G,Guard,69,11.4,6.6,6.1,18.5,21,3,0.57,0,9,0,25.95,1.9,0.507,0.262,0.708
P0210,Team_H,Guard,19,35.4,8.1,6.2,41.9,21,6,1.42,0,5,0,54.12,5.2,0.3,0.233,0.778
P0211,Team_E,Striker,25,14.6,1.0,1.1,21.1,24,13,0.5,0,4,0,13.72,5.7,0.522,0.317,0.63
