student_id,major,year,age,study_hours_per_week,attendance_pct,previous_gpa,current_gpa,assignments_completed,extracurricular_hours
S0032,History,1,23,9.6,0.72,3.01,1.81,17,4.2
S0033,History,4,18,13.4,0.65,3.75,3.58,7,9.1
S0034,Biology,3,18,21.0,0.83,2.96,2.03,11,6.8
S0035,Business,1,23,13.4,0.83,2.6,3.14,15,0.0
S0036,CS,2,21,3.0,0.82,2.56,2.96,5,4.7
S0037,Engineering,1,19,5.9,0.89,3.05,2.29,16,7.9
S0038,Engineering,2,19,19.5,0.71,4.0,4.0,8,2.5
S0039,Business,3,19,8.4,0.71,3.35,4.0,5,5.8
S0040,Business,4,22,11.4,0.86,2.87,2.13,15,0.0
S0041,Biology,4,20,19.6,0.76,1.94,2.6,7,9.5
S0042,Biology,4,22,22.8,0.9,3.12,2.64,18,1.4
S0043,English,1,22,2.0,0.69,2.63,2.73,5,5.4
S0044,Psychology,3,23,20.4,0.83,2.3,2.14,7,3.7
S0045,Math,4,24,4.4,0.77,3.8,3.1,12,10.8
S0046,Math,1,18,15.2,0.89,2.92,1.66,16,0.0
S0047,Psychology,1,18,7.9,0.69,2.7,2.95,10,6.2
S0048,Math,1,23,6.5,0.74,2.73,2.83,10,5.1
S0049,Business,1,21,22.0,0.67,3.46,3.65,5,1.1
S0050,Business,3,24,6.7,0.72,3.84,4.0,10,5.0
S0051,Engineering,2,23,2.0,0.83,2.21,3.31,16,3.6
S0052,Business,1,24,31.2,0.87,3.17,3.24,5,15.4
S0053,History,1,23,19.1,0.96,3.11,2.54,18,2.3
S0054,Engineering,3,20,12.2,0.79,2.61,2.04,17,8.0
S0055,Math,3,21,8.3,0.92,2.91,1.73,10,1.9
S0056,Business,4,18,20.6,0.81,2.67,2.43,5,4.0
S0057,Biology,1,24,21.1,0.77,2.44,3.48,18,3.9
S0058,Psychology,4,18,26.0,0.78,3.74,2.85,18,0.0
S0059,Biology,4,24,6.3,0.66,2.75,3.33,11,0.2
S0060,Engineering,3,19,15.0,0.75,3.24,2.4,5,5.8
S0061,Psychology,3,23,19.7,0.89,3.22,3.49,11,0.0
S0062,Math,2,24,2.0,0.83,2.91,3.37,9,9.1
S0063,Engineering,4,20,19.6,0.76,2.85,2.13,13,6.8
S0064,CS,3,21,16.3,0.81,3.04,3.69,5,0.0
S0065,CS,4,21,12.1,0.86,2.86,2.04,11,10.5
S0066,Psychology,1,21,12.6,0.63,2.74,2.91,18,4.2
S0067,History,3,21,13.8,0.97,2.22,3.73,7,5.4
S0068,History,2,23,4.7,0.79,2.93,3.52,5,8.0
S0069,History,3,22,2.0,1.0,1.78,2.34,19,11.6
S0070,CS,1,20,22.7,0.82,3.12,3.29,6,0.0
S0071,Business,4,23,27.5,0.72,2.32,2.5,15,3.8
S0072,Psychology,2,24,9.8,0.79,3.8,2.59,13,7.3
S0073,Engineering,4,21,21.3,0.96,2.89,4.0,10,2.1
S0074,Biology,3,21,29.9,0.94,2.88,1.49,9,7.5
S0075,English,3,19,18.6,0.81,2.55,1.46,16,8.0
S0076,Math,3,18,11.3,0.92,2.93,2.27,11,3.4
S0077,History,2,19,12.7,1.0,3.74,2.52,11,2.8
S0078,History,3,21,15.1,0.74,3.15,3.72,17,1.7
S0079,Business,4,20,3.7,0.89,2.71,2.66,7,5.5
S0080,Biology,3,24,25.4,0.94,2.43,2.77,10,3.2
S0081,English,2,22,18.9,0.67,2.29,2.6,18,6.3
S0082,CS,3,19,12.8,0.66,3.96,2.81,7,7.2
S0083,Business,4,21,16.7,0.82,4.0,2.94,17,9.3
S0084,English,3,24,18.0,0.81,3.1,2.59,6,1.6
S0085,Engineering,4,24,10.6,0.96,2.81,3.29,17,7.7
S0086,Biology,1,18,23.7,1.0,3.11,3.78,14,4.6
S0087,History,3,21,3.8,0.85,3.33,3.67,10,3.7
S0088,English,2,18,16.5,0.78,1.79,3.43,5,0.0
S0089,Engineering,3,20,13.4,0.87,3.37,2.41,7,11.8
S0090,Engineering,4,20,4.1,0.92,3.47,2.18,10,3.8
S0091,Engineering,4,21,2.0,0.97,3.41,2.46,5,5.8
S0092,Engineering,4,24,26.8,0.89,3.83,2.78,13,1.4
S0093,Psychology,4,23,26.1,0.9,2.83,4.0,16,10.0
S0094,Engineering,1,20,19.5,0.91,2.37,2.41,17,6.3
S0095,History,4,21,4.5,0.9,2.48,2.93,15,2.8
S0096,Math,3,21,8.4,0.74,3.05,3.86,12,2.0
S0097,Biology,3,24,23.4,1.0,1.75,3.62,15,3.6
S0098,Math,1,19,2.0,0.9,3.88,3.02,6,1.9
S0099,Psychology,2,19,22.2,0.77,3.27,4.0,9,4.3
S0100,Business,1,19,24.9,0.99,2.66,3.21,13,4.6
S0101,CS,1,18,7.0,0.82,3.2,3.32,18,0.0
S0102,Engineering,2,23,12.4,0.78,3.35,3.8,13,3.5
S0103,Math,1,21,24.6,0.77,2.4,1.98,15,4.8
S0104,Psychology,3,21,10.7,0.75,4.0,2.78,16,0.6
S0105,CS,4,19,15.1,1.0,2.84,2.78,12,1.8
S0106,History,1,19,27.7,0.96,2.86,2.28,19,11.2
S0107,History,4,20,7.0,0.77,3.23,1.59,14,1.2
S0108,Biology,1,22,19.0,0.78,4.0,1.59,10,4.3
S0109,CS,4,18,12.5,0.98,2.86,3.04,8,6.7
S0110,English,3,23,27.8,0.78,2.67,2.24,8,3.1
S0111,English,2,20,13.9,0.65,2.68,3.95,16,7.7
S0112,Biology,4,22,25.1,0.86,3.22,3.66,15,12.1
S0113,History,4,21,2.2,0.64,3.57,4.0,13,15.3
S0114,English,4,21,17.4,0.89,2.82,3.34,8,11.3
S0115,CS,2,20,15.2,0.56,2.38,3.65,14,3.5
S0116,Psychology,3,20,18.5,0.55,2.86,4.0,7,1.3
S0117,Psychology,3,21,12.1,0.77,3.27,2.69,9,2.3
S0118,Business,3,19,11.2,0.91,2.98,3.38,12,4.7
S0119,Psychology,1,18,20.3,0.79,3.48,3.28,6,4.5
S0120,CS,4,19,14.8,0.76,2.89,3.01,7,3.7
S0121,Engineering,2,18,9.2,0.99,2.56,1.45,11,2.1
S0122,Biology,1,21,14.3,0.72,3.88,2.57,18,8.1
S0123,Math,3,21,15.8,0.87,3.29,3.54,7,7.1
S0124,English,3,18,10.8,0.64,2.91,2.33,16,4.2
S0125,English,2,22,13.2,0.78,2.36,2.2,12,3.9
S0126,Engineering,2,22,23.9,0.72,2.2,2.21,16,1.2
S0127,CS,2,20,21.4,0.89,2.37,3.94,6,4.6
S0128,History,2,19,20.2,0.88,3.67,1.56,17,3.4
S0129,Math,2,24,11.1,0.89,3.15,2.69,18,5.8
S0130,Engineering,3,23,6.6,0.94,3.06,3.01,16,6.3
S0131,Psychology,4,20,7.9,0.79,2.28,3.13,18,6.1
S0132,Psychology,4,20,12.7,0.92,2.72,2.99,17,9.2
S0133,Math,2,18,3.5,0.72,2.93,4.0,11,3.2
S0134,CS,2,21,25.3,0.89,1.46,3.01,13,4.8
S0135,Business,4,18,9.3,0.94,2.88,2.2,7,0.0
S0136,Biology,2,21,9.0,0.76,3.22,3.13,18,4.6
S0137,History,2,20,10.8,0.98,1.91,1.65,17,0.0
S0138,Biology,3,21,20.9,0.87,3.67,3.33,10,4.4
S0139,Psychology,4,19,19.0,0.69,2.84,3.12,7,8.9
S0140,History,1,23,23.4,0.72,3.44,3.45,5,6.0
S0141,History,1,23,13.3,0.76,3.6,3.09,19,0.2
S0142,Engineering,4,21,9.3,0.68,3.3,1.24,18,7.3
S0143,English,1,23,17.7,0.68,2.68,3.01,15,5.3
S0144,History,2,22,6.9,1.0,3.48,3.15,11,8.1
S0145,Math,3,20,5.5,0.86,3.61,2.38,17,8.1
S0146,CS,2,22,8.0,0.72,2.99,2.47,15,14.7
S0147,Engineering,1,20,6.4,0.72,1.96,3.58,16,10.3
S0148,Psychology,4,22,7.9,0.88,2.33,3.77,16,0.0
S0149,History,3,21,11.9,0.76,2.43,2.1,14,10.2
S0150,Biology,2,21,22.4,0.79,3.03,2.61,9,12.5
S0151,Biology,1,23,14.6,0.69,2.58,3.81,10,7.4
S0152,Business,3,24,16.4,0.83,2.87,2.88,8,1.5
S0153,English,3,18,2.0,0.75,3.41,1.8,5,6.0
S0154,History,2,21,29.4,0.92,3.91,4.0,18,10.4
S0155,English,3,21,19.7,0.91,3.65,3.13,13,11.4
S0156,Engineering,3,20,6.4,0.63,3.33,2.46,17,9.9
S0157,English,1,19,14.1,0.7,2.92,3.14,8,3.9
S0158,Biology,2,23,10.4,0.73,2.5,2.62,18,6.0
S0159,Biology,3,19,10.9,1.0,1.87,3.91,7,6.2
S0160,English,3,23,8.2,0.69,3.81,2.33,9,2.4
S0161,CS,1,22,19.9,0.98,3.1,2.49,13,10.4
S0162,Psychology,1,18,22.1,1.0,3.59,3.19,14,10.1
S0163,Business,3,19,29.7,0.69,3.7,2.33,13,4.2
S0164,Biology,3,20,9.8,0.69,3.02,2.8,19,0.1
S0165,CS,4,24,23.3,0.55,2.58,2.58,16,7.6
S0166,Business,4,18,15.5,0.66,3.86,3.43,15,12.4
S0167,Biology,3,21,4.2,0.83,3.54,2.74,18,10.2
S0168,Math,3,22,12.8,0.77,2.9,3.42,17,9.3
S0169,History,4,19,34.9,0.84,3.95,3.53,18,0.0
S0170,History,4,19,19.5,0.79,4.0,2.66,8,0.0
S0171,Math,2,21,12.9,0.88,2.05,2.95,6,10.9
S0172,History,2,21,15.9,1.0,3.49,1.19,11,7.9
S0173,English,4,20,14.1,0.74,3.16,2.65,11,4.8
S0174,Math,1,21,13.0,0.81,3.72,2.16,8,10.7
S0175,CS,4,20,12.4,0.71,3.41,3.19,19,1.7
S0176,CS,4,21,15.1,0.91,3.21,3.07,18,2.8
S0177,Math,2,20,17.2,0.67,2.29,2.94,9,14.6
S0178,Engineering,4,23,22.0,0.72,3.24,2.88,12,2.4
S0179,Business,1,19,2.2,0.89,3.8,2.65,17,9.8
S0180,Engineering,3,22,23.3,0.73,2.9,3.26,15,2.6
S0181,Psychology,3,22,2.0,0.67,2.23,2.14,9,0.0
S0182,Math,4,21,15.1,0.91,1.83,2.99,9,0.0
S0183,Biology,4,23,10.9,0.77,3.14,1.81,9,4.0
S0184,History,3,20,10.7,0.96,2.41,1.0,14,1.3
S0185,Engineering,4,19,11.5,0.89,3.74,2.38,15,6.7
S0186,Psychology,3,21,10.0,0.66,3.33,3.17,15,0.0
S0187,History,3,18,23.9,1.0,2.52,3.17,12,8.1
S0188,Math,2,20,2.0,0.87,2.89,3.62,16,0.0
S0189,Biology,1,23,22.0,0.91,3.13,3.86,12,7.5
S0190,Biology,1,22,18.6,0.71,3.61,1.98,9,0.0
S0191,Math,3,20,17.7,1.0,3.34,2.06,17,2.4
S0192,Psychology,2,19,2.0,0.67,2.34,3.42,5,14.8
S0193,Math,2,21,24.9,0.92,3.22,2.95,16,10.5
S0194,CS,3,22,31.3,0.89,3.21,2.77,12,8.0
S0195,History,2,18,14.6,1.0,2.81,1.15,5,10.6
S0196,Psychology,1,24,18.3,0.77,2.07,4.0,14,1.8
S0197,English,1,19,24.3,0.83,3.41,3.54,13,5.3
S0198,Math,3,20,12.8,0.91,2.38,3.36,10,10.0
S0199,History,2,20,11.8,0.64,2.45,4.0,14,0.0
S0200,Psychology,2,20,14.7,0.85,4.0,3.06,17,2.8
S0201,English,3,20,20.2,0.76,2.8,2.64,8,2.3
S0202,Engineering,3,22,7.1,0.82,3.82,3.34,17,4.6
S0203,Biology,4,23,8.5,0.88,2.99,2.88,17,9.2
S0204,Business,3,21,11.5,0.76,2.41,2.69,19,7.1
S0205,Psychology,2,23,18.0,0.63,2.94,3.61,15,4.8
S0206,Biology,3,24,3.2,1.0,2.36,2.37,19,6.0
S0207,Psychology,3,22,8.8,0.89,2.97,3.73,9,13.4
S0208,Engineering,4,24,19.9,0.7,2.69,3.98,15,0.0
S0209,History,4,22,12.5,0.93,2.94,3.29,5,7.7
S0210,English,4,24,16.4,0.71,2.55,3.34,13,4.5
S0211,Engineering,1,24,10.5,0.84,2.56,3.0,13,6.5
S0212,Math,3,18,17.2,1.0,2.96,2.55,6,3.3
S0213,Business,3,22,24.1,0.81,2.66,2.83,19,7.0
S0214,English,2,23,2.0,0.87,2.66,4.0,14,10.2
S0215,Math,1,22,2.0,0.93,3.68,2.35,5,7.7
S0216,CS,2,23,9.4,0.79,2.0,3.32,8,7.4
S0217,Biology,1,18,6.1,0.91,2.17,1.77,7,10.9
S0218,Business,2,19,12.3,0.98,3.41,3.55,7,1.4
S0219,Math,2,21,26.0,0.71,2.11,4.0,8,1.1
S0220,Business,4,21,5.7,0.86,2.53,3.49,11,1.5
S0221,History,2,21,22.3,0.83,3.34,2.96,17,8.0
S0222,Psychology,2,22,31.4,0.7,3.2,3.07,17,6.6
S0223,CS,1,23,25.6,1.0,3.67,2.6,18,4.6
S0224,Biology,4,20,13.5,0.87,3.31,1.98,8,7.4
S0225,Engineering,3,18,14.3,0.8,4.0,3.5,5,10.8
S0226,Business,1,19,12.6,0.84,4.0,3.86,15,8.6
S0227,Math,4,18,11.4,0.82,2.01,3.05,8,7.0
S0228,History,2,19,24.2,0.75,1.81,3.44,16,0.0
S0229,Engineering,4,20,15.4,1.0,4.0,3.52,19,10.6
S0230,Biology,4,21,22.4,0.91,2.51,2.99,14,9.3
S0231,History,2,22,24.2,0.77,2.94,3.77,12,7.1
S0232,Business,3,20,14.9,0.86,3.38,3.12,10,4.1
S0233,Psychology,3,19,11.2,0.89,3.49,3.74,15,11.0
S0234,CS,1,24,12.9,0.85,3.45,2.21,16,6.7
S0235,History,1,22,31.5,0.91,2.22,4.0,5,0.0
S0236,Math,2,20,31.4,1.0,3.66,3.59,17,9.2
S0237,Engineering,2,19,18.9,1.0,3.65,2.99,7,2.8
S0238,English,1,22,14.9,0.97,3.57,2.6,11,4.2
S0239,Business,3,24,32.0,1.0,3.26,3.07,12,12.4
S0240,Biology,3,23,8.5,0.93,3.36,2.47,18,0.0
S0241,Business,1,21,25.3,0.78,2.62,2.72,8,12.3
S0242,Math,2,23,18.5,0.82,2.66,2.45,18,0.0
S0243,History,3,18,7.6,1.0,3.25,3.01,14,3.6
S0244,Biology,2,24,14.8,0.79,2.96,2.23,12,3.6
S0245,Biology,1,19,12.0,0.56,3.98,2.86,14,6.8
S0246,Psychology,2,23,15.6,0.79,2.39,2.67,8,8.2
S0247,Math,4,22,11.7,0.85,2.64,2.89,14,9.0
S0248,Engineering,1,23,34.0,0.68,3.55,2.11,18,4.3
S0249,English,3,18,4.7,0.8,2.99,2.07,5,9.5
S0250,CS,1,18,17.8,0.82,3.26,3.0,12,10.2
S0251,Biology,3,22,24.2,0.75,2.0,3.44,5,10.6
S0252,Engineering,4,18,25.2,0.78,2.7,3.02,6,2.4
S0253,Psychology,2,22,25.9,1.0,3.31,2.17,12,9.1
S0254,CS,1,19,24.3,0.7,2.82,2.65,9,2.6
S0255,Math,3,22,22.7,0.94,2.56,4.0,12,3.1
S0256,Biology,3,22,12.1,0.67,3.25,2.98,10,3.4
S0257,CS,4,20,9.2,0.82,3.74,2.16,10,0.0
S0258,English,2,18,7.9,0.87,3.4,2.99,9,5.3
S0259,Psychology,4,21,4.9,0.68,2.38,2.8,10,1.4
S0260,Psychology,1,23,2.0,0.74,3.45,3.33,7,1.0
S0261,CS,1,23,10.0,0.83,2.08,2.44,9,6.3
S0262,English,1,22,14.4,1.0,2.7,3.55,6,0.2
S0263,Math,2,23,10.5,0.82,2.87,2.0,10,7.6
S0264,Engineering,3,18,24.5,0.93,3.12,3.43,13,0.0
S0265,Engineering,4,23,7.1,0.61,3.86,2.36,10,2.2
S0266,Engineering,4,21,12.8,0.72,3.72,2.66,17,3.5
S0267,Business,4,20,10.7,0.62,2.48,4.0,13,10.9
S0268,History,4,21,11.2,0.43,2.69,2.3,8,6.0
S0269,Business,2,20,22.2,0.85,3.78,2.7,11,4.3
S0270,Math,3,24,22.9,0.85,2.29,2.95,14,9.7
S0271,CS,1,21,20.6,0.8,3.29,2.84,6,4.0
S0272,English,1,20,8.1,0.7,2.89,3.96,15,8.6
S0273,Business,4,21,10.0,0.96,3.88,3.39,19,1.9
S0274,Psychology,3,18,24.1,0.79,3.6,3.98,16,0.0
S0275,CS,2,20,19.9,0.9,3.01,3.13,16,7.4
S0276,Engineering,3,20,31.1,0.72,3.42,3.0,6,3.0
S0277,Business,4,19,20.8,1.0,2.39,2.51,9,1.5
S0278,CS,2,19,2.0,0.73,1.37,3.41,7,4.4
S0279,Biology,1,21,17.7,0.67,3.26,3.71,14,8.7
S0280,Psychology,4,24,20.5,0.96,3.21,2.56,5,8.6
S0281,Psychology,4,18,12.3,0.84,3.22,3.55,17,3.7
S0282,CS,4,20,31.4,0.75,3.15,3.39,7,0.0
S0283,Biology,2,24,23.3,0.94,2.81,2.65,9,14.3
S0284,CS,2,23,23.1,0.99,2.97,2.13,16,11.2
S0285,History,3,24,12.9,0.98,2.45,3.18,5,7.3
S0286,Business,4,20,25.2,0.85,2.31,2.37,19,3.5
S0287,Psychology,4,19,12.8,0.89,3.04,2.47,19,4.6
S0288,Psychology,1,21,21.5,0.76,2.84,2.29,14,8.0
S0289,Psychology,3,23,8.7,0.86,3.58,1.64,16,5.6
S0290,English,2,19,2.0,0.67,2.76,3.04,9,8.5
S0291,Math,1,24,20.0,0.69,2.82,4.0,17,0.4
S0292,Math,1,22,10.4,1.0,3.36,2.55,5,0.2
S0293,CS,2,20,19.0,0.74,2.38,3.42,14,4.8
S0294,CS,3,18,14.6,0.92,2.97,1.67,17,11.3
S0295,Math,4,22,22.1,0.98,3.44,2.8,19,1.2
S0296,Biology,2,19,20.5,0.91,3.54,2.78,18,10.1
S0297,Engineering,2,18,31.8,0.67,2.65,3.46,5,5.7
S0298,Engineering,3,18,16.2,0.66,3.59,3.13,5,0.0
S0299,Math,4,18,9.9,0.66,2.1,3.08,9,3.6
S0300,CS,1,19,11.1,0.65,2.98,1.16,15,5.1
