player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions
P0092,Team_A,Guard,40,6.2,1.0,3.8,10.0,29,9,0.93
P0093,Team_L,Defender,29,18.3,7.9,8.4,34.3,20,6,2.0
P0094,Team_K,Midfielder,66,11.0,7.6,3.3,41.2,22,1,3.29
P0095,Team_K,Midfielder,73,6.7,3.9,6.2,14.3,20,12,3.35
P0096,Team_L,Guard,62,3.5,0.5,17.5,9.6,29,2,2.33
P0097,Team_G,Midfielder,35,9.4,8.6,3.1,29.5,30,2,0.78
P0098,Team_F,Midfielder,25,2.0,1.7,5.5,43.4,34,3,0.71
P0099,Team_I,Midfielder,56,22.1,3.6,0.8,22.4,23,13,2.11
P0100,Team_G,Guard,78,8.3,1.5,1.1,18.3,29,14,0.5
P0101,Team_H,Forward,57,7.8,3.5,2.3,26.9,25,5,1.19
P0102,Team_G,Striker,66,19.0,3.1,9.0,17.4,37,13,3.76
P0103,Team_L,Center,23,29.7,0.4,15.3,21.0,26,8,0.5
P0104,Team_K,Forward,74,20.9,5.2,13.8,36.2,33,17,5.97
P0105,Team_B,Defender,47,4.2,8.2,5.6,30.1,20,11,1.86
P0106,Team_B,Striker,64,35.5,4.9,13.3,40.0,31,0,0.92
P0107,Team_I,Guard,80,18.9,1.0,6.2,26.4,26,16,2.57
P0108,Team_F,Striker,38,5.5,0.5,6.2,30.3,35,11,1.76
P0109,Team_G,Center,44,17.3,1.4,3.9,17.4,35,1,1.16
P0110,Team_A,Center,13,0.0,1.0,7.9,31.2,34,14,2.2
P0111,Team_C,Center,55,4.9,3.5,4.7,25.0,31,14,0.88
P0112,Team_J,Center,68,1.4,4.0,8.7,31.5,27,5,3.47
P0113,Team_B,Striker,60,27.8,8.6,1.9,9.9,22,12,0.5
P0114,Team_B,Defender,36,7.9,2.9,7.3,19.5,35,15,0.5
P0115,Team_A,Center,28,11.8,3.0,6.3,20.5,28,1,1.56
P0116,Team_G,Center,31,19.6,7.3,3.7,35.3,36,2,0.78
P0117,Team_B,Striker,79,16.6,4.9,2.5,21.5,21,2,0.87
P0118,Team_E,Center,77,25.5,7.5,5.1,42.8,21,13,2.06
P0119,Team_L,Forward,17,6.8,3.8,8.5,22.8,32,3,3.71
P0120,Team_L,Striker,11,8.6,6.8,4.4,8.5,35,7,3.81
P0121,Team_B,Guard,12,8.4,2.9,4.5,16.3,35,14,0.5
P0122,Team_B,Midfielder,13,19.7,2.1,3.8,32.5,33,9,1.09
P0123,Team_G,Guard,70,5.1,0.0,10.7,15.5,32,11,5.16
P0124,Team_G,Striker,26,4.3,4.5,5.0,16.6,36,14,3.33
P0125,Team_L,Guard,46,16.9,3.6,5.5,35.3,27,8,3.19
P0126,Team_K,Center,56,17.4,2.3,6.9,44.5,26,17,2.07
P0127,Team_B,Defender,22,8.2,0.0,8.9,14.0,31,13,5.05
P0128,Team_L,Forward,60,0.5,1.5,3.1,43.0,33,14,5.26
P0129,Team_E,Center,67,15.0,1.1,13.1,30.1,21,7,0.91
P0130,Team_B,Forward,10,18.7,3.4,10.7,41.0,20,15,0.91
P0131,Team_D,Guard,57,8.5,4.9,10.5,32.0,36,14,6.27
P0132,Team_C,Midfielder,43,18.9,7.4,7.0,37.3,25,9,1.63
P0133,Team_B,Guard,58,6.5,4.4,3.4,24.0,37,11,0.82
P0134,Team_G,Center,36,4.1,3.5,0.7,25.5,36,10,1.57
P0135,Team_F,Midfielder,38,10.9,4.3,2.5,20.8,32,3,2.6
P0136,Team_F,Midfielder,41,16.3,9.0,6.6,6.3,35,15,6.28
P0137,Team_K,Center,12,2.3,11.0,12.4,32.4,24,7,0.5
P0138,Team_J,Guard,47,13.6,8.0,6.2,28.3,23,4,3.09
P0139,Team_D,Defender,56,3.3,1.0,5.0,28.9,35,2,3.49
P0140,Team_D,Forward,62,23.6,6.8,8.0,22.8,27,17,6.02
P0141,Team_I,Center,24,0.0,3.9,7.5,22.2,22,17,4.6
P0142,Team_C,Guard,16,4.9,3.5,6.4,15.8,30,16,4.81
P0143,Team_D,Defender,53,21.9,3.4,1.4,18.1,25,13,2.3
P0144,Team_B,Guard,73,10.9,5.8,0.0,25.6,27,7,9.11
P0145,Team_B,Center,16,12.2,1.6,10.8,30.5,24,11,2.39
P0146,Team_L,Midfielder,80,11.3,7.5,7.0,19.4,34,5,1.19
P0147,Team_H,Defender,29,13.0,0.2,6.5,40.2,35,9,4.69
P0148,Team_H,Forward,28,23.9,7.7,6.7,31.9,35,0,1.33
P0149,Team_B,Midfielder,12,13.0,3.4,2.2,32.7,25,16,1.8
P0150,Team_I,Midfielder,36,13.8,5.8,4.4,29.7,24,6,2.72
P0151,Team_C,Guard,41,5.1,2.6,3.7,26.5,37,7,2.79
P0152,Team_C,Guard,75,11.9,6.2,13.1,28.2,34,3,2.9
P0153,Team_A,Midfielder,42,18.7,2.0,4.6,21.2,27,16,3.52
P0154,Team_C,Midfielder,63,13.0,2.4,4.0,33.1,30,5,4.79
P0155,Team_J,Defender,50,12.5,1.5,0.0,37.8,32,12,15.64
P0156,Team_I,Striker,38,5.7,1.1,4.0,23.3,26,12,1.51
P0157,Team_C,Guard,78,10.8,5.2,4.4,45.6,37,4,3.45
P0158,Team_C,Defender,12,9.3,0.8,2.4,32.1,22,3,1.69
P0159,Team_K,Striker,48,8.8,6.6,1.1,19.1,36,7,2.44
P0160,Team_E,Forward,18,8.0,2.6,6.2,37.1,36,13,1.89
P0161,Team_D,Forward,38,13.3,3.6,1.8,19.0,25,15,0.95
P0162,Team_C,Forward,45,8.6,0.3,0.0,21.5,33,7,6.04
P0163,Team_B,Forward,65,15.1,6.4,3.8,31.1,33,9,2.94
P0164,Team_I,Center,31,18.8,7.7,9.3,15.8,30,17,1.66
P0165,Team_D,Center,28,12.6,2.2,7.8,20.5,26,7,3.08
P0166,Team_I,Striker,55,5.2,8.2,14.2,20.5,30,7,1.91
P0167,Team_J,Center,58,7.7,7.7,6.0,32.1,26,0,0.97
P0168,Team_B,Midfielder,12,17.3,1.6,10.1,23.5,24,1,2.47
P0169,Team_C,Striker,16,8.0,6.6,12.7,36.0,23,16,1.71
P0170,Team_B,Guard,55,0.5,7.0,1.8,32.1,34,3,1.04
P0171,Team_L,Center,23,9.6,0.0,6.8,5.0,35,4,3.82
P0172,Team_J,Forward,78,21.5,2.8,11.9,27.4,23,16,3.94
P0173,Team_F,Center,50,12.8,2.8,13.1,28.2,36,5,2.79
P0174,Team_G,Center,53,3.1,0.5,9.4,22.3,35,7,2.7
P0175,Team_D,Striker,78,17.3,6.1,0.7,27.2,23,16,1.9
P0176,Team_B,Midfielder,36,14.3,3.2,6.0,21.0,29,17,3.88
P0177,Team_B,Guard,69,13.7,9.3,7.6,13.0,35,11,2.86
P0178,Team_K,Striker,42,28.9,2.6,6.7,31.2,36,7,2.01
P0179,Team_K,Center,16,2.5,2.5,5.2,19.6,22,2,7.93
P0180,Team_H,Guard,20,15.6,7.5,3.6,14.7,26,4,0.5
P0181,Team_F,Guard,27,18.8,6.7,4.9,21.1,35,8,6.61
P0182,Team_E,Defender,27,2.4,1.3,6.0,18.8,21,1,3.43
P0183,Team_F,Guard,75,8.8,5.1,2.5,24.2,31,12,2.92
P0184,Team_F,Forward,11,1.5,3.4,7.6,20.6,27,15,2.65
P0185,Team_C,Midfielder,47,9.8,1.7,8.7,28.1,25,17,1.43
P0186,Team_C,Midfielder,29,0.0,5.2,8.9,43.7,33,7,2.08
P0187,Team_B,Defender,79,17.8,5.3,1.4,14.2,30,9,7.8
P0188,Team_K,Striker,43,15.8,11.6,9.8,25.6,23,1,0.72
P0189,Team_H,Defender,42,14.2,0.0,10.6,25.9,33,15,0.5
P0190,Team_F,Defender,62,11.3,0.0,8.6,40.3,29,14,3.99
P0191,Team_A,Guard,25,0.0,3.5,8.4,32.8,21,12,0.7
P0192,Team_F,Midfielder,59,1.1,5.4,0.0,33.1,34,16,0.86
P0193,Team_L,Striker,58,15.1,5.1,13.5,26.7,28,17,18.35
P0194,Team_B,Midfielder,49,0.0,0.5,12.4,16.6,34,15,6.07
P0195,Team_B,Defender,34,6.1,1.5,2.9,5.0,25,12,14.24
P0196,Team_H,Striker,53,5.3,5.0,12.0,30.4,36,1,0.5
P0197,Team_K,Defender,66,0.0,1.9,4.5,24.0,24,4,11.84
P0198,Team_D,Center,72,7.4,0.6,5.0,26.0,25,4,2.86
P0199,Team_E,Striker,10,18.3,7.2,1.8,35.9,20,14,0.5
P0200,Team_K,Guard,48,15.7,5.3,12.1,29.9,31,9,0.83
P0201,Team_J,Midfielder,68,11.9,1.7,6.7,15.5,27,8,2.06
P0202,Team_I,Striker,57,2.0,1.1,6.0,38.2,26,0,2.82
P0203,Team_I,Striker,35,16.5,2.9,5.4,8.2,22,14,2.36
P0204,Team_G,Center,19,13.9,3.8,7.9,48.0,27,15,0.92
P0205,Team_K,Guard,57,2.6,2.2,9.2,20.0,35,17,1.29
P0206,Team_B,Defender,73,15.0,0.0,8.5,19.5,28,13,1.4
P0207,Team_J,Midfielder,41,11.4,6.1,9.2,38.8,37,13,2.95
P0208,Team_B,Guard,66,19.6,4.6,11.8,23.1,20,5,2.94
P0209,Team_J,Forward,34,12.0,8.2,7.6,32.3,29,5,6.81
P0210,Team_D,Forward,62,24.6,1.5,7.1,33.3,26,9,0.5
P0211,Team_L,Guard,78,9.8,0.0,8.6,27.2,24,13,2.99
P0212,Team_E,Striker,65,8.7,0.6,4.3,48.0,29,8,3.58
P0213,Team_I,Center,45,19.2,6.2,9.3,5.4,20,16,6.07
P0214,Team_J,Forward,38,13.8,5.3,0.0,26.3,23,6,5.21
P0215,Team_K,Guard,45,23.7,1.4,0.7,9.0,35,12,1.35
P0216,Team_L,Defender,76,24.3,10.1,4.0,18.8,20,6,2.54
P0217,Team_J,Striker,32,19.6,2.9,6.0,35.7,32,13,0.5
P0218,Team_J,Midfielder,62,10.0,4.3,5.1,27.1,26,16,6.24
P0219,Team_J,Midfielder,34,12.2,6.9,1.8,13.7,27,16,2.18
P0220,Team_F,Forward,75,9.8,7.5,8.2,35.0,37,15,1.14
P0221,Team_G,Guard,17,7.3,0.0,3.8,29.1,36,7,6.96
P0222,Team_K,Midfielder,81,1.7,6.0,7.5,15.1,33,14,3.18
P0223,Team_D,Defender,58,19.3,2.8,10.1,24.7,32,1,7.51
P0224,Team_F,Midfielder,12,8.8,8.1,6.9,24.1,33,3,1.35
P0225,Team_C,Forward,65,11.9,10.9,2.7,26.0,34,15,1.54
P0226,Team_K,Midfielder,24,10.5,10.9,9.5,31.6,28,10,3.03
P0227,Team_B,Forward,15,15.5,7.0,8.7,19.1,20,4,9.59
P0228,Team_H,Center,25,2.3,5.5,3.2,35.2,31,2,2.47
P0229,Team_E,Guard,63,0.0,2.3,5.5,29.5,37,13,1.62
P0230,Team_J,Striker,33,11.0,6.8,2.4,20.0,36,8,0.54
P0231,Team_J,Forward,60,3.3,9.9,4.6,20.2,20,10,4.7
P0232,Team_K,Midfielder,79,31.9,7.9,1.5,29.1,21,7,2.68
P0233,Team_A,Guard,40,5.9,6.7,10.8,24.2,21,15,0.71
P0234,Team_F,Center,26,17.1,5.3,8.3,33.1,30,7,0.5
P0235,Team_B,Guard,33,27.6,2.2,4.4,31.0,24,6,3.05
P0236,Team_I,Defender,37,5.9,6.8,12.6,17.3,21,6,1.63
P0237,Team_F,Forward,78,10.0,4.3,3.7,32.4,23,3,2.47
P0238,Team_J,Striker,79,12.8,1.5,10.6,16.4,21,3,1.39
P0239,Team_C,Guard,15,7.0,5.3,0.3,21.0,23,16,0.5
P0240,Team_H,Midfielder,25,3.0,6.0,5.0,10.0,23,11,1.11
P0241,Team_A,Center,37,9.9,2.7,6.3,5.0,37,2,1.38
P0242,Team_A,Center,45,29.5,3.7,6.7,19.7,33,17,0.94
P0243,Team_C,Striker,27,11.4,1.4,8.5,25.6,33,7,3.58
P0244,Team_I,Forward,35,13.7,8.5,6.3,7.5,27,4,1.47
P0245,Team_A,Center,23,10.5,3.1,8.1,41.1,28,7,2.3
P0246,Team_I,Center,79,22.8,2.8,0.4,27.3,37,14,3.74
P0247,Team_F,Center,25,3.2,12.3,8.1,21.9,26,13,0.5
P0248,Team_H,Center,40,0.0,1.9,3.5,36.4,35,9,0.7
P0249,Team_I,Guard,39,5.8,3.2,6.5,39.3,24,9,0.77
P0250,Team_H,Striker,33,24.2,1.9,4.2,27.8,30,0,2.52
P0251,Team_A,Defender,53,19.1,3.9,4.7,9.1,22,17,0.86
P0252,Team_H,Midfielder,71,25.3,6.0,10.9,33.1,20,5,10.36
P0253,Team_E,Center,23,16.4,8.8,5.7,40.3,25,3,1.59
P0254,Team_C,Defender,37,19.8,8.0,12.8,31.3,31,11,2.93
P0255,Team_I,Guard,18,11.6,3.0,7.4,28.9,21,15,1.3
P0256,Team_I,Striker,10,11.6,7.3,7.2,8.7,25,13,7.13
P0257,Team_A,Midfielder,67,5.8,3.1,11.5,20.5,28,11,6.54
P0258,Team_H,Defender,73,12.1,2.6,3.0,24.5,32,7,5.73
P0259,Team_B,Defender,54,2.6,0.4,8.6,12.4,20,2,0.69
P0260,Team_D,Midfielder,28,0.1,3.5,3.7,16.1,37,3,1.56
P0261,Team_L,Center,26,13.3,4.0,9.9,34.0,20,12,1.08
P0262,Team_B,Forward,38,3.4,7.2,4.1,30.8,31,3,5.0
P0263,Team_K,Center,34,16.0,7.1,9.2,18.3,26,12,0.98
P0264,Team_F,Guard,21,21.0,5.4,5.1,17.2,34,5,6.63
P0265,Team_A,Forward,74,14.0,6.8,12.1,11.6,33,15,7.22
P0266,Team_F,Center,19,27.0,1.1,7.0,8.4,34,10,0.66
P0267,Team_H,Striker,42,13.9,0.0,1.7,7.4,25,3,1.39
P0268,Team_G,Center,18,25.4,3.7,8.6,22.5,21,16,1.73
P0269,Team_C,Striker,52,6.0,0.0,9.8,26.2,32,8,5.82
P0270,Team_F,Midfielder,54,24.0,3.1,11.3,11.6,36,14,2.27
P0271,Team_A,Midfielder,42,8.1,4.6,3.4,21.1,27,4,4.71
P0272,Team_F,Guard,77,24.7,2.9,7.8,27.3,29,12,3.59
P0273,Team_L,Midfielder,32,0.0,8.9,15.5,17.3,32,4,0.99
P0274,Team_B,Guard,80,17.3,4.0,10.8,9.4,21,6,3.09
P0275,Team_G,Defender,31,18.1,4.9,11.7,9.6,35,11,1.14
P0276,Team_B,Center,54,2.6,6.6,10.2,18.5,27,4,1.56
P0277,Team_H,Striker,74,23.8,1.0,4.7,5.2,25,6,0.5
P0278,Team_I,Center,14,21.6,4.0,3.0,27.8,35,16,2.47
P0279,Team_B,Center,33,14.4,2.4,9.3,17.9,20,16,3.17
P0280,Team_C,Center,20,13.9,6.1,2.5,9.5,26,4,0.96
P0281,Team_A,Midfielder,58,7.1,3.9,3.4,26.6,26,14,0.94
P0282,Team_L,Guard,32,0.0,3.6,10.2,18.4,30,17,2.01
P0283,Team_J,Defender,65,8.5,6.0,7.6,19.0,20,12,1.91
P0284,Team_G,Forward,60,13.8,1.9,5.0,35.3,30,1,5.8
P0285,Team_C,Striker,71,20.3,4.4,3.6,33.4,34,9,4.89
P0286,Team_K,Striker,21,3.3,4.6,4.9,20.3,32,8,1.65
P0287,Team_H,Defender,75,18.0,7.3,9.2,37.9,23,9,1.66
P0288,Team_E,Guard,55,6.6,8.0,2.6,26.8,21,0,0.84
P0289,Team_E,Guard,55,13.9,7.9,1.6,30.3,25,12,0.5
P0290,Team_A,Midfielder,39,14.6,4.8,8.1,22.4,22,9,1.87
P0291,Team_E,Forward,21,13.8,4.4,1.4,34.5,30,11,1.87
P0292,Team_E,Guard,45,2.0,4.1,3.5,30.8,27,15,3.92
P0293,Team_C,Midfielder,46,4.7,7.9,8.4,27.7,30,17,0.5
P0294,Team_K,Defender,23,13.3,9.4,7.4,22.7,24,13,18.88
P0295,Team_G,Forward,60,18.7,1.0,6.8,21.8,30,10,6.61
P0296,Team_L,Guard,68,8.0,5.1,4.9,28.8,27,10,3.99
P0297,Team_J,Striker,73,26.9,2.8,6.4,14.6,32,3,0.5
P0298,Team_H,Forward,24,10.1,8.3,13.5,39.1,22,2,0.5
P0299,Team_H,Striker,34,15.5,0.0,4.4,18.5,26,13,1.18
P0300,Team_E,Guard,24,19.8,10.0,2.8,36.8,21,14,1.0
P0301,Team_C,Striker,72,11.8,0.0,3.9,31.2,37,10,3.44
P0302,Team_G,Forward,54,19.4,6.1,6.7,21.0,23,7,0.57
P0303,Team_C,Forward,34,13.8,1.8,7.8,24.1,31,2,9.76
P0304,Team_F,Defender,49,4.3,4.9,9.3,31.4,26,2,2.49
P0305,Team_F,Midfielder,50,6.1,0.9,6.2,18.8,25,15,2.59
P0306,Team_K,Midfielder,31,0.0,4.6,0.0,5.0,25,11,4.0
P0307,Team_F,Forward,60,5.8,0.0,0.8,29.2,27,6,2.28
P0308,Team_A,Center,10,12.2,4.7,6.2,19.7,22,14,1.42
P0309,Team_L,Forward,24,20.9,9.0,8.7,36.5,22,13,7.48
P0310,Team_I,Striker,67,24.1,5.0,8.9,36.2,21,3,3.1
P0311,Team_H,Guard,78,16.6,6.7,5.9,30.8,35,15,3.11
P0312,Team_H,Guard,39,16.4,1.8,7.2,20.1,22,0,3.92
P0313,Team_J,Guard,32,0.0,4.4,2.2,28.9,34,16,0.86
P0314,Team_F,Midfielder,13,27.0,4.0,8.1,40.5,23,3,11.52
P0315,Team_D,Defender,40,20.1,5.7,4.5,23.6,34,12,5.68
P0316,Team_L,Defender,17,16.4,1.1,9.1,27.9,25,8,2.52
P0317,Team_J,Defender,74,8.5,5.1,5.4,46.2,25,2,8.38
P0318,Team_I,Striker,41,24.2,3.6,0.7,25.7,36,8,0.84
P0319,Team_F,Midfielder,21,19.0,8.7,8.2,29.0,26,12,3.02
P0320,Team_J,Center,16,12.7,3.2,4.7,26.9,20,1,0.5
P0321,Team_A,Forward,41,7.4,10.7,12.4,27.3,28,9,3.16
P0322,Team_L,Guard,21,10.4,4.2,6.1,33.2,22,17,0.74
P0323,Team_C,Striker,61,25.3,1.1,3.8,20.2,21,0,1.2
P0324,Team_G,Forward,81,15.7,4.5,13.5,20.0,22,10,0.6
P0325,Team_H,Midfielder,44,3.0,7.4,12.9,31.1,31,17,2.08
P0326,Team_D,Forward,25,12.7,3.5,7.4,39.4,28,13,0.83
P0327,Team_L,Center,60,27.3,3.9,7.3,18.3,31,3,0.8
P0328,Team_B,Center,78,6.7,7.6,8.3,19.6,37,4,0.6
P0329,Team_H,Guard,60,12.4,0.0,9.3,31.0,26,7,0.76
P0330,Team_J,Striker,45,10.0,6.1,8.5,30.3,33,15,0.5
P0331,Team_E,Defender,18,10.9,1.0,0.0,22.7,32,14,9.25
P0332,Team_B,Midfielder,66,8.8,3.3,4.1,16.2,23,14,6.24
P0333,Team_D,Guard,49,19.5,1.4,11.7,19.9,36,17,0.64
P0334,Team_J,Forward,15,3.5,3.6,3.1,24.7,23,12,2.71
P0335,Team_A,Forward,14,11.9,9.0,0.0,12.9,24,3,2.06
P0336,Team_A,Guard,57,7.8,3.1,3.3,34.7,37,12,4.01
P0337,Team_J,Forward,60,24.6,8.0,4.2,13.4,35,0,1.68
P0338,Team_E,Center,53,2.4,9.7,4.2,26.2,26,14,2.67
P0339,Team_L,Striker,17,21.2,3.1,7.4,32.2,35,1,1.25
P0340,Team_E,Midfielder,27,20.4,7.2,2.8,29.5,28,0,2.12
P0341,Team_G,Midfielder,63,21.1,7.9,6.2,16.3,24,17,9.15
P0342,Team_B,Midfielder,67,21.4,5.1,0.6,25.0,32,16,1.56
P0343,Team_E,Striker,56,2.8,2.3,2.9,16.5,25,13,0.5
P0344,Team_K,Center,63,1.2,6.2,1.3,28.5,23,13,2.8
P0345,Team_K,Defender,29,20.0,0.0,3.9,34.3,32,8,0.5
P0346,Team_H,Midfielder,40,17.8,7.6,7.5,17.4,24,3,7.65
P0347,Team_B,Defender,18,9.0,1.6,9.5,34.4,35,5,8.34
P0348,Team_L,Defender,22,6.6,0.7,10.2,30.8,36,10,4.19
P0349,Team_L,Midfielder,55,25.5,9.7,6.2,39.8,33,14,5.41
P0350,Team_F,Guard,19,5.7,6.2,10.7,31.5,33,6,0.5
P0351,Team_G,Center,31,20.1,1.8,3.7,8.3,32,4,0.5
P0352,Team_J,Guard,81,19.3,1.0,0.0,27.3,32,16,1.25
P0353,Team_B,Center,62,0.8,0.7,6.7,23.1,24,7,1.55
P0354,Team_K,Defender,50,27.7,4.9,5.1,34.1,34,9,3.35
