player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,play_style_score,efficiency_rating,usage_rate,field_goal_pct,three_point_pct,free_throw_pct
P0016,Team_E,Forward,79,18.6,7.4,4.7,34.1,27,11,5.85,29.0,9.4,0.111,0.318,0.301,0.702
P0017,Team_A,Midfielder,55,34.7,6.3,4.6,20.6,34,2,0.71,54.6,7.7,0.325,0.471,0.368,0.74
P0018,Team_D,Defender,10,13.3,2.1,2.6,31.3,24,1,3.54,31.1,13.9,0.237,0.44,0.325,0.74
P0019,Team_J,Forward,18,17.9,4.5,0.7,13.3,32,3,2.11,41.2,18.2,0.31,0.545,0.32,0.95
P0020,Team_B,Defender,20,10.8,0.3,2.9,28.8,26,0,0.5,25.4,13.4,0.214,0.408,0.321,0.707
P0021,Team_J,Striker,66,25.8,3.7,5.8,29.9,25,10,7.94,46.8,14.6,0.251,0.379,0.34,0.934
P0022,Team_L,Midfielder,22,13.7,5.0,12.2,35.4,20,10,4.07,53.7,16.9,0.309,0.438,0.341,0.726
P0023,Team_F,Guard,28,19.7,1.4,2.4,25.4,26,0,0.71,38.0,9.2,0.269,0.403,0.314,0.581
P0024,Team_J,Striker,78,0.0,5.0,4.5,21.8,28,0,5.34,75.6,1.2,0.308,0.53,0.381,0.631
P0025,Team_G,Defender,38,18.3,4.3,8.4,25.8,37,10,1.66,53.5,7.7,0.347,0.41,0.323,0.721
P0026,Team_E,Striker,56,4.3,1.9,2.5,42.4,28,2,2.64,44.3,21.1,0.394,0.392,0.433,0.722
P0027,Team_I,Defender,76,11.3,4.1,5.6,23.0,26,0,2.66,56.1,5.4,0.362,0.499,0.279,0.928
P0028,Team_G,Defender,41,0.0,3.8,17.4,35.6,30,8,0.5,23.1,18.9,0.383,0.482,0.387,0.8
P0029,Team_F,Midfielder,13,0.0,2.3,14.9,18.1,37,13,2.25,57.9,12.6,0.161,0.403,0.325,0.631
P0030,Team_C,Midfielder,13,10.5,1.0,3.0,31.3,35,0,1.15,53.4,27.6,0.263,0.455,0.378,0.672
P0031,Team_I,Center,75,2.2,13.3,13.4,37.9,32,8,3.45,66.5,20.1,0.227,0.444,0.398,0.695
P0032,Team_A,Forward,35,21.4,5.9,5.5,46.6,37,3,4.74,57.3,15.1,0.161,0.3,0.357,0.718
P0033,Team_D,Guard,50,0.0,3.1,7.6,12.3,35,9,0.5,41.8,18.2,0.133,0.46,0.422,0.704
P0034,Team_J,Forward,26,0.0,6.5,0.3,25.7,22,16,0.7,55.1,16.5,0.198,0.3,0.356,0.827
P0035,Team_C,Midfielder,65,9.8,6.1,6.5,39.7,30,14,0.5,41.4,8.7,0.265,0.427,0.495,0.658
P0036,Team_C,Guard,12,20.8,8.6,5.1,34.1,23,11,0.5,44.6,18.4,0.341,0.361,0.396,0.665
P0037,Team_I,Midfielder,54,11.8,4.9,10.8,27.6,28,6,2.36,48.0,18.3,0.176,0.457,0.326,0.638
P0038,Team_D,Defender,77,7.7,5.4,8.7,33.2,37,4,4.45,31.9,0.7,0.2,0.441,0.281,0.717
P0039,Team_B,Striker,34,22.9,3.2,6.0,33.8,34,1,3.19,30.0,13.8,0.134,0.362,0.309,0.751
P0040,Team_B,Center,65,0.0,4.0,9.0,29.0,22,15,7.37,35.8,17.1,0.259,0.395,0.32,0.8
P0041,Team_G,Striker,57,0.0,4.9,0.0,18.0,34,9,10.18,60.8,6.3,0.352,0.381,0.336,0.95
P0042,Team_D,Midfielder,60,0.0,5.7,6.8,48.0,28,10,0.5,23.3,11.3,0.341,0.453,0.244,0.696
P0043,Team_D,Defender,62,2.0,3.9,12.1,28.8,26,16,0.88,84.9,20.2,0.216,0.325,0.254,0.64
P0044,Team_K,Forward,81,13.6,4.9,5.2,29.6,27,9,1.23,60.0,8.9,0.328,0.6,0.256,0.912
P0045,Team_I,Center,44,16.3,0.5,8.5,18.8,26,17,1.71,33.3,11.7,0.255,0.506,0.31,0.645
P0046,Team_G,Defender,38,22.5,5.2,9.4,25.9,31,6,0.66,23.0,12.5,0.177,0.376,0.332,0.681
P0047,Team_G,Midfielder,38,11.5,9.1,2.3,27.0,32,13,0.5,50.3,12.4,0.165,0.531,0.389,0.766
P0048,Team_B,Center,76,16.9,9.0,7.0,22.1,34,3,0.5,66.5,18.7,0.208,0.463,0.254,0.703
P0049,Team_B,Forward,76,0.0,8.9,5.1,28.7,33,7,9.74,60.0,15.1,0.244,0.513,0.482,0.779
P0050,Team_K,Forward,62,11.5,7.0,8.1,41.1,28,4,1.92,59.7,20.8,0.19,0.381,0.419,0.756
P0051,Team_C,Center,19,28.5,3.0,7.9,6.3,36,5,5.34,51.7,21.1,0.112,0.514,0.309,0.67
P0052,Team_I,Striker,74,13.9,4.3,5.6,22.1,35,12,2.35,93.3,22.4,0.389,0.561,0.437,0.868
P0053,Team_A,Guard,38,21.3,1.4,0.0,5.0,30,10,1.59,43.5,18.8,0.201,0.438,0.28,0.704
P0054,Team_I,Midfielder,39,22.7,3.3,9.2,28.0,29,10,0.5,68.7,11.6,0.398,0.392,0.395,0.588
P0055,Team_C,Defender,41,18.7,2.1,7.9,16.2,31,3,0.76,81.0,13.2,0.145,0.326,0.352,0.785
P0056,Team_D,Forward,21,24.2,0.0,0.0,29.4,35,3,2.79,48.0,31.0,0.178,0.427,0.355,0.668
P0057,Team_K,Striker,11,15.5,1.8,10.2,28.5,34,2,4.48,75.1,27.7,0.193,0.61,0.32,0.684
P0058,Team_I,Striker,44,0.0,0.2,2.4,23.5,36,4,3.36,54.3,9.3,0.387,0.458,0.353,0.684
P0059,Team_K,Forward,49,7.0,3.5,8.6,43.2,25,11,2.71,41.1,11.6,0.24,0.481,0.336,0.698
P0060,Team_I,Forward,58,18.1,3.3,2.7,36.0,28,6,7.72,60.9,23.3,0.322,0.441,0.267,0.867
P0061,Team_D,Defender,31,15.0,7.3,5.4,24.9,29,9,2.86,54.7,15.3,0.329,0.49,0.273,0.718
P0062,Team_B,Striker,41,2.5,3.1,8.9,15.0,25,10,3.67,43.0,13.6,0.115,0.45,0.428,0.95
P0063,Team_G,Midfielder,36,17.3,3.2,3.7,15.7,20,0,10.51,51.8,30.5,0.362,0.533,0.304,0.845
P0064,Team_D,Forward,18,0.0,0.0,8.0,29.5,29,12,3.54,9.9,14.8,0.178,0.441,0.325,0.744
P0065,Team_I,Forward,68,10.7,8.6,0.9,34.2,29,13,4.27,56.3,14.0,0.378,0.387,0.337,0.73
P0066,Team_A,Center,18,17.6,6.5,4.9,13.7,24,7,1.75,64.6,20.9,0.29,0.476,0.369,0.796
P0067,Team_A,Guard,29,10.7,6.7,4.5,17.2,33,7,5.25,80.4,20.5,0.287,0.374,0.365,0.5
P0068,Team_I,Forward,45,15.7,0.6,5.4,27.5,33,7,3.33,73.9,13.2,0.296,0.502,0.228,0.752
P0069,Team_F,Striker,57,1.3,1.3,6.4,29.0,33,11,2.59,61.1,8.4,0.286,0.394,0.383,0.73
P0070,Team_C,Forward,36,6.5,0.0,7.0,28.2,22,4,0.5,40.3,12.2,0.304,0.433,0.387,0.628
P0071,Team_I,Center,14,26.2,4.7,4.6,45.5,20,7,3.86,58.3,10.5,0.152,0.557,0.395,0.598
P0072,Team_H,Striker,21,22.9,1.2,0.7,39.8,29,9,1.77,37.4,21.8,0.392,0.559,0.344,0.767
P0073,Team_I,Center,30,15.1,4.2,7.0,26.7,27,17,1.1,0.0,3.1,0.263,0.43,0.5,0.742
P0074,Team_G,Guard,43,14.8,0.0,10.4,20.5,34,8,4.16,23.5,18.8,0.324,0.385,0.319,0.72
P0075,Team_G,Defender,14,4.1,4.4,7.7,17.0,22,12,1.22,35.7,18.0,0.331,0.453,0.359,0.795
P0076,Team_K,Defender,22,10.8,5.3,0.0,31.7,24,9,0.5,50.4,18.9,0.347,0.464,0.365,0.549
P0077,Team_F,Guard,63,16.7,0.9,6.2,26.7,31,5,6.15,50.0,5.5,0.312,0.555,0.346,0.589
P0078,Team_L,Forward,43,7.0,9.0,4.4,34.4,21,12,0.5,84.6,10.2,0.318,0.355,0.319,0.759
P0079,Team_K,Defender,28,15.7,8.5,8.5,24.2,24,8,0.79,100.0,12.9,0.105,0.504,0.311,0.834
P0080,Team_B,Center,76,9.3,3.6,7.0,17.4,33,5,4.31,54.5,12.3,0.328,0.457,0.311,0.668
P0081,Team_D,Guard,70,11.9,4.7,8.6,20.8,37,15,1.85,73.6,5.3,0.189,0.441,0.297,0.795
P0082,Team_B,Guard,68,11.7,1.8,9.6,26.7,29,12,2.63,77.9,18.7,0.238,0.447,0.306,0.771
P0083,Team_J,Guard,21,13.4,4.5,8.0,23.6,36,5,3.98,77.3,23.2,0.254,0.449,0.342,0.715
P0084,Team_G,Forward,68,11.2,4.8,17.0,40.3,29,7,5.23,63.3,3.3,0.137,0.532,0.448,0.88
P0085,Team_D,Center,36,7.0,1.4,8.2,38.4,32,10,3.67,32.5,4.3,0.334,0.553,0.29,0.671
P0086,Team_L,Guard,49,24.3,0.0,2.1,13.1,33,5,7.23,47.3,18.4,0.256,0.526,0.269,0.777
P0087,Team_F,Center,71,2.8,6.5,7.7,20.2,35,14,3.77,48.7,11.3,0.312,0.351,0.2,0.678
P0088,Team_B,Midfielder,47,1.8,0.6,6.0,33.4,30,14,0.5,38.8,27.0,0.106,0.455,0.357,0.879
P0089,Team_H,Striker,34,5.4,3.2,4.4,8.3,21,17,0.5,31.0,18.3,0.333,0.434,0.39,0.5
P0090,Team_L,Forward,62,13.5,2.7,1.6,17.8,22,5,1.73,54.8,19.7,0.246,0.415,0.344,0.77
P0091,Team_K,Midfielder,37,14.1,4.1,10.0,23.3,24,15,3.05,65.8,12.7,0.204,0.489,0.415,0.767
P0092,Team_F,Center,60,17.7,4.5,1.2,22.0,26,12,9.15,32.1,14.0,0.334,0.376,0.371,0.794
P0093,Team_E,Center,78,9.5,1.0,0.8,12.4,36,15,12.29,69.1,18.2,0.356,0.561,0.36,0.635
P0094,Team_D,Defender,68,4.7,1.7,7.1,28.8,21,6,1.59,47.4,17.8,0.243,0.3,0.441,0.595
P0095,Team_K,Forward,33,21.3,0.0,0.0,38.9,34,3,2.04,45.4,20.6,0.393,0.518,0.409,0.554
P0096,Team_G,Forward,13,10.3,3.5,5.4,34.8,24,10,0.5,67.1,28.2,0.252,0.373,0.297,0.95
P0097,Team_K,Striker,37,4.1,3.1,3.9,16.7,21,14,0.5,11.2,5.1,0.111,0.399,0.309,0.778
P0098,Team_J,Defender,26,12.3,5.8,8.4,28.5,21,7,0.5,19.9,8.6,0.312,0.489,0.34,0.626
P0099,Team_K,Center,16,11.6,2.3,4.0,22.5,26,15,0.5,46.4,17.3,0.102,0.5,0.364,0.609
P0100,Team_A,Forward,12,1.5,7.5,9.1,37.9,25,10,0.5,61.1,28.7,0.163,0.467,0.317,0.703
P0101,Team_H,Midfielder,47,15.3,3.2,7.1,25.6,20,15,9.29,79.9,25.5,0.265,0.405,0.246,0.787
P0102,Team_F,Striker,53,1.9,7.6,9.9,15.9,24,15,0.5,58.5,25.3,0.192,0.579,0.371,0.676
P0103,Team_H,Forward,11,31.0,0.0,5.3,20.8,29,4,4.95,29.1,0.4,0.114,0.35,0.417,0.586
P0104,Team_L,Guard,28,4.7,0.2,5.6,23.0,27,16,0.5,62.8,13.9,0.359,0.348,0.439,0.676
P0105,Team_I,Forward,56,17.1,3.1,4.2,17.8,34,0,3.22,44.7,12.9,0.363,0.495,0.209,0.756
P0106,Team_A,Center,45,19.9,6.9,7.1,28.7,31,12,0.5,88.3,17.6,0.256,0.396,0.338,0.686
P0107,Team_C,Striker,47,19.9,5.2,10.5,5.0,26,3,3.84,58.2,22.4,0.305,0.499,0.354,0.55
P0108,Team_H,Center,48,13.0,6.7,6.3,26.9,23,5,1.01,65.4,25.7,0.296,0.418,0.254,0.727
P0109,Team_C,Forward,79,1.3,2.4,3.7,12.2,35,6,10.01,72.5,18.4,0.213,0.639,0.303,0.799
P0110,Team_F,Forward,68,12.5,3.7,2.5,15.1,25,1,1.05,44.7,7.7,0.19,0.424,0.399,0.618
P0111,Team_F,Forward,52,7.4,6.4,2.8,31.7,27,17,3.54,77.1,21.4,0.125,0.412,0.462,0.728
P0112,Team_L,Defender,26,21.6,0.7,5.0,22.3,31,14,2.69,56.5,30.9,0.38,0.45,0.316,0.882
P0113,Team_B,Striker,44,4.6,2.1,5.3,23.1,23,12,1.14,21.4,19.5,0.361,0.507,0.451,0.95
P0114,Team_C,Center,71,11.8,7.8,12.0,36.6,23,15,1.44,34.1,8.9,0.251,0.459,0.314,0.753
P0115,Team_B,Forward,35,0.8,4.9,0.3,23.2,35,5,0.5,43.5,23.7,0.329,0.375,0.5,0.733
P0116,Team_F,Center,28,18.9,7.0,0.5,37.0,34,9,2.14,50.2,15.9,0.125,0.404,0.39,0.777
P0117,Team_C,Guard,81,8.9,5.6,7.4,19.0,32,8,0.51,54.6,11.7,0.227,0.456,0.362,0.695
P0118,Team_J,Defender,12,4.7,0.2,9.5,45.5,23,4,4.07,48.9,13.1,0.314,0.512,0.383,0.857
P0119,Team_F,Midfielder,30,10.7,0.7,8.3,12.6,21,5,0.5,70.7,26.4,0.331,0.517,0.366,0.782
P0120,Team_C,Midfielder,29,16.0,2.9,11.8,38.7,27,16,1.52,66.3,8.2,0.193,0.585,0.289,0.686
P0121,Team_F,Center,33,19.2,9.5,1.2,18.2,26,11,1.0,49.8,29.8,0.283,0.533,0.368,0.649
P0122,Team_I,Striker,15,16.3,2.7,2.2,28.3,20,5,0.7,16.1,11.6,0.211,0.439,0.38,0.767
P0123,Team_E,Midfielder,28,12.7,3.3,6.0,45.3,26,11,9.69,52.1,19.0,0.127,0.574,0.271,0.855
P0124,Team_G,Guard,72,12.6,2.0,5.7,40.4,30,12,8.02,53.6,29.4,0.397,0.494,0.374,0.812
P0125,Team_J,Center,40,0.0,0.2,6.4,24.9,26,14,3.87,63.0,15.8,0.278,0.373,0.381,0.901
P0126,Team_E,Midfielder,81,7.3,6.7,12.4,26.0,36,17,9.42,39.9,29.9,0.199,0.464,0.325,0.809
P0127,Team_A,Striker,16,19.1,9.3,7.9,20.7,21,0,5.29,13.1,0.6,0.132,0.395,0.363,0.67
P0128,Team_A,Midfielder,81,30.4,3.0,0.0,25.0,25,16,8.7,54.1,11.5,0.241,0.471,0.478,0.8
P0129,Team_I,Center,15,12.6,9.9,9.2,48.0,23,8,0.5,59.5,31.0,0.32,0.401,0.403,0.95
P0130,Team_I,Guard,24,27.4,5.4,12.9,23.5,24,8,1.53,61.7,7.9,0.394,0.3,0.302,0.797
P0131,Team_B,Striker,17,14.5,3.2,0.7,22.9,23,2,2.5,28.3,11.7,0.288,0.473,0.266,0.564
P0132,Team_J,Midfielder,36,9.8,1.2,0.0,27.3,33,11,0.53,48.6,13.2,0.211,0.427,0.354,0.807
P0133,Team_K,Midfielder,30,2.9,6.1,6.6,22.8,36,0,3.64,37.3,17.8,0.201,0.53,0.366,0.802
P0134,Team_G,Defender,56,6.7,7.8,0.9,5.0,31,9,2.51,37.2,15.6,0.353,0.401,0.254,0.799
P0135,Team_K,Guard,12,0.0,1.6,3.2,26.8,32,11,1.84,54.9,14.7,0.358,0.384,0.305,0.734
P0136,Team_H,Guard,77,0.0,4.5,3.4,31.4,20,3,2.81,41.8,20.0,0.342,0.409,0.336,0.746
P0137,Team_L,Defender,40,14.5,3.5,10.7,48.0,30,7,1.12,49.6,19.1,0.298,0.433,0.304,0.877
P0138,Team_I,Guard,34,0.0,7.9,6.9,24.5,37,9,0.73,56.8,11.4,0.374,0.483,0.31,0.777
P0139,Team_K,Defender,37,10.2,0.0,5.9,29.5,29,1,1.02,52.7,21.7,0.352,0.431,0.31,0.533
P0140,Team_J,Striker,63,0.2,4.4,2.8,22.2,37,0,2.11,55.5,17.4,0.399,0.496,0.385,0.785
P0141,Team_K,Forward,33,0.0,3.8,0.9,13.2,36,4,3.83,52.6,32.2,0.288,0.511,0.393,0.71
P0142,Team_I,Guard,15,5.8,3.1,4.2,20.3,36,6,0.5,62.9,10.7,0.191,0.379,0.436,0.74
P0143,Team_E,Midfielder,61,19.3,7.4,9.8,27.2,24,17,1.9,59.0,25.5,0.212,0.472,0.378,0.74
P0144,Team_A,Guard,31,14.7,5.4,10.4,12.7,34,1,6.44,51.2,29.7,0.332,0.523,0.5,0.881
P0145,Team_J,Midfielder,11,13.5,9.8,12.5,47.0,36,9,6.9,55.7,10.6,0.287,0.495,0.324,0.852
P0146,Team_C,Striker,28,4.7,6.6,6.4,20.0,26,11,0.5,37.7,12.0,0.136,0.452,0.431,0.663
P0147,Team_L,Forward,65,6.4,1.8,7.6,24.3,23,13,2.14,38.1,12.0,0.256,0.452,0.36,0.76
P0148,Team_B,Center,64,10.5,6.8,6.3,46.9,37,7,22.59,42.1,19.7,0.13,0.363,0.318,0.604
P0149,Team_B,Defender,59,16.4,1.0,2.8,39.3,27,2,1.88,51.7,8.4,0.366,0.626,0.423,0.686
P0150,Team_F,Midfielder,36,17.3,0.3,9.5,21.5,27,13,2.74,69.4,20.7,0.179,0.358,0.392,0.705
P0151,Team_D,Striker,22,4.6,6.0,11.3,24.2,31,3,2.57,100.0,17.6,0.386,0.507,0.295,0.783
P0152,Team_C,Guard,17,17.5,1.7,5.9,36.5,37,6,8.36,84.4,32.2,0.124,0.469,0.408,0.596
P0153,Team_J,Forward,28,14.1,8.8,11.2,31.7,24,6,1.52,65.4,11.4,0.356,0.395,0.314,0.833
P0154,Team_I,Midfielder,32,0.0,4.4,7.1,25.2,21,6,6.75,64.5,11.2,0.14,0.433,0.21,0.935
P0155,Team_C,Striker,44,0.0,6.8,4.1,17.7,34,17,0.52,49.4,12.3,0.274,0.511,0.347,0.589
P0156,Team_D,Center,17,7.4,0.0,5.5,24.7,36,10,0.5,77.6,14.9,0.399,0.475,0.321,0.668
P0157,Team_F,Defender,23,13.7,10.7,5.6,9.5,24,7,2.22,43.5,8.9,0.378,0.343,0.329,0.584
P0158,Team_A,Forward,61,13.2,0.0,11.2,40.0,37,1,0.5,49.1,14.3,0.272,0.3,0.2,0.731
P0159,Team_B,Striker,71,11.1,5.3,5.4,18.4,25,0,8.91,16.1,17.0,0.213,0.536,0.371,0.739
P0160,Team_H,Defender,26,6.5,5.4,9.3,32.2,32,13,2.49,68.5,15.4,0.306,0.378,0.259,0.777
P0161,Team_B,Guard,36,6.2,0.3,0.0,42.7,37,4,1.53,58.5,24.7,0.129,0.381,0.332,0.765
P0162,Team_D,Striker,49,4.5,4.5,7.0,23.6,20,12,1.63,56.6,27.6,0.175,0.502,0.364,0.741
P0163,Team_E,Forward,45,13.0,4.5,6.4,48.0,31,14,6.65,61.2,31.4,0.114,0.479,0.28,0.761
P0164,Team_K,Striker,15,4.9,2.4,5.2,42.7,26,9,4.92,64.6,13.9,0.185,0.347,0.292,0.665
P0165,Team_K,Guard,43,2.6,2.2,4.9,21.9,31,10,2.26,56.6,13.9,0.318,0.388,0.362,0.678
P0166,Team_K,Guard,51,13.3,3.0,3.2,10.7,36,0,1.79,53.4,4.0,0.359,0.363,0.348,0.683
P0167,Team_D,Forward,69,13.6,2.0,2.9,32.6,22,14,0.5,98.2,0.3,0.168,0.415,0.368,0.872
P0168,Team_I,Forward,66,4.7,4.7,11.5,28.5,34,14,0.96,45.6,20.3,0.33,0.399,0.41,0.836
P0169,Team_I,Forward,55,10.0,1.4,5.6,10.4,25,1,0.79,34.7,14.2,0.22,0.354,0.274,0.5
P0170,Team_F,Striker,75,5.9,4.7,6.2,35.0,32,17,0.5,45.7,1.6,0.211,0.354,0.359,0.785
P0171,Team_D,Striker,44,13.8,0.0,13.1,13.3,20,9,1.38,35.8,16.5,0.106,0.599,0.287,0.95
P0172,Team_B,Defender,75,15.4,6.2,9.6,21.7,22,4,1.29,62.2,28.5,0.243,0.353,0.403,0.775
P0173,Team_E,Midfielder,34,13.1,6.8,8.6,27.3,27,10,6.32,32.1,14.9,0.364,0.543,0.334,0.632
P0174,Team_F,Defender,52,27.7,0.0,1.4,16.3,33,3,2.29,36.1,20.4,0.104,0.443,0.328,0.79
P0175,Team_C,Defender,25,13.4,0.0,10.4,21.4,26,15,3.4,62.1,18.7,0.377,0.346,0.364,0.922
P0176,Team_C,Forward,71,1.5,2.0,13.3,34.9,31,11,4.86,61.4,6.2,0.288,0.401,0.268,0.819
P0177,Team_L,Striker,25,16.2,5.0,2.3,14.5,23,5,0.5,44.3,18.2,0.209,0.59,0.335,0.74
P0178,Team_B,Guard,55,6.9,6.8,9.4,48.0,30,12,4.18,5.3,10.9,0.284,0.47,0.37,0.645
P0179,Team_C,Forward,81,0.0,3.1,7.3,35.2,37,9,0.64,19.6,4.4,0.198,0.44,0.343,0.711
P0180,Team_A,Defender,63,7.8,5.3,10.9,19.8,32,3,0.5,58.0,15.5,0.172,0.543,0.466,0.735
P0181,Team_K,Defender,43,0.9,2.8,0.0,33.1,25,2,12.13,15.6,13.6,0.374,0.546,0.457,0.821
P0182,Team_A,Forward,60,10.4,3.1,4.9,6.8,36,9,2.04,8.0,28.8,0.227,0.354,0.354,0.803
P0183,Team_E,Midfielder,13,19.6,4.4,8.7,28.6,29,17,0.76,71.0,20.5,0.168,0.387,0.352,0.807
P0184,Team_J,Defender,79,12.0,1.6,8.3,43.0,35,12,2.99,53.4,10.7,0.241,0.569,0.309,0.77
P0185,Team_C,Defender,50,10.1,4.8,6.6,15.2,32,4,2.0,21.7,6.5,0.301,0.512,0.287,0.726
P0186,Team_F,Striker,49,17.7,2.6,8.6,40.0,29,14,0.94,33.5,28.9,0.342,0.551,0.272,0.655
P0187,Team_E,Forward,81,4.8,6.8,0.0,32.3,20,7,4.78,53.8,16.1,0.183,0.368,0.355,0.593
P0188,Team_A,Forward,74,15.8,2.7,11.7,24.9,28,5,9.78,71.4,9.2,0.16,0.562,0.315,0.672
P0189,Team_E,Defender,81,19.0,6.0,6.5,33.4,37,0,7.04,59.6,15.7,0.368,0.428,0.371,0.72
P0190,Team_C,Striker,29,16.2,6.0,0.6,33.4,23,9,2.19,32.7,11.1,0.385,0.575,0.369,0.753
P0191,Team_L,Center,43,5.8,4.3,1.6,21.8,23,0,5.74,30.3,12.2,0.116,0.524,0.412,0.95
P0192,Team_A,Guard,76,12.4,0.0,1.5,21.6,34,3,6.74,23.7,11.4,0.395,0.406,0.355,0.868
P0193,Team_D,Forward,63,4.7,3.7,4.9,18.3,21,13,2.39,40.5,11.8,0.102,0.393,0.404,0.835
P0194,Team_C,Forward,81,26.4,1.3,7.6,21.0,27,11,1.87,54.8,13.9,0.22,0.3,0.393,0.75
P0195,Team_K,Guard,52,21.6,2.4,4.8,32.5,28,9,0.5,26.7,17.1,0.255,0.31,0.317,0.659
P0196,Team_A,Forward,48,28.2,6.0,12.0,14.9,20,9,2.49,56.0,12.2,0.376,0.464,0.325,0.648
P0197,Team_I,Forward,48,4.6,5.2,0.5,20.2,24,14,6.03,35.7,17.5,0.388,0.379,0.349,0.726
P0198,Team_E,Forward,44,21.9,3.4,6.6,33.2,35,14,4.35,60.7,9.3,0.257,0.496,0.255,0.738
P0199,Team_B,Guard,52,15.6,6.0,5.9,20.5,32,14,1.4,55.7,17.3,0.208,0.3,0.393,0.611
P0200,Team_I,Midfielder,21,10.0,2.8,0.9,9.4,26,4,1.9,53.5,8.9,0.375,0.41,0.389,0.661
P0201,Team_C,Defender,57,11.5,1.9,4.8,18.8,30,16,0.56,56.1,14.0,0.397,0.466,0.451,0.64
P0202,Team_F,Center,52,13.0,3.8,5.4,20.3,32,17,1.99,60.5,8.8,0.194,0.346,0.316,0.615
P0203,Team_B,Center,61,23.2,1.2,5.6,11.8,31,3,3.62,80.3,10.2,0.362,0.481,0.434,0.784
P0204,Team_A,Guard,43,17.7,4.3,1.9,29.0,23,12,0.5,62.3,12.4,0.289,0.445,0.308,0.808
P0205,Team_G,Defender,13,0.0,6.5,9.8,27.0,27,11,4.24,47.1,6.9,0.174,0.465,0.329,0.646
P0206,Team_H,Midfielder,70,4.8,6.7,1.1,24.4,36,17,2.26,28.5,7.9,0.325,0.468,0.26,0.674
P0207,Team_E,Midfielder,58,11.1,1.5,10.8,23.5,22,13,0.59,11.7,22.2,0.184,0.329,0.314,0.741
P0208,Team_A,Forward,49,0.0,4.7,7.4,27.9,20,14,2.98,66.4,30.6,0.157,0.351,0.391,0.745
P0209,Team_E,Guard,62,0.0,0.0,12.8,20.4,35,13,6.4,50.4,18.0,0.19,0.391,0.332,0.651
P0210,Team_D,Midfielder,14,15.8,4.9,1.3,18.3,20,4,1.46,63.5,3.4,0.207,0.385,0.306,0.74
P0211,Team_J,Defender,25,11.6,4.3,8.2,35.4,27,14,6.17,61.7,12.4,0.193,0.442,0.33,0.778
P0212,Team_I,Guard,10,15.9,7.3,4.0,47.1,23,17,0.5,88.4,18.5,0.174,0.481,0.456,0.706
P0213,Team_K,Striker,10,18.4,4.6,9.4,40.9,20,5,3.83,13.7,28.0,0.232,0.465,0.318,0.76
P0214,Team_B,Midfielder,15,9.0,2.7,3.1,24.3,26,13,1.55,36.0,4.1,0.109,0.498,0.329,0.923
P0215,Team_K,Midfielder,16,16.9,0.0,10.0,25.2,23,7,6.18,83.9,22.3,0.32,0.427,0.401,0.64
P0216,Team_F,Striker,12,16.3,0.0,2.3,12.6,29,8,2.45,20.6,29.8,0.167,0.543,0.343,0.687
P0217,Team_B,Center,61,11.5,3.3,7.5,45.3,34,11,0.5,63.6,5.7,0.318,0.341,0.357,0.651
P0218,Team_E,Guard,21,18.2,0.0,7.0,33.8,36,13,12.79,26.7,16.6,0.155,0.367,0.44,0.689
