date,sp500,nasdaq
2023-07-10,531.6729545749257,531.0324138678475
2023-07-11,529.1982900798139,528.6090401457153
2023-07-12,532.6785214949336,532.0552355323806
2023-07-13,535.8564362725895,535.253496980006
2023-07-14,537.1464391406703,536.5484031698245
2023-07-15,535.9106034167868,535.3420252035751
2023-07-16,547.7144083962646,547.1607518802117
2023-07-17,545.6774324502511,545.1065002735777
2023-07-18,541.6949037023176,541.0987258690778
2023-07-19,539.7121991047255,539.1216124299416
2023-07-20,536.0446211555471,535.484368721474
2023-07-21,544.3221748149514,543.7257649369542
2023-07-22,545.7273374520634,545.1471765970534
2023-07-23,542.0194092275127,541.4399213993714
2023-07-24,546.6176927542629,546.0143949790786
2023-07-25,548.6804391237171,548.1034153779894
2023-07-26,549.5909842383563,548.9935212252935
2023-07-27,551.2598101291786,550.645210195152
2023-07-28,554.773472777434,554.1569310664811
2023-07-29,560.8488083759872,560.214320279084
2023-07-30,564.975832805385,564.320515223786
2023-07-31,564.8077721243709,564.1807145213161
2023-08-01,572.7956348701404,572.1989627948794
2023-08-02,572.9703835924082,572.3974626372997
2023-08-03,573.6587249293203,573.1040480450599
2023-08-04,580.7770238186546,580.2053286492345
2023-08-05,585.4754925993868,584.9082786728851
2023-08-06,585.9749980283532,585.3972585254429
2023-08-07,585.5679543048643,585.0109598168003
2023-08-08,583.5890460253111,583.0184521400189
2023-08-09,588.5596281358837,587.9978982504322
2023-08-10,588.399022172687,587.8186522076171
2023-08-11,595.0438439007222,594.4277074116637
2023-08-12,593.0285103844466,592.5033660665636
2023-08-13,589.3757473628971,588.8416837215262
2023-08-14,588.8318659018122,588.3296452860754
2023-08-15,594.0372881857162,593.5750444437047
2023-08-16,592.2235439635995,591.7915831603511
2023-08-17,593.0289717593419,592.5756578076282
2023-08-18,598.7573245248117,598.3223773004842
2023-08-19,599.0434327962593,598.5776634728049
2023-08-20,604.3702173286389,603.9409558473897
2023-08-21,604.955850418455,604.514964404266
2023-08-22,604.9285732864801,604.4760193716393
2023-08-23,604.3718954705932,603.9027520007826
2023-08-24,606.9294274292523,606.4618859905867
2023-08-25,614.5612865058742,614.0793906128721
2023-08-26,622.3804522722368,621.9155094348619
2023-08-27,622.4576910758437,622.0024830495081
2023-08-28,615.9116862633786,615.4713872655956
2023-08-29,612.2479397417832,611.8078327296704
2023-08-30,615.0739317718582,614.6834041607867
2023-08-31,614.014486645281,613.626669540687
2023-09-01,613.2823108777563,612.9424149784194
2023-09-02,618.6832632860051,618.3353826535548
2023-09-03,618.2615316373972,617.9430814678713
2023-09-04,625.5464207501594,625.2267979527917
2023-09-05,630.0503080753003,629.7312500580853
2023-09-06,629.7221593261761,629.4403281457173
2023-09-07,633.7980580578547,633.5403452115278
2023-09-08,638.023639829056,637.7804746773692
2023-09-09,645.6246117470135,645.3767844877975
2023-09-10,647.1415290012498,646.8974210461332
2023-09-11,650.206236111454,649.9519365638303
2023-09-12,662.4772268949054,662.2043190632569
2023-09-13,672.8866094823865,672.6002464019232
2023-09-14,683.8711013927751,683.6007741830497
2023-09-15,683.157521824487,682.9057989035273
2023-09-16,684.4485221202317,684.1489539120521
2023-09-17,690.4821436492125,690.1920308794123
2023-09-18,683.0018384046039,682.7266813511291
2023-09-19,683.3717308366731,683.1166044357101
2023-09-20,685.4198165916106,685.1660961361536
2023-09-21,691.5968301951398,691.3335403053547
2023-09-22,696.4142450745848,696.1460547269343
2023-09-23,696.4152941267973,696.15385895339
2023-09-24,700.097700190948,699.8204149615933
2023-09-25,706.5441046715404,706.2675455095398
2023-09-26,713.5424804391964,713.2489727961039
2023-09-27,718.393741939222,718.1068061858582
2023-09-28,718.4327917812608,718.1083298447593
2023-09-29,725.2900413424909,724.9865541594696
2023-09-30,736.2479431947432,736.0003913207642
2023-10-01,734.5924435494578,734.3201313141706
2023-10-02,743.9411835328676,743.6454031872083
2023-10-03,741.8321928147561,741.5603329141949
2023-10-04,742.4068745528297,742.1463709807216
2023-10-05,745.1806206784978,744.9119102110533
2023-10-06,742.5976950630181,742.2955063839196
2023-10-07,743.5575420149991,743.2580786688485
2023-10-08,746.4905760738357,746.169136614272
2023-10-09,744.7484985957635,744.4065410670255
2023-10-10,745.154282558988,744.8049349497161
2023-10-11,740.3757047680328,739.989580351928
2023-10-12,737.9900042836152,737.5930008891112
2023-10-13,747.3610010309343,746.9685062667844
2023-10-14,750.4840200271819,750.0874693720027
2023-10-15,758.9182185837294,758.5052421340629
2023-10-16,758.731617798877,758.3163709680805
2023-10-17,760.2193475393447,759.8137477295095
2023-10-18,759.2767222859999,758.8797229180931
2023-10-19,755.9356418095456,755.5662868461426
2023-10-20,764.3271537159782,763.9374009638279
2023-10-21,774.4638353104102,774.071253895547
2023-10-22,767.6710176878931,767.2637853258067
2023-10-23,772.5160116519172,772.1508648297317
2023-10-24,772.959540890009,772.5904412735479
2023-10-25,774.6457303172591,774.2938638975753
2023-10-26,777.4501805246996,777.1189391606806
2023-10-27,778.4199812455772,778.0537110700117
2023-10-28,773.4645007980031,773.1188730726495
2023-10-29,771.3489063388713,771.0073108412428
2023-10-30,771.8782882557321,771.4844198762588
2023-10-31,768.7755812430784,768.3351557246174
2023-11-01,780.8253527379045,780.3583684216034
2023-11-02,790.7781067900625,790.3458087147569
2023-11-03,795.1657594284541,794.7846528667839
2023-11-04,802.1736761144822,801.7932455060529
2023-11-05,802.4972128371908,802.115901729865
2023-11-06,805.6140085212022,805.2111226545952
2023-11-07,806.1233675152482,805.689389655061
2023-11-08,814.536636283618,814.0778923720479
2023-11-09,823.6852417755276,823.2699085676708
2023-11-10,824.2729174791457,823.8525324439751
2023-11-11,810.5773851323227,810.1680419380623
2023-11-12,812.7820240861511,812.3469328175452
2023-11-13,811.2432539370737,810.7979378469936
2023-11-14,811.3719018829198,810.8649969881293
2023-11-15,806.0053990372404,805.5058831067025
2023-11-16,813.0253747331399,812.5314731762749
2023-11-17,818.6863770807914,818.1759300106191
2023-11-18,822.6273446444418,822.1364404060266
2023-11-19,832.0518371438624,831.537405649237
2023-11-20,838.5899163647416,838.0588419491673
2023-11-21,854.671795443728,854.1435106852061
2023-11-22,864.0562129890073,863.5115329657342
2023-11-23,874.7519255087246,874.2178424217118
2023-11-24,866.9082805799569,866.3628670500698
2023-11-25,871.5731023656375,870.9642493655339
2023-11-26,880.3673903665597,879.7315555926737
2023-11-27,884.2861464556007,883.6527285576678
2023-11-28,881.3143136322182,880.7033323935709
2023-11-29,878.8680786166409,878.2800824822523
2023-11-30,891.4025243374678,890.8020670201728
2023-12-01,890.5389109093635,889.9199804658924
2023-12-02,903.6562560627425,903.0237601674456
2023-12-03,909.8534509473835,909.2157983035239
2023-12-04,910.804692800305,910.1458981166512
2023-12-05,906.6246745206781,905.9636776304172
2023-12-06,910.5169901926768,909.8524531465015
2023-12-07,911.3246457518965,910.6469979062801
2023-12-08,913.8227466794333,913.1277407517687
2023-12-09,922.0211575972611,921.3434102812456
2023-12-10,927.3880315578999,926.7225786240838
2023-12-11,923.165332331368,922.4630269968396
2023-12-12,928.2886566865432,927.6091330628045
2023-12-13,933.2052114525474,932.5446492088952
2023-12-14,944.2045979763384,943.5458881420316
2023-12-15,937.7738082012916,937.1308534384582
2023-12-16,949.9916204601518,949.3592634521937
2023-12-17,949.3075521959264,948.6853517167091
2023-12-18,953.5942936163347,953.0281782826879
2023-12-19,951.6695561955507,951.0593902205613
2023-12-20,958.040055155055,957.4148805597512
2023-12-21,962.6005017313331,962.00821728207
2023-12-22,965.8649808220924,965.288436014398
2023-12-23,982.9515088389132,982.3865539653826
2023-12-24,987.0613395017879,986.4960742745257
2023-12-25,982.4723770021717,981.9347700117512
2023-12-26,985.621056266935,985.0594596746366
2023-12-27,993.30395051393,992.780668678868
2023-12-28,997.5012147646381,997.0088238947833
2023-12-29,1000.9855361736322,1000.4559748176413
2023-12-30,995.6752641122248,995.1794258924309
2023-12-31,1005.3283808204712,1004.8345695409647
2024-01-01,1010.9786990687277,1010.4618179434885
2024-01-02,1001.7882726272312,1001.2243054568376
2024-01-03,1002.7119331208852,1002.1295735177896
2024-01-04,1011.515991473493,1010.9512715841186
2024-01-05,1011.4269833681481,1010.899696981871
2024-01-06,1017.9482847272257,1017.4071965727888
2024-01-07,1012.358398898276,1011.8215801871293
2024-01-08,1010.8695445015721,1010.3207065552347
2024-01-09,1033.872018895476,1033.310274332702
2024-01-10,1032.1201206552057,1031.5456195214856
2024-01-11,1030.2720800330756,1029.722394221328
2024-01-12,1047.1243004730402,1046.6040035714143
2024-01-13,1050.9323702101958,1050.424093141929
2024-01-14,1044.5727107577147,1044.05555112893
2024-01-15,1049.6415553844633,1049.075614541424
2024-01-16,1063.2328385520993,1062.6341214374288
2024-01-17,1055.0314905210785,1054.3936119927027
2024-01-18,1061.9693550169939,1061.3405453878738
2024-01-19,1075.4418588623128,1074.8358909732265
2024-01-20,1093.7197596557035,1093.1040597975025
2024-01-21,1088.646195209641,1088.009810919911
2024-01-22,1097.2192407583207,1096.6212174720695
2024-01-23,1098.95929572671,1098.3393821336865
2024-01-24,1098.9348731943774,1098.3391106292354
2024-01-25,1112.7676680320105,1112.178877144464
2024-01-26,1098.470800992778,1097.8866090700606
2024-01-27,1093.972827116819,1093.394265682017
2024-01-28,1104.102499387432,1103.504318007049
2024-01-29,1117.9035046582512,1117.349867552844
2024-01-30,1114.1291934303233,1113.5821242453492
2024-01-31,1117.78169218631,1117.2210196731203
2024-02-01,1130.1630169086932,1129.5979432506144
2024-02-02,1144.4145614323818,1143.8446913750154
2024-02-03,1125.4539072744715,1124.9377541117215
2024-02-04,1127.2190651266794,1126.701346642498
2024-02-05,1129.5239118256418,1128.9863002558698
2024-02-06,1139.1304630523139,1138.6101725968103
2024-02-07,1153.0596694870533,1152.5288935424571
2024-02-08,1140.58611385888,1140.0144710761044
2024-02-09,1155.1797034331944,1154.6207567290264
2024-02-10,1145.2035555750194,1144.6514259883456
2024-02-11,1147.2782728308848,1146.7163408184615
2024-02-12,1159.5910467570145,1159.0905474122899
2024-02-13,1143.2360257519506,1142.7673698033716
2024-02-14,1149.6327399565837,1149.1859790579229
2024-02-15,1156.9762821311404,1156.5458386921314
2024-02-16,1171.711256170316,1171.2481973930676
2024-02-17,1173.7909050196786,1173.2949192605142
2024-02-18,1174.10120167864,1173.6068527538573
2024-02-19,1185.5226401949192,1185.0212688984036
2024-02-20,1187.468935171566,1186.9461820029398
2024-02-21,1179.556162172561,1179.0544807818499
2024-02-22,1192.6379485101725,1192.125212247701
2024-02-23,1212.504845937499,1211.984288597227
2024-02-24,1214.2206627620878,1213.744495612744
2024-02-25,1217.6608073650118,1217.1612487047498
2024-02-26,1224.859639360703,1224.3310745755616
2024-02-27,1223.6159076766153,1223.088607839405
2024-02-28,1229.3538886201118,1228.8322800413941
2024-02-29,1242.3451069106763,1241.8290416376958
2024-03-01,1250.7184613619006,1250.170870994732
2024-03-02,1253.6792626797092,1253.1854386843568
2024-03-03,1251.1358594073113,1250.6527985896746
2024-03-04,1248.3259649839385,1247.8661864047795
2024-03-05,1256.783628424656,1256.3216195545963
2024-03-06,1251.413787638978,1250.9637175750424
2024-03-07,1250.6579351268783,1250.2279861698014
2024-03-08,1257.5388012042533,1257.0948993495012
2024-03-09,1265.4387623402179,1264.9811661870717
2024-03-10,1259.5210361881407,1259.1094939119962
2024-03-11,1255.6352892178263,1255.264817949053
2024-03-12,1244.0220810284172,1243.6883441696048
2024-03-13,1263.7536198454695,1263.410099044524
2024-03-14,1265.2910476583743,1264.9881992015214
2024-03-15,1263.1955456473486,1262.8441490683608
2024-03-16,1268.3981884921666,1268.0963472668084
2024-03-17,1269.3568681384652,1269.0301977798988
2024-03-18,1282.0822048393823,1281.7581278476155
2024-03-19,1297.3523143801933,1297.0317023888065
2024-03-20,1300.1141301141245,1299.786109890258
2024-03-21,1291.664270379452,1291.3093722661106
2024-03-22,1297.7788019281725,1297.4553576445699
2024-03-23,1306.305652283737,1305.983670539557
2024-03-24,1302.9833274008065,1302.658826758857
2024-03-25,1298.8587684349293,1298.5818775561663
2024-03-26,1286.9270953895677,1286.667082947367
2024-03-27,1296.848941530303,1296.6633502005952
2024-03-28,1322.6158981861404,1322.4576362386442
2024-03-29,1314.047945740358,1313.8560968426966
2024-03-30,1323.3447311548596,1323.1747120617315
2024-03-31,1323.8836013575087,1323.6769656953597
2024-04-01,1336.2819078745995,1336.0967527390455
2024-04-02,1352.7427273313651,1352.5439141951967
2024-04-03,1361.89645043638,1361.6447625828978
2024-04-04,1367.4124615278322,1367.1267532454024
2024-04-05,1386.5444874512834,1386.3320308890893
2024-04-06,1372.0655430844624,1371.856753875809
2024-04-07,1379.0208841331132,1378.8172648803675
2024-04-08,1375.1135441557883,1374.9747698518167
2024-04-09,1388.880309833739,1388.7371591245192
2024-04-10,1370.6102341903816,1370.4804288983296
2024-04-11,1398.6094592728573,1398.4872407486184
2024-04-12,1426.7383157678812,1426.5963080882805
2024-04-13,1434.9371402282193,1434.7939768454387
2024-04-14,1438.334108121243,1438.1468031884915
2024-04-15,1451.1694576472241,1450.9636588986803
2024-04-16,1463.060111656392,1462.8307232132938
2024-04-17,1468.6257554381862,1468.3842958983325
2024-04-18,1468.4297316433262,1468.1629798209624
2024-04-19,1490.021238921131,1489.8044975734965
2024-04-20,1487.0063893579882,1486.7681743406379
2024-04-21,1498.3247259260177,1498.1482620553506
2024-04-22,1499.2075018177834,1499.0165548437694
2024-04-23,1498.9232848226848,1498.759971110954
2024-04-24,1497.6579358596236,1497.489466274574
2024-04-25,1502.2774154280696,1502.0502771519539
2024-04-26,1508.613542902317,1508.3539339503086
2024-04-27,1508.1656533569474,1507.890640616316
2024-04-28,1529.8866444481102,1529.6022244337146
2024-04-29,1556.7593802533543,1556.4922275948497
2024-04-30,1563.6599642676324,1563.4390932408753
2024-05-01,1581.538757926567,1581.2605484403894
2024-05-02,1575.9648663258988,1575.6804828373142
2024-05-03,1584.0030963179074,1583.7076968805347
2024-05-04,1594.6502085592174,1594.3552067247529
2024-05-05,1587.522315204558,1587.2169673702217
2024-05-06,1603.5435686321102,1603.2363340706904
2024-05-07,1604.1047083810513,1603.7843749614694
2024-05-08,1580.7844657396593,1580.5103080098907
2024-05-09,1593.1026312905815,1592.9085775201913
2024-05-10,1567.1731227707671,1566.9896591763597
2024-05-11,1583.456871147365,1583.2244963051996
2024-05-12,1587.9539552503484,1587.739810505575
2024-05-13,1574.089492002609,1573.9059429009503
2024-05-14,1568.4797562060285,1568.3199014752113
