match_id,home_team,away_team,home_rank,away_rank,home_form,away_form,home_goals_avg,away_goals_avg,home_goals,away_goals,home_win,draw
M0030,TeamE,TeamJ,4,6,0.032,0.28,2,0,0,1,1,0
M0031,TeamE,TeamJ,2,10,0.933,0.866,0,0,1,0,1,0
M0032,TeamI,TeamF,1,1,0.469,0.415,1,5,2,5,0,0
M0033,TeamB,TeamI,7,10,0.498,0.476,2,1,3,4,1,0
M0034,TeamB,TeamD,2,4,0.547,0.451,2,2,2,0,1,0
M0035,TeamF,TeamE,2,3,0.537,0.46,2,0,4,0,1,0
M0036,TeamB,TeamG,5,6,0.121,0.461,0,1,0,0,1,1
M0037,TeamI,TeamJ,6,8,0.874,0.921,0,0,0,0,1,1
M0038,TeamH,TeamF,10,7,0.531,0.721,0,0,0,0,1,1
M0039,TeamG,TeamB,10,6,0.533,0.242,1,0,0,0,0,1
M0040,TeamA,TeamE,9,4,0.355,0.649,2,2,1,3,0,0
M0041,TeamF,TeamE,9,1,0.008,0.225,1,1,0,2,0,0
M0042,TeamI,TeamB,8,10,0.28,0.769,0,1,0,0,0,1
M0043,TeamA,TeamG,5,4,0.321,0.594,1,1,0,0,1,1
M0044,TeamI,TeamA,9,8,0.606,0.794,0,2,2,3,0,0
M0045,TeamH,TeamJ,5,3,0.164,0.815,2,2,1,2,0,0
M0046,TeamA,TeamH,2,5,0.906,0.624,0,2,0,5,0,0
M0047,TeamA,TeamF,7,1,0.034,0.57,3,0,1,0,1,0
M0048,TeamB,TeamD,3,4,0.543,0.252,1,2,2,3,0,0
M0049,TeamD,TeamE,5,8,0.023,0.651,2,0,2,0,0,0
M0050,TeamC,TeamI,5,9,0.744,0.206,2,3,3,3,1,1
M0051,TeamE,TeamI,1,1,0.78,0.278,0,0,0,0,1,1
M0052,TeamF,TeamI,1,7,0.595,0.067,1,1,0,0,1,1
M0053,TeamH,TeamC,2,1,0.776,0.453,2,1,2,1,1,0
M0054,TeamG,TeamH,2,7,0.659,0.027,0,0,0,0,1,1
M0055,TeamF,TeamJ,5,3,0.887,0.557,7,1,11,1,1,0
M0056,TeamI,TeamB,5,3,0.948,0.764,0,4,0,4,0,0
M0057,TeamD,TeamB,7,5,0.018,0.914,0,1,0,0,1,1
M0058,TeamJ,TeamF,5,9,0.266,0.732,1,1,1,1,1,1
M0059,TeamB,TeamG,1,3,0.09,0.771,0,3,0,3,0,0
M0060,TeamD,TeamC,3,4,0.051,0.496,1,1,0,2,0,0
M0061,TeamJ,TeamI,7,3,0.819,0.799,1,1,1,3,0,0
M0062,TeamF,TeamI,9,2,0.489,0.221,2,2,2,5,0,0
M0063,TeamD,TeamH,3,2,0.522,0.645,2,2,3,4,0,0
M0064,TeamC,TeamB,7,2,0.939,0.799,3,1,6,0,0,0
M0065,TeamH,TeamB,4,2,0.234,0.042,0,2,1,0,0,0
M0066,TeamF,TeamH,8,8,0.467,0.613,0,1,1,1,1,1
M0067,TeamJ,TeamB,9,10,0.037,0.957,3,2,6,4,0,0
M0068,TeamI,TeamC,9,2,0.862,0.81,2,1,2,0,0,0
M0069,TeamE,TeamA,2,8,0.883,0.516,3,3,2,3,1,0
M0070,TeamE,TeamJ,3,7,0.005,0.82,1,0,2,0,0,0
M0071,TeamA,TeamJ,1,8,0.26,0.634,2,3,0,2,1,0
M0072,TeamA,TeamG,1,10,0.474,0.058,0,3,0,2,1,0
M0073,TeamA,TeamG,3,10,0.001,0.159,2,3,1,2,1,0
M0074,TeamE,TeamF,4,6,0.76,0.442,1,2,3,1,1,0
M0075,TeamI,TeamA,5,8,0.771,0.845,2,0,2,0,1,0
M0076,TeamD,TeamE,9,6,0.226,0.161,1,1,1,1,1,1
M0077,TeamB,TeamG,9,1,0.953,0.908,2,0,1,0,0,0
M0078,TeamH,TeamB,1,2,0.534,0.883,0,1,0,1,0,0
M0079,TeamJ,TeamB,2,10,0.167,0.105,2,1,5,2,1,0
M0080,TeamJ,TeamC,9,10,0.439,0.725,2,1,4,0,1,0
M0081,TeamF,TeamB,3,6,0.332,0.542,1,1,1,3,0,0
M0082,TeamD,TeamI,2,1,0.514,0.588,0,1,0,3,0,0
M0083,TeamC,TeamB,8,5,0.733,0.132,2,0,2,0,1,0
M0084,TeamI,TeamD,2,7,0.164,0.391,2,1,2,0,1,0
M0085,TeamC,TeamG,10,10,0.669,0.146,3,1,6,0,0,0
M0086,TeamB,TeamJ,5,4,0.052,0.64,1,0,0,0,1,1
M0087,TeamJ,TeamD,5,2,0.965,0.005,4,2,5,1,1,0
M0088,TeamG,TeamH,10,10,0.018,0.244,3,5,2,6,0,0
M0089,TeamD,TeamB,6,4,0.668,0.808,3,0,3,0,1,0
M0090,TeamI,TeamA,1,1,0.444,0.015,1,2,4,0,1,0
M0091,TeamE,TeamB,5,4,0.608,0.765,3,0,3,0,1,0
M0092,TeamD,TeamF,4,3,0.581,0.09,4,0,5,1,1,0
M0093,TeamF,TeamH,6,1,0.374,0.526,0,0,0,0,0,1
M0094,TeamJ,TeamH,10,9,0.84,0.9,1,1,2,0,1,0
M0095,TeamD,TeamA,7,2,0.153,0.235,2,0,1,0,0,0
M0096,TeamI,TeamJ,2,3,0.597,0.676,1,1,0,2,0,0
M0097,TeamG,TeamD,8,5,0.894,0.192,1,1,1,2,0,0
M0098,TeamF,TeamC,6,6,0.052,0.378,2,1,0,3,0,0
M0099,TeamJ,TeamI,7,1,0.301,0.981,1,0,0,0,0,1
M0100,TeamD,TeamG,6,2,0.788,0.865,2,0,0,0,1,1
M0101,TeamB,TeamJ,5,2,0.937,0.554,1,1,3,1,1,0
M0102,TeamB,TeamD,8,10,0.868,0.806,2,1,5,2,1,0
M0103,TeamF,TeamD,3,3,0.399,0.146,1,0,1,0,1,0
M0104,TeamB,TeamG,2,7,0.152,0.061,2,1,3,0,1,0
M0105,TeamC,TeamH,1,4,0.633,0.229,1,0,2,0,1,0
M0106,TeamC,TeamH,6,7,0.734,0.769,0,1,0,0,1,1
M0107,TeamJ,TeamG,10,8,0.535,0.215,0,0,0,0,1,1
M0108,TeamE,TeamD,7,5,0.488,0.15,2,1,5,1,1,0
M0109,TeamA,TeamC,10,8,0.461,0.637,4,1,2,1,1,0
M0110,TeamH,TeamC,8,1,0.957,0.738,1,1,1,0,1,0
M0111,TeamE,TeamF,6,8,0.265,0.021,0,1,0,0,1,1
M0112,TeamA,TeamE,4,9,0.644,0.53,0,2,1,4,1,0
M0113,TeamA,TeamI,2,7,0.095,0.376,1,0,2,1,1,0
M0114,TeamG,TeamH,1,9,0.544,0.636,0,3,0,3,0,0
M0115,TeamB,TeamC,5,4,0.818,0.214,3,1,5,0,1,0
M0116,TeamA,TeamF,3,1,0.278,0.194,2,3,2,3,0,0
M0117,TeamI,TeamB,5,9,0.678,0.756,2,0,2,0,1,0
M0118,TeamF,TeamI,7,5,0.029,0.167,0,1,0,2,0,0
M0119,TeamJ,TeamG,4,4,0.053,0.487,2,1,3,1,1,0
M0120,TeamG,TeamA,7,1,0.089,0.221,5,2,6,1,0,0
M0121,TeamA,TeamG,6,1,0.93,0.783,0,1,0,2,0,0
M0122,TeamJ,TeamD,7,7,0.496,0.437,2,1,3,0,0,0
M0123,TeamF,TeamH,3,7,0.906,0.25,1,2,0,1,1,0
M0124,TeamD,TeamB,1,7,0.086,0.237,2,2,4,1,1,0
M0125,TeamA,TeamD,3,9,0.947,0.967,0,0,0,0,0,1
M0126,TeamA,TeamB,8,2,0.404,0.543,3,2,2,3,1,0
M0127,TeamH,TeamF,10,3,0.052,0.786,0,0,0,0,0,1
M0128,TeamH,TeamI,5,6,0.162,0.255,3,1,2,1,0,0
M0129,TeamG,TeamJ,2,3,0.441,0.196,0,0,0,0,1,1
M0130,TeamI,TeamH,2,10,0.448,0.558,0,1,0,0,0,1
M0131,TeamF,TeamA,1,7,0.184,0.894,1,1,3,1,0,0
M0132,TeamF,TeamH,5,9,0.093,0.029,1,2,1,0,1,0
M0133,TeamI,TeamB,9,5,0.254,0.819,2,0,3,0,0,0
M0134,TeamG,TeamF,1,5,0.806,0.844,1,1,0,0,0,1
M0135,TeamG,TeamF,9,4,0.227,0.837,1,2,4,3,0,0
M0136,TeamB,TeamI,6,4,0.382,0.129,2,0,1,1,0,1
M0137,TeamI,TeamC,3,3,0.754,0.805,0,2,0,0,0,1
M0138,TeamF,TeamE,4,8,0.263,0.046,1,1,0,2,1,0
M0139,TeamH,TeamB,9,6,0.892,0.185,0,0,0,0,1,1
M0140,TeamC,TeamA,5,9,0.91,0.669,3,1,6,1,1,0
M0141,TeamD,TeamH,7,4,0.385,0.488,4,1,2,0,0,0
M0142,TeamA,TeamJ,1,3,0.196,0.611,1,1,0,0,0,1
M0143,TeamD,TeamA,10,7,0.803,0.572,1,2,0,5,0,0
M0144,TeamA,TeamI,3,8,0.908,0.714,1,3,1,1,1,1
M0145,TeamD,TeamB,2,2,0.665,0.8,1,2,1,5,0,0
M0146,TeamI,TeamJ,7,3,0.724,0.121,1,1,0,1,0,0
M0147,TeamA,TeamH,10,5,0.123,0.559,2,2,2,5,0,0
M0148,TeamJ,TeamI,6,4,0.393,0.526,1,1,2,1,1,0
M0149,TeamC,TeamA,1,6,0.847,0.531,3,0,1,0,1,0
M0150,TeamJ,TeamC,2,6,0.756,0.459,2,1,6,0,1,0
M0151,TeamF,TeamD,5,5,0.478,0.532,0,0,0,0,0,1
M0152,TeamJ,TeamA,5,5,0.966,0.558,1,0,2,0,1,0
M0153,TeamA,TeamD,2,8,0.326,0.793,2,3,2,2,1,1
M0154,TeamH,TeamD,9,10,0.944,0.149,2,2,1,2,1,0
M0155,TeamI,TeamC,2,1,0.866,0.981,3,1,3,1,1,0
M0156,TeamG,TeamB,6,6,0.723,0.693,0,0,0,0,0,1
M0157,TeamH,TeamC,8,9,0.793,0.991,0,1,0,0,1,1
M0158,TeamH,TeamE,9,1,0.846,0.614,0,1,0,1,0,0
M0159,TeamC,TeamI,3,2,0.006,0.101,2,1,2,2,0,1
M0160,TeamH,TeamG,6,7,0.476,0.226,3,1,5,1,1,0
M0161,TeamD,TeamF,8,6,0.563,0.12,3,3,5,3,0,0
M0162,TeamI,TeamA,3,9,0.843,0.313,4,1,5,0,1,0
M0163,TeamE,TeamF,1,8,0.761,0.951,1,0,0,0,1,1
M0164,TeamG,TeamJ,3,2,0.634,0.771,0,1,0,1,1,0
M0165,TeamI,TeamJ,6,6,0.88,0.216,2,0,2,0,1,0
M0166,TeamF,TeamA,4,5,0.287,0.368,0,0,0,0,1,1
M0167,TeamE,TeamF,6,8,0.838,0.709,1,1,2,1,1,0
M0168,TeamG,TeamA,8,10,0.857,0.575,0,1,0,1,1,0
M0169,TeamI,TeamA,7,10,0.223,0.642,2,3,1,5,0,0
M0170,TeamG,TeamD,10,8,0.943,0.785,3,1,1,2,1,0
M0171,TeamE,TeamI,8,4,0.388,0.674,1,1,1,0,1,0
M0172,TeamE,TeamD,4,9,0.448,0.134,2,2,2,2,1,1
M0173,TeamF,TeamI,1,1,0.981,0.793,1,1,0,1,0,0
M0174,TeamF,TeamB,10,6,0.19,0.793,6,2,6,0,1,0
M0175,TeamE,TeamF,8,10,0.322,0.848,1,1,0,0,1,1
M0176,TeamH,TeamG,2,3,0.495,0.513,2,0,0,0,1,1
M0177,TeamJ,TeamA,2,4,0.386,0.574,5,2,6,3,0,0
M0178,TeamD,TeamH,10,4,0.498,0.205,1,1,0,0,1,1
M0179,TeamD,TeamC,5,1,0.409,0.811,2,2,1,0,0,0
M0180,TeamE,TeamJ,9,9,0.061,0.362,1,0,0,0,1,1
M0181,TeamC,TeamG,4,6,0.732,0.641,2,2,2,2,0,1
M0182,TeamH,TeamA,7,10,0.709,0.167,3,0,4,0,1,0
M0183,TeamI,TeamC,4,1,0.933,0.828,3,3,5,4,0,0
M0184,TeamD,TeamB,1,3,0.782,0.124,3,1,4,1,1,0
M0185,TeamC,TeamD,10,9,0.157,0.31,2,1,2,1,1,0
M0186,TeamA,TeamF,5,1,0.935,0.431,2,1,2,0,1,0
M0187,TeamG,TeamD,1,4,0.671,0.632,0,2,0,1,0,0
M0188,TeamJ,TeamA,2,6,0.548,0.979,1,1,1,1,0,1
M0189,TeamC,TeamB,8,10,0.69,0.144,1,1,1,1,1,1
M0190,TeamF,TeamC,6,10,0.451,0.672,2,0,1,0,1,0
M0191,TeamE,TeamG,3,5,0.203,0.588,2,0,3,0,0,0
M0192,TeamF,TeamG,1,10,0.008,0.434,0,2,0,2,1,0
M0193,TeamH,TeamA,9,9,0.242,0.714,0,0,0,0,0,1
M0194,TeamI,TeamE,2,8,0.355,0.425,0,2,0,3,1,0
M0195,TeamH,TeamC,10,6,0.743,0.738,1,2,0,5,0,0
M0196,TeamF,TeamI,4,2,0.649,0.936,0,1,0,0,0,1
M0197,TeamD,TeamG,7,6,0.028,0.21,1,0,0,0,1,1
M0198,TeamA,TeamF,2,7,0.721,0.826,2,2,2,3,1,0
M0199,TeamE,TeamD,10,1,0.506,0.941,1,1,2,2,0,1
M0200,TeamF,TeamJ,5,7,0.179,0.694,1,0,0,0,0,1
M0201,TeamF,TeamB,6,6,0.084,0.019,0,1,0,1,0,0
M0202,TeamG,TeamH,6,3,0.336,0.749,3,2,2,2,0,1
M0203,TeamA,TeamF,7,8,0.692,0.206,2,1,3,0,1,0
M0204,TeamI,TeamH,8,1,0.465,0.874,0,0,0,0,0,1
M0205,TeamC,TeamD,2,9,0.883,0.466,0,2,0,1,1,0
M0206,TeamI,TeamA,2,2,0.513,0.989,1,0,1,0,1,0
M0207,TeamH,TeamG,4,4,0.045,0.35,4,1,5,0,0,0
M0208,TeamG,TeamJ,6,10,0.908,0.759,3,1,3,0,1,0
M0209,TeamH,TeamB,10,1,0.585,0.134,1,2,1,3,1,0
M0210,TeamD,TeamH,6,10,0.662,0.815,2,0,3,0,1,0
M0211,TeamF,TeamE,3,5,0.63,0.858,2,2,9,2,0,0
M0212,TeamA,TeamD,4,5,0.784,0.566,1,0,0,0,1,1
M0213,TeamB,TeamA,4,7,0.837,0.62,3,3,4,6,0,0
M0214,TeamI,TeamB,7,6,0.373,0.942,0,2,0,1,1,0
M0215,TeamG,TeamD,1,8,0.705,0.455,2,0,6,0,1,0
M0216,TeamE,TeamA,6,2,0.921,0.583,1,0,0,0,1,1
M0217,TeamA,TeamE,4,7,0.883,0.659,0,2,0,1,0,0
M0218,TeamJ,TeamA,7,9,0.465,0.847,0,1,1,2,1,0
M0219,TeamB,TeamC,7,10,0.229,0.469,1,0,1,0,0,0
M0220,TeamH,TeamG,1,4,0.674,0.063,0,1,0,1,1,0
M0221,TeamG,TeamF,2,7,0.707,0.617,0,2,0,3,1,0
M0222,TeamB,TeamJ,6,9,0.574,0.667,2,4,1,7,0,0
M0223,TeamD,TeamJ,8,1,0.818,0.51,3,3,5,5,0,1
M0224,TeamE,TeamD,9,9,0.253,0.52,3,1,2,1,1,0
M0225,TeamH,TeamI,2,7,0.291,0.208,1,1,1,3,1,0
M0226,TeamB,TeamF,5,7,0.647,0.227,3,1,6,1,1,0
M0227,TeamI,TeamJ,8,8,0.922,0.696,1,0,0,0,1,1
M0228,TeamE,TeamF,8,7,0.927,0.366,2,0,2,0,1,0
M0229,TeamB,TeamI,3,7,0.265,0.611,1,4,1,2,0,0
M0230,TeamA,TeamC,8,1,0.935,0.186,2,0,2,1,1,0
M0231,TeamB,TeamD,10,8,0.471,0.662,5,0,7,0,1,0
M0232,TeamJ,TeamE,9,4,0.831,0.12,2,1,2,0,1,0
M0233,TeamE,TeamG,1,7,0.659,0.932,4,1,3,1,1,0
M0234,TeamI,TeamB,1,8,0.032,0.659,1,0,1,1,1,1
M0235,TeamJ,TeamI,7,10,0.431,0.348,0,0,0,0,0,1
M0236,TeamA,TeamJ,10,6,0.898,0.745,0,2,0,1,1,0
M0237,TeamF,TeamA,6,3,0.221,0.381,3,1,0,1,1,0
M0238,TeamF,TeamB,2,4,0.562,0.715,0,1,0,2,1,0
M0239,TeamC,TeamE,4,3,0.403,0.834,2,0,3,0,0,0
M0240,TeamD,TeamI,4,10,0.168,0.879,1,3,4,5,0,0
M0241,TeamG,TeamE,6,8,0.845,0.431,2,2,1,1,1,1
M0242,TeamA,TeamE,4,1,0.728,0.346,3,1,1,2,0,0
M0243,TeamA,TeamJ,9,7,0.066,0.887,1,2,1,3,0,0
M0244,TeamC,TeamE,2,10,0.234,0.024,2,0,3,0,1,0
M0245,TeamA,TeamD,2,3,0.029,0.583,0,1,0,2,0,0
M0246,TeamH,TeamG,7,8,0.093,0.41,0,0,0,0,0,1
M0247,TeamH,TeamE,10,4,0.45,0.337,1,0,0,0,0,1
M0248,TeamD,TeamC,10,5,0.805,0.76,0,0,0,0,0,1
M0249,TeamF,TeamB,5,6,0.035,0.392,1,1,0,0,0,1
M0250,TeamI,TeamD,9,4,0.106,0.045,2,0,1,0,0,0
M0251,TeamG,TeamD,3,10,0.794,0.659,2,1,3,3,0,1
M0252,TeamD,TeamH,10,2,0.254,0.471,1,3,0,1,0,0
M0253,TeamB,TeamD,3,10,0.89,0.944,1,0,0,0,0,1
M0254,TeamJ,TeamH,1,8,0.747,0.219,0,0,0,0,1,1
M0255,TeamI,TeamB,10,9,0.929,0.332,1,0,1,0,0,0
M0256,TeamI,TeamB,5,4,0.564,0.5,0,0,0,0,1,1
M0257,TeamJ,TeamF,8,6,0.715,0.293,4,2,2,2,1,1
M0258,TeamG,TeamA,9,6,0.918,0.65,0,1,0,0,0,1
M0259,TeamA,TeamF,3,1,0.554,0.148,0,4,0,4,0,0
M0260,TeamG,TeamF,8,6,0.874,0.996,2,1,3,1,1,0
M0261,TeamD,TeamE,9,7,0.873,0.5,2,0,2,0,1,0
M0262,TeamJ,TeamC,10,7,0.586,0.541,0,0,0,0,0,1
M0263,TeamG,TeamF,2,3,0.689,0.252,1,4,0,4,0,0
M0264,TeamH,TeamJ,9,6,0.303,0.967,3,1,5,0,1,0
M0265,TeamC,TeamA,3,4,0.401,0.115,2,1,4,1,1,0
M0266,TeamB,TeamG,4,1,0.127,0.392,0,1,0,1,0,0
M0267,TeamI,TeamC,8,8,0.803,0.54,0,2,0,2,0,0
M0268,TeamJ,TeamG,9,4,0.201,0.315,3,0,4,0,0,0
M0269,TeamH,TeamF,3,5,0.423,0.996,0,1,0,1,0,0
M0270,TeamA,TeamF,2,4,0.024,0.116,0,0,0,0,1,1
M0271,TeamJ,TeamA,10,4,0.199,0.264,1,0,1,0,0,0
M0272,TeamG,TeamC,7,1,0.572,0.185,0,2,0,1,0,0
M0273,TeamC,TeamD,10,3,0.051,0.398,2,1,0,2,0,0
M0274,TeamE,TeamJ,7,7,0.044,0.185,2,2,0,1,0,0
M0275,TeamJ,TeamI,4,9,0.059,0.691,1,1,0,0,1,1
M0276,TeamH,TeamJ,8,4,0.58,0.022,1,3,1,1,0,1
M0277,TeamB,TeamC,10,7,0.112,0.332,2,2,4,0,0,0
M0278,TeamC,TeamB,7,1,0.833,0.804,1,1,1,1,0,1
M0279,TeamF,TeamG,3,8,0.159,0.949,3,1,3,1,0,0
M0280,TeamB,TeamI,3,8,0.255,0.473,0,1,0,1,0,0
M0281,TeamH,TeamA,7,4,0.261,0.419,2,0,1,0,0,0
M0282,TeamH,TeamC,7,5,0.472,0.091,2,2,0,5,1,0
M0283,TeamF,TeamC,9,1,0.327,0.165,0,2,0,2,1,0
M0284,TeamJ,TeamI,4,2,0.283,0.4,1,4,0,9,1,0
M0285,TeamI,TeamE,3,5,0.138,0.859,2,2,3,5,0,0
M0286,TeamB,TeamJ,10,7,0.632,0.726,1,0,0,0,0,1
M0287,TeamF,TeamC,8,9,0.37,0.751,2,2,0,1,0,0
M0288,TeamD,TeamC,10,1,0.302,0.859,2,3,2,1,0,0
M0289,TeamC,TeamG,3,10,0.084,0.683,1,1,2,2,1,1
M0290,TeamH,TeamG,1,6,0.088,0.195,3,1,9,0,1,0
M0291,TeamD,TeamH,2,2,0.306,0.326,0,2,0,0,1,1
M0292,TeamH,TeamD,1,1,0.056,0.256,1,0,1,0,1,0
M0293,TeamI,TeamF,8,6,0.474,0.451,2,2,1,0,1,0
M0294,TeamD,TeamF,7,2,0.746,0.312,1,0,1,0,1,0
M0295,TeamJ,TeamI,2,9,0.554,0.513,2,3,1,5,0,0
M0296,TeamB,TeamH,2,10,0.275,0.625,0,2,0,3,1,0
M0297,TeamB,TeamE,3,7,0.483,0.987,1,3,0,3,0,0
M0298,TeamH,TeamF,8,1,0.951,0.137,1,1,0,0,1,1
M0299,TeamF,TeamD,3,9,0.537,0.84,3,4,2,2,0,1
M0300,TeamD,TeamA,9,7,0.981,0.606,4,2,5,2,0,0
M0301,TeamA,TeamH,7,10,0.21,0.261,4,2,8,6,1,0
M0302,TeamJ,TeamB,4,5,0.382,0.132,0,0,0,0,1,1
M0303,TeamH,TeamJ,1,2,0.473,0.378,1,0,2,0,0,0
M0304,TeamE,TeamG,9,8,0.147,0.298,0,1,0,0,0,1
M0305,TeamI,TeamD,1,1,0.162,0.966,0,3,0,4,0,0
M0306,TeamB,TeamE,8,8,0.579,0.055,1,0,1,0,1,0
M0307,TeamJ,TeamA,2,5,0.19,0.917,1,1,4,1,1,0
M0308,TeamF,TeamA,1,9,0.402,0.674,2,1,2,0,1,0
M0309,TeamJ,TeamI,4,3,0.967,0.715,2,3,1,0,0,0
M0310,TeamI,TeamG,7,1,0.839,0.551,0,3,1,2,0,0
M0311,TeamD,TeamG,2,4,0.816,0.597,1,1,0,1,1,0
M0312,TeamG,TeamE,5,9,0.635,0.196,0,0,0,0,1,1
M0313,TeamH,TeamI,3,7,0.953,0.719,2,0,2,0,1,0
M0314,TeamB,TeamF,6,9,0.97,0.728,3,2,4,1,1,0
M0315,TeamJ,TeamF,2,5,0.805,0.137,0,2,1,1,1,1
M0316,TeamF,TeamA,3,2,0.063,0.325,2,0,4,0,1,0
M0317,TeamJ,TeamI,4,10,0.062,0.577,0,0,0,0,1,1
M0318,TeamB,TeamE,3,3,0.578,0.571,1,0,1,0,1,0
M0319,TeamB,TeamE,1,8,0.517,0.848,1,0,0,0,0,1
M0320,TeamI,TeamH,2,9,0.547,0.165,0,1,0,0,1,1
M0321,TeamB,TeamC,5,6,0.695,0.011,2,0,1,0,1,0
M0322,TeamD,TeamJ,5,2,0.845,0.476,2,1,1,3,1,0
M0323,TeamA,TeamH,8,7,0.952,0.342,3,0,0,0,1,1
M0324,TeamE,TeamG,4,6,0.621,0.121,1,1,1,1,0,1
M0325,TeamG,TeamI,9,8,0.924,0.998,0,0,0,0,0,1
M0326,TeamF,TeamD,2,8,0.339,0.405,1,3,1,2,0,0
M0327,TeamB,TeamE,5,2,0.474,0.168,1,0,0,0,1,1
M0328,TeamF,TeamH,6,4,0.701,0.411,1,2,1,4,1,0
M0329,TeamD,TeamE,3,6,0.689,0.864,2,0,1,0,1,0
M0330,TeamG,TeamE,5,1,0.469,0.858,1,0,0,0,0,1
M0331,TeamG,TeamJ,5,4,0.376,0.821,0,1,0,1,0,0
M0332,TeamE,TeamI,1,1,0.282,0.184,0,0,0,0,0,1
M0333,TeamD,TeamI,6,3,0.784,0.011,3,1,6,1,1,0
M0334,TeamC,TeamA,1,3,0.821,0.392,2,0,0,0,0,1
M0335,TeamB,TeamF,8,7,0.713,0.393,1,4,1,6,0,0
M0336,TeamG,TeamD,8,4,0.977,0.853,2,2,4,1,0,0
M0337,TeamI,TeamH,3,6,0.797,0.338,1,1,0,2,1,0
M0338,TeamB,TeamH,1,2,0.868,0.583,2,1,4,0,1,0
M0339,TeamD,TeamH,4,9,0.889,0.161,0,0,0,0,1,1
M0340,TeamI,TeamA,7,9,0.048,0.949,1,3,2,0,0,0
M0341,TeamC,TeamH,7,7,0.008,0.492,2,2,1,0,0,0
M0342,TeamA,TeamH,8,2,0.126,0.29,1,1,0,1,0,0
M0343,TeamD,TeamI,3,3,0.444,0.303,2,1,2,1,0,0
M0344,TeamJ,TeamF,7,3,0.294,0.446,3,3,4,5,0,0
M0345,TeamG,TeamB,6,9,0.125,0.652,0,1,0,0,0,1
M0346,TeamF,TeamG,2,6,0.628,0.439,0,2,0,2,0,0
M0347,TeamE,TeamC,10,10,0.432,0.999,0,0,0,0,0,1
M0348,TeamE,TeamH,5,7,0.828,0.626,0,0,0,0,1,1
M0349,TeamJ,TeamE,6,5,0.943,0.61,2,1,2,1,0,0
M0350,TeamJ,TeamA,5,7,0.974,0.976,0,3,0,3,1,0
M0351,TeamC,TeamB,2,10,0.055,0.427,3,1,5,0,1,0
M0352,TeamA,TeamF,3,4,0.716,0.973,4,1,5,1,1,0
M0353,TeamH,TeamD,8,10,0.606,0.632,2,3,1,2,1,0
M0354,TeamE,TeamA,9,9,0.284,0.995,2,4,2,4,0,0
M0355,TeamC,TeamG,10,6,0.777,0.071,3,1,0,1,1,0
M0356,TeamC,TeamH,8,6,0.621,0.048,1,2,0,3,0,0
M0357,TeamB,TeamA,10,3,0.912,0.928,0,0,0,0,0,1
M0358,TeamB,TeamJ,7,4,0.546,0.684,0,1,0,1,0,0
M0359,TeamG,TeamJ,10,3,0.796,0.141,0,1,0,2,1,0
M0360,TeamG,TeamF,10,5,0.431,0.511,0,1,0,0,0,1
M0361,TeamA,TeamD,10,7,0.132,0.887,1,3,0,6,0,0
M0362,TeamB,TeamJ,6,8,0.791,0.681,1,0,4,0,1,0
M0363,TeamJ,TeamB,10,4,0.82,0.999,0,0,1,0,0,0
