trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,origin_lat,origin_lon,dest_lat,dest_lon
T000021,Route_14,Ferry,2,11.4,13,5.22,2.6,Wed,0,Clear,40.61535,-73.87,40.68838,-73.98148
T000022,Route_19,Subway,14,17.1,30,6.41,3.9,Mon,0,Clear,40.82788,-73.74777,40.88752,-74.06245
T000023,Route_18,Tram,2,12.6,27,7.17,1.7,Sat,0,Clear,40.52242,-73.90241,40.98729,-74.014
T000024,Route_8,Train,11,22.4,33,13.78,6.7,Wed,0,Clear,40.61557,-73.73599,40.55099,-73.87365
T000025,Route_2,Tram,10,40.9,25,14.42,3.7,Tue,0,Rain,40.76042,-73.96914,40.72674,-74.05914
T000026,Route_1,Bus,15,44.2,36,3.36,7.0,Sun,0,Fog,40.52837,-74.07817,40.80214,-74.03741
T000027,Route_5,Train,16,37.1,24,7.61,2.6,Tue,0,Clear,40.93796,-73.75719,40.70613,-73.72007
T000028,Route_1,Tram,16,22.2,27,14.42,3.5,Wed,0,Clear,40.67606,-73.82902,40.72293,-73.95304
T000029,Route_7,Ferry,0,39.6,22,9.39,5.6,Fri,0,Fog,40.71697,-73.77341,40.97696,-73.9685
T000030,Route_7,Subway,10,16.6,36,5.03,5.7,Wed,0,Rain,40.64514,-73.78009,40.84523,-73.84168
T000031,Route_2,Bus,18,21.3,38,6.11,16.0,Tue,0,Clear,40.8618,-73.77638,40.72393,-74.02188
T000032,Route_3,Ferry,15,28.2,29,4.19,0.9,Fri,1,Clear,40.83457,-73.78296,40.54646,-73.70734
T000033,Route_3,Bus,22,23.4,24,2.64,0.6,Tue,0,Clear,40.98246,-73.98246,40.81384,-73.97674
T000034,Route_14,Subway,7,20.5,24,14.9,10.7,Wed,0,Clear,40.63849,-73.82016,40.54355,-73.9692
T000035,Route_9,Train,2,26.6,51,6.13,6.1,Tue,0,Clear,40.92997,-73.84307,40.64115,-73.92037
T000036,Route_20,Train,6,33.0,36,5.37,6.7,Sat,0,Rain,40.55733,-73.86253,40.75008,-73.9896
T000037,Route_11,Bus,4,15.3,30,5.1,17.0,Sun,0,Clear,40.77238,-73.89956,40.55828,-74.00271
T000038,Route_6,Ferry,20,21.9,32,6.99,0.9,Wed,0,Rain,40.6123,-73.71276,40.86341,-74.0368
T000039,Route_2,Subway,12,18.0,30,9.14,1.3,Sat,0,Rain,40.86521,-74.00319,40.84793,-73.96441
T000040,Route_20,Ferry,13,15.6,25,3.52,0.4,Tue,0,Snow,40.98761,-74.06655,40.52666,-73.92467
T000041,Route_15,Ferry,18,38.6,28,7.96,7.1,Wed,0,Clear,40.66089,-73.81882,40.74386,-73.85012
T000042,Route_18,Train,1,10.3,23,12.48,19.6,Thu,0,Snow,40.98861,-73.99304,40.87343,-73.94854
T000043,Route_2,Subway,3,40.4,29,14.89,5.8,Tue,0,Clear,40.58787,-73.9859,40.97996,-73.79359
T000044,Route_5,Bus,14,25.9,28,3.05,11.4,Mon,0,Clear,40.96599,-73.9254,40.6135,-73.90368
T000045,Route_20,Tram,17,37.2,25,11.36,8.8,Thu,0,Clear,40.7231,-73.8335,40.95724,-74.01521
T000046,Route_17,Ferry,12,7.3,25,6.5,2.9,Thu,0,Clear,40.73988,-73.81038,40.95517,-73.78902
T000047,Route_9,Ferry,18,40.8,35,14.54,4.6,Fri,0,Clear,40.89925,-73.90213,40.64821,-73.9563
T000048,Route_12,Train,5,30.7,35,6.18,3.4,Mon,0,Clear,40.57943,-74.0861,40.5031,-74.08728
T000049,Route_16,Bus,17,26.1,24,13.86,3.4,Fri,0,Clear,40.99296,-74.00391,40.5982,-73.93155
T000050,Route_10,Ferry,16,38.5,26,5.65,5.3,Fri,0,Clear,40.65755,-73.8961,40.79199,-73.73561
T000051,Route_7,Bus,3,34.7,19,4.15,2.7,Fri,1,Clear,40.92968,-74.09003,40.61651,-73.95989
T000052,Route_7,Tram,15,38.6,26,12.69,16.2,Mon,0,Clear,40.82534,-73.71281,40.62149,-73.94411
T000053,Route_5,Subway,12,9.4,31,11.37,3.2,Sat,0,Clear,40.77953,-74.09468,40.58737,-73.81037
T000054,Route_19,Train,10,31.4,21,6.62,0.8,Sun,0,Rain,40.82367,-73.93709,40.7916,-74.0891
T000055,Route_7,Train,15,8.8,28,8.26,6.0,Thu,0,Rain,40.99093,-74.03062,40.96802,-74.09222
T000056,Route_10,Subway,12,23.0,29,14.01,0.3,Sun,0,Snow,40.75715,-73.71755,40.91502,-73.85474
T000057,Route_3,Subway,11,5.2,30,11.89,6.8,Sun,0,Clear,40.71511,-73.98301,40.52904,-74.0128
T000058,Route_12,Ferry,16,37.7,31,11.19,15.4,Mon,0,Clear,40.69371,-73.86061,40.7619,-74.06179
T000059,Route_18,Subway,12,28.7,28,4.23,14.0,Thu,0,Rain,40.79341,-73.7436,40.91016,-73.92979
T000060,Route_19,Subway,10,18.9,30,7.95,1.6,Sun,0,Clear,40.65095,-73.85226,40.88468,-74.00568
T000061,Route_7,Ferry,22,6.4,27,14.27,1.7,Mon,0,Clear,40.6879,-73.94715,40.98173,-73.71517
T000062,Route_8,Tram,11,6.9,27,2.95,10.5,Wed,0,Rain,40.9463,-73.72113,40.60871,-73.89105
T000063,Route_4,Bus,21,7.0,33,4.29,18.2,Sat,0,Clear,40.9677,-73.93968,40.97214,-74.07621
T000064,Route_11,Ferry,13,4.9,32,6.27,6.4,Fri,0,Clear,40.50866,-73.9207,40.95861,-73.83659
T000065,Route_16,Tram,10,40.0,25,4.2,1.6,Tue,0,Clear,40.73321,-73.9432,40.74309,-74.02063
T000066,Route_12,Subway,21,27.9,27,11.32,12.5,Thu,0,Clear,40.56532,-73.92349,40.76643,-74.01214
T000067,Route_6,Train,2,31.8,23,10.01,5.9,Mon,0,Clear,40.73022,-73.72897,40.89565,-73.88465
T000068,Route_12,Subway,5,39.3,18,9.76,1.3,Wed,0,Snow,40.57575,-73.99057,40.67323,-74.08771
T000069,Route_8,Bus,16,41.4,21,12.65,1.6,Thu,0,Clear,40.80554,-73.96947,40.7264,-73.74396
T000070,Route_4,Tram,20,38.6,24,3.47,0.1,Tue,0,Snow,40.69969,-73.80102,40.68562,-73.7388
T000071,Route_17,Bus,1,20.6,38,9.04,1.6,Fri,0,Snow,40.75818,-73.72535,40.70032,-73.98536
T000072,Route_14,Tram,12,5.0,26,2.28,0.7,Mon,1,Clear,40.90717,-73.80942,40.9325,-74.05815
T000073,Route_2,Train,2,10.1,39,10.67,9.4,Fri,0,Clear,40.5512,-73.92155,40.63458,-73.71457
T000074,Route_7,Train,17,35.6,29,9.2,4.3,Wed,0,Rain,40.66098,-73.94494,40.51798,-73.96692
T000075,Route_13,Tram,19,37.9,20,14.18,1.5,Sat,0,Clear,40.93085,-73.82039,40.72724,-73.96518
T000076,Route_3,Subway,19,14.1,35,10.4,3.1,Thu,0,Clear,40.78589,-74.05594,40.80305,-73.86701
T000077,Route_10,Ferry,6,21.8,39,5.21,2.0,Wed,0,Fog,40.97442,-74.05102,40.5858,-74.01386
T000078,Route_1,Ferry,1,28.8,35,10.18,2.9,Thu,0,Clear,40.55807,-74.05783,40.7033,-74.03987
T000079,Route_1,Tram,19,18.2,13,8.24,3.9,Fri,1,Rain,40.8895,-73.99304,40.51159,-74.0818
T000080,Route_8,Train,10,36.5,29,3.39,6.1,Fri,0,Clear,40.8037,-73.91866,40.68113,-73.90045
T000081,Route_13,Tram,18,38.0,26,10.09,1.0,Fri,1,Rain,40.99597,-73.76153,40.72279,-73.84197
T000082,Route_18,Ferry,1,19.4,33,9.8,27.9,Mon,0,Snow,40.53723,-74.02653,40.63397,-73.71321
T000083,Route_11,Bus,4,43.0,31,7.62,2.5,Tue,0,Clear,40.83063,-73.93332,40.72674,-73.86832
T000084,Route_6,Ferry,4,2.7,29,7.85,10.2,Wed,0,Clear,40.93795,-74.04059,40.98085,-73.77578
T000085,Route_16,Subway,8,37.4,31,14.95,0.2,Fri,0,Rain,40.70097,-73.71166,40.52234,-73.86226
T000086,Route_12,Subway,20,1.7,32,4.29,6.4,Sun,1,Clear,40.59211,-73.82257,40.66303,-73.8796
T000087,Route_14,Train,8,15.8,35,6.57,11.0,Wed,0,Clear,40.82771,-73.74887,40.74481,-73.83118
T000088,Route_5,Ferry,18,34.6,26,12.24,5.8,Thu,0,Clear,40.72042,-73.89954,40.77647,-73.91863
T000089,Route_19,Bus,21,21.4,23,5.95,6.8,Wed,0,Clear,40.98613,-73.97593,40.98282,-74.06197
T000090,Route_20,Ferry,0,40.6,38,11.42,1.6,Tue,0,Clear,40.54972,-73.98871,40.64327,-73.89565
T000091,Route_19,Train,3,39.3,31,3.85,4.5,Sun,0,Snow,40.95754,-73.92012,40.73952,-73.74865
T000092,Route_1,Train,15,28.1,23,13.63,3.1,Mon,1,Clear,40.88186,-73.90516,40.78198,-74.05802
T000093,Route_9,Subway,9,42.0,25,14.32,4.7,Fri,0,Clear,40.59062,-73.93519,40.73727,-73.89471
T000094,Route_16,Ferry,2,27.0,26,4.74,1.2,Sat,0,Rain,40.78997,-73.99469,40.81888,-73.83576
T000095,Route_7,Subway,4,7.3,25,14.11,6.5,Wed,0,Clear,40.95534,-73.75428,40.50759,-73.70275
T000096,Route_19,Subway,20,39.0,29,13.21,1.2,Sat,0,Clear,40.77825,-73.76783,40.82136,-73.98656
T000097,Route_13,Ferry,4,26.9,33,5.31,2.3,Mon,0,Clear,40.90222,-74.0627,40.99876,-73.80176
T000098,Route_20,Bus,4,26.8,26,12.97,3.9,Tue,1,Snow,40.56576,-73.80682,40.66609,-73.89746
T000099,Route_20,Subway,21,5.6,26,11.21,6.9,Wed,0,Clear,40.89342,-74.02194,40.95915,-73.84798
T000100,Route_1,Train,1,23.1,27,7.12,8.9,Wed,0,Clear,40.84521,-73.9619,40.52837,-73.81397
T000101,Route_15,Subway,18,14.6,24,6.49,0.1,Thu,0,Clear,40.8849,-73.7132,40.68325,-73.93509
T000102,Route_7,Subway,19,6.8,21,9.45,2.5,Fri,0,Clear,40.96708,-73.78421,40.65672,-73.89041
T000103,Route_2,Tram,5,39.7,35,7.75,2.3,Tue,0,Snow,40.54427,-74.06994,40.70225,-73.78094
T000104,Route_19,Ferry,8,3.1,39,7.44,7.8,Fri,0,Clear,40.92801,-73.794,40.68563,-74.02422
T000105,Route_17,Tram,0,21.0,38,7.08,0.9,Wed,0,Clear,40.83127,-73.96837,40.60832,-73.74732
T000106,Route_18,Train,13,19.7,33,13.75,12.4,Sat,0,Clear,40.80083,-74.05521,40.96556,-73.94472
T000107,Route_16,Subway,15,30.8,26,9.51,3.3,Thu,0,Clear,40.70533,-74.09786,40.70038,-73.98495
T000108,Route_9,Tram,22,22.6,41,8.66,4.5,Wed,0,Rain,40.56291,-73.90724,40.72763,-73.78843
T000109,Route_4,Train,7,26.8,28,12.52,9.8,Fri,0,Clear,40.94687,-73.80806,40.98792,-73.84646
T000110,Route_17,Tram,7,43.8,33,7.83,10.4,Fri,0,Clear,40.82955,-73.73608,40.51753,-73.82336
T000111,Route_4,Train,12,24.1,36,13.29,0.4,Mon,0,Snow,40.92591,-73.84911,40.87677,-74.03499
T000112,Route_19,Ferry,1,43.3,26,8.28,10.5,Sat,0,Clear,40.7944,-74.09646,40.79695,-73.95975
T000113,Route_4,Tram,14,33.0,30,5.34,1.8,Thu,0,Clear,40.85238,-73.85835,40.50698,-74.0929
T000114,Route_12,Subway,4,41.9,35,13.09,3.1,Fri,0,Clear,40.77534,-73.9405,40.89734,-74.03437
T000115,Route_13,Ferry,7,44.3,29,3.21,2.1,Sat,0,Snow,40.72177,-74.02948,40.70749,-73.93121
T000116,Route_13,Subway,6,1.6,31,12.95,4.5,Mon,0,Clear,40.92066,-73.96049,40.6531,-73.88347
T000117,Route_7,Bus,16,23.0,47,3.3,7.7,Fri,0,Rain,40.97481,-73.92763,40.58729,-73.89258
T000118,Route_14,Train,12,36.1,30,6.47,5.8,Sun,0,Snow,40.54344,-74.07097,40.52263,-73.97532
T000119,Route_7,Ferry,20,38.1,33,10.0,5.2,Tue,0,Clear,40.94948,-73.96275,40.67352,-73.71148
T000120,Route_6,Subway,1,22.2,21,5.97,2.7,Fri,0,Snow,40.70006,-73.81664,40.51226,-73.92369
T000121,Route_17,Tram,21,44.9,16,5.82,3.1,Mon,0,Clear,40.66251,-74.04812,40.81077,-74.0799
T000122,Route_15,Subway,7,1.5,32,7.23,3.4,Mon,0,Fog,40.97999,-74.03911,40.57231,-74.00067
T000123,Route_16,Bus,4,4.1,23,5.28,2.1,Tue,0,Snow,40.67603,-74.00752,40.66961,-74.00857
T000124,Route_15,Ferry,21,12.9,37,14.87,11.5,Thu,0,Clear,40.8191,-73.81623,40.97919,-73.71866
T000125,Route_11,Tram,1,34.5,28,6.22,3.1,Sun,0,Clear,40.94069,-73.8263,40.85818,-73.78791
T000126,Route_20,Ferry,10,32.0,33,3.89,5.5,Thu,0,Rain,40.85584,-74.04935,40.8138,-73.95957
T000127,Route_16,Tram,3,34.4,26,12.69,0.8,Mon,0,Clear,40.83185,-73.73255,40.58361,-73.75566
T000128,Route_17,Tram,6,4.7,25,13.71,2.3,Tue,0,Snow,40.62614,-73.72235,40.60449,-74.02064
T000129,Route_8,Train,14,35.1,29,5.51,11.4,Mon,0,Snow,40.74162,-73.97074,40.70846,-73.92066
T000130,Route_4,Tram,15,36.6,29,10.68,0.3,Sat,0,Rain,40.86195,-74.01575,40.75958,-73.96147
T000131,Route_10,Ferry,15,32.4,34,10.49,0.2,Wed,0,Rain,40.65955,-73.95396,40.93446,-74.00627
T000132,Route_20,Bus,6,9.3,41,3.22,9.0,Thu,0,Rain,40.53991,-73.76766,40.69822,-73.81535
T000133,Route_8,Subway,5,25.3,24,11.85,8.5,Sun,0,Clear,40.52104,-73.88618,40.7143,-73.90412
T000134,Route_6,Tram,3,36.7,31,10.27,26.3,Mon,1,Snow,40.96569,-73.79155,40.81865,-73.88183
T000135,Route_17,Bus,7,38.7,34,5.15,3.6,Sun,0,Clear,40.76462,-73.7802,40.99471,-73.70724
T000136,Route_11,Tram,8,40.4,34,5.12,0.9,Mon,0,Clear,40.91401,-73.74871,40.97631,-73.73183
T000137,Route_20,Train,15,25.8,35,13.8,5.3,Wed,0,Clear,40.94712,-73.73619,40.90439,-73.93948
T000138,Route_2,Subway,8,2.0,30,14.79,4.5,Wed,0,Clear,40.67275,-73.73243,40.84948,-73.92794
T000139,Route_20,Tram,21,26.0,35,14.72,1.4,Mon,0,Fog,40.73785,-73.92691,40.74105,-73.92565
T000140,Route_2,Train,17,4.9,21,14.75,7.6,Tue,0,Rain,40.99137,-73.8846,40.75299,-73.88592
T000141,Route_3,Subway,4,7.7,18,8.36,0.6,Sat,0,Rain,40.64966,-73.859,40.8601,-73.73986
T000142,Route_12,Ferry,0,24.7,29,5.9,0.4,Thu,0,Clear,40.5552,-73.7752,40.96493,-73.91941
T000143,Route_19,Train,5,9.3,33,5.2,0.0,Tue,0,Snow,40.61797,-73.8323,40.94629,-73.74428
T000144,Route_9,Tram,11,19.0,27,1.81,1.4,Wed,1,Fog,40.93201,-73.7672,40.81004,-73.91737
T000145,Route_8,Train,18,39.7,28,3.8,0.1,Fri,0,Clear,40.60549,-73.91823,40.95425,-73.75675
T000146,Route_13,Ferry,20,22.5,28,11.97,1.1,Mon,0,Clear,40.94857,-74.03138,40.60745,-73.87279
T000147,Route_16,Bus,8,7.0,33,2.63,9.3,Tue,0,Clear,40.66883,-74.03139,40.835,-73.82914
T000148,Route_10,Train,3,44.5,22,12.36,0.1,Sun,1,Rain,40.9326,-74.07825,40.66273,-73.72756
T000149,Route_10,Bus,20,34.9,33,10.16,17.5,Wed,0,Clear,40.71173,-74.04532,40.84179,-73.8296
T000150,Route_14,Subway,7,33.5,29,11.13,6.7,Tue,0,Fog,40.70481,-74.02502,40.9885,-73.72649
T000151,Route_4,Train,12,26.8,42,14.12,1.8,Tue,0,Rain,40.56495,-73.70403,40.51476,-73.8978
T000152,Route_1,Tram,5,25.5,44,13.29,13.4,Wed,0,Clear,40.53536,-73.81288,40.67305,-73.95665
T000153,Route_2,Train,21,41.1,29,12.19,18.7,Fri,0,Fog,40.84102,-74.01313,40.58868,-73.92775
T000154,Route_6,Bus,8,42.9,27,8.62,1.0,Sat,0,Clear,40.59566,-74.01177,40.59847,-73.82642
T000155,Route_3,Ferry,13,20.3,28,4.41,1.4,Sat,0,Clear,40.79453,-74.04999,40.84413,-73.82477
T000156,Route_12,Subway,10,34.0,31,2.97,7.5,Sun,0,Rain,40.61974,-74.05712,40.53734,-73.71233
T000157,Route_1,Train,9,36.5,33,14.33,6.8,Wed,1,Clear,40.90751,-73.7676,40.8553,-73.96723
T000158,Route_19,Bus,2,11.1,27,5.49,0.1,Thu,0,Clear,40.9462,-73.88922,40.83632,-73.79376
T000159,Route_5,Train,8,30.3,32,8.08,4.3,Fri,0,Clear,40.8519,-73.74923,40.5524,-73.98324
T000160,Route_20,Train,14,26.9,25,3.18,2.9,Thu,0,Snow,40.62873,-73.87003,40.93954,-74.07873
T000161,Route_12,Subway,10,20.0,32,12.08,2.5,Wed,0,Rain,40.55228,-74.08878,40.64602,-74.09536
T000162,Route_14,Train,18,5.1,26,10.65,6.2,Fri,0,Clear,40.63813,-73.99797,40.79644,-73.98672
T000163,Route_19,Train,15,16.4,32,7.33,0.1,Mon,0,Clear,40.54384,-73.71793,40.96557,-74.0479
T000164,Route_10,Tram,6,2.7,33,5.7,2.5,Fri,0,Clear,40.50296,-73.75925,40.66604,-73.99184
T000165,Route_1,Subway,3,26.1,31,5.06,7.5,Tue,1,Clear,40.93041,-73.76825,40.6947,-73.82276
T000166,Route_14,Train,6,35.2,22,9.65,0.6,Thu,0,Clear,40.51897,-73.88254,40.63253,-74.00493
T000167,Route_2,Train,18,9.0,36,13.57,0.2,Tue,0,Clear,40.51392,-74.07903,40.82859,-73.71951
T000168,Route_1,Train,13,2.0,25,9.35,3.5,Thu,0,Rain,40.68198,-73.71248,40.98228,-73.95115
T000169,Route_13,Bus,9,18.2,35,10.03,7.6,Thu,0,Rain,40.98998,-73.74953,40.84721,-73.8262
T000170,Route_2,Ferry,1,31.9,27,2.84,4.8,Fri,0,Rain,40.60447,-73.80511,40.50879,-73.89087
T000171,Route_5,Subway,7,41.5,31,2.81,2.5,Sun,0,Rain,40.91997,-73.87971,40.71133,-73.70969
T000172,Route_12,Bus,12,43.6,36,7.02,4.6,Sat,0,Clear,40.85613,-73.91544,40.62916,-73.98426
T000173,Route_17,Tram,13,44.5,26,10.72,3.9,Sat,0,Rain,40.72471,-73.96189,40.6908,-74.09894
T000174,Route_5,Train,21,25.0,26,2.98,5.3,Thu,0,Clear,40.75626,-73.78031,40.89562,-73.89209
T000175,Route_19,Train,3,20.2,28,2.73,3.2,Sun,0,Clear,40.84718,-73.85779,40.75048,-73.82394
T000176,Route_17,Subway,10,24.7,34,4.0,4.2,Sat,0,Clear,40.83145,-73.8208,40.52175,-73.92506
T000177,Route_19,Bus,1,41.1,41,6.54,6.5,Wed,0,Clear,40.90615,-74.07498,40.81708,-73.99631
T000178,Route_20,Subway,17,11.7,29,6.18,0.2,Mon,0,Rain,40.87817,-73.77413,40.52086,-74.02256
T000179,Route_19,Tram,10,12.2,30,13.3,1.3,Mon,1,Rain,40.76185,-73.75786,40.6374,-73.90131
T000180,Route_14,Tram,17,36.1,42,10.38,0.6,Wed,0,Clear,40.8595,-73.84982,40.63473,-73.96657
T000181,Route_3,Bus,5,32.4,24,6.73,15.7,Tue,0,Clear,40.50349,-73.75286,40.89247,-73.90584
T000182,Route_16,Ferry,0,17.7,21,10.83,0.2,Fri,0,Clear,40.50542,-73.78717,40.75976,-73.92483
T000183,Route_12,Tram,0,14.7,28,2.65,7.1,Thu,0,Clear,40.83369,-73.71993,40.94293,-74.02568
T000184,Route_8,Bus,18,44.0,32,14.17,2.4,Sat,0,Rain,40.85934,-73.85684,40.77275,-73.98548
T000185,Route_13,Train,21,4.7,41,13.04,0.8,Fri,1,Clear,40.63229,-74.005,40.92253,-73.7074
T000186,Route_5,Train,17,27.4,30,12.69,1.0,Wed,0,Clear,40.94346,-73.96547,40.81225,-73.97131
T000187,Route_14,Bus,13,35.2,34,3.21,8.7,Thu,0,Fog,40.85636,-73.74892,40.68615,-73.81715
T000188,Route_18,Tram,13,30.8,29,7.71,1.7,Sun,0,Clear,40.86657,-74.03793,40.57469,-73.99216
T000189,Route_13,Subway,14,44.7,21,8.13,8.4,Thu,0,Clear,40.80013,-74.0475,40.78233,-74.02924
T000190,Route_19,Bus,20,1.1,29,6.94,2.9,Mon,0,Clear,40.80712,-73.79827,40.69837,-73.99956
T000191,Route_16,Tram,13,5.9,28,7.06,3.4,Wed,0,Rain,40.73699,-73.92935,40.85211,-73.80655
T000192,Route_9,Bus,4,8.1,35,11.72,1.1,Fri,0,Rain,40.5852,-73.8348,40.93185,-74.09636
T000193,Route_3,Bus,11,17.0,34,7.9,23.3,Thu,0,Clear,40.53893,-73.9816,40.59866,-73.77441
T000194,Route_8,Bus,16,7.7,28,14.74,2.6,Wed,0,Rain,40.69971,-74.042,40.75612,-74.0182
T000195,Route_9,Bus,17,24.4,31,4.08,10.8,Thu,0,Clear,40.99776,-73.8858,40.87842,-73.75281
T000196,Route_5,Tram,17,2.2,28,14.88,3.2,Tue,0,Clear,40.53605,-73.94058,40.67562,-74.09922
T000197,Route_19,Bus,3,22.9,23,5.63,1.4,Wed,0,Rain,40.69358,-73.89112,40.63081,-73.70708
T000198,Route_4,Train,8,5.4,28,12.25,3.2,Tue,0,Clear,40.90248,-73.81101,40.90809,-73.92139
T000199,Route_16,Tram,13,25.0,27,7.0,2.6,Sat,0,Fog,40.67032,-74.01548,40.82094,-73.99493
T000200,Route_4,Tram,3,30.5,28,11.17,14.0,Mon,0,Clear,40.74185,-73.98372,40.89727,-73.77751
T000201,Route_5,Train,22,27.7,28,10.39,7.8,Fri,0,Clear,40.64484,-74.05375,40.73335,-73.82925
T000202,Route_10,Subway,6,33.1,24,3.09,6.0,Tue,0,Rain,40.8469,-74.09281,40.86637,-74.04275
T000203,Route_1,Train,1,29.4,20,6.4,7.4,Mon,0,Fog,40.77523,-73.91259,40.9082,-73.83159
T000204,Route_8,Ferry,21,40.5,24,8.44,4.0,Fri,0,Clear,40.86926,-73.8182,40.50236,-74.07753
T000205,Route_17,Ferry,1,10.0,40,4.84,0.1,Wed,0,Snow,40.88372,-73.86551,40.88741,-73.82647
T000206,Route_1,Subway,14,37.9,39,8.96,3.3,Wed,0,Clear,40.9454,-73.97961,40.94178,-73.7272
T000207,Route_17,Ferry,6,18.4,31,10.44,0.7,Wed,0,Fog,40.91183,-73.89767,40.79566,-73.99624
T000208,Route_11,Train,5,23.2,34,11.16,1.7,Thu,0,Clear,40.67049,-73.86929,40.68736,-73.8468
T000209,Route_6,Tram,16,42.8,37,4.24,15.9,Wed,1,Rain,40.68694,-73.93979,40.66621,-74.06159
T000210,Route_15,Train,2,6.2,36,14.24,2.8,Tue,0,Clear,40.96387,-73.92703,40.98129,-73.74354
T000211,Route_13,Tram,6,8.5,34,7.06,0.3,Wed,0,Clear,40.9032,-74.00696,40.85576,-73.81348
T000212,Route_6,Bus,0,38.6,31,10.02,10.0,Fri,0,Rain,40.77057,-74.08127,40.73981,-73.74649
T000213,Route_15,Subway,1,21.8,23,6.48,2.4,Tue,0,Rain,40.93843,-73.93342,40.51577,-73.93564
T000214,Route_13,Train,19,38.8,30,2.85,2.0,Mon,0,Clear,40.63547,-74.01193,40.61179,-73.77898
T000215,Route_15,Subway,17,41.0,29,13.57,0.9,Sat,0,Clear,40.64345,-73.9487,40.88206,-73.96093
T000216,Route_20,Tram,3,26.0,31,10.66,3.9,Thu,1,Clear,40.93506,-73.93997,40.95252,-73.86319
T000217,Route_12,Subway,19,44.0,23,7.45,0.7,Sat,0,Clear,40.8858,-73.90465,40.80333,-73.75102
T000218,Route_14,Tram,9,33.8,26,5.37,0.7,Tue,0,Clear,40.81935,-73.98078,40.85471,-73.8394
T000219,Route_17,Train,16,29.3,30,12.02,0.3,Tue,0,Clear,40.79035,-74.08854,40.69039,-74.08028
T000220,Route_17,Subway,1,18.1,32,4.7,0.5,Thu,0,Clear,40.74764,-73.70547,40.77315,-74.04535
T000221,Route_4,Tram,13,16.2,23,2.3,2.2,Wed,0,Clear,40.59687,-73.76513,40.71311,-73.75881
T000222,Route_15,Train,0,14.5,38,5.38,1.0,Mon,1,Clear,40.97655,-73.87925,40.55325,-73.97526
T000223,Route_5,Tram,15,34.7,35,8.32,4.6,Tue,0,Rain,40.7643,-74.08892,40.78095,-74.06243
T000224,Route_2,Tram,12,27.6,37,8.47,18.3,Tue,0,Clear,40.84593,-73.73715,40.95792,-73.99977
T000225,Route_15,Tram,20,37.2,32,4.81,8.9,Sun,0,Fog,40.8255,-73.79758,40.51296,-74.09417
T000226,Route_6,Bus,13,23.5,32,4.72,1.5,Wed,0,Rain,40.98346,-73.89235,40.68864,-73.99677
T000227,Route_1,Ferry,13,43.8,27,14.94,5.1,Thu,0,Clear,40.69036,-73.90966,40.75574,-73.82306
